avg,cen
24.303913043478268,25.01
22.790869565217395,22.52
20.582608695652173,19.74
20.09391304347826,20.57
19.242173913043477,18.47
19.18347826086956,18.93
18.85260869565217,19.3
19.82,19.5
23.18913043478261,22.32
25.09130434782609,24.95
27.089130434782618,25.67
29.163913043478264,29.4
31.325217391304342,32.06
34.68434782608696,36.61
37.786086956521736,38.6
38.07347826086957,37.5
39.08173913043477,41.01
37.643913043478264,36.97
34.51652173913044,34.94
32.41130434782608,32.28
30.26608695652173,31.49
29.136521739130423,28.76
27.748260869565218,26.02
25.49521739130435,24.99
