0,time,week
107.5,2019-06-15 00:00:00,6
106.23,2019-06-15 01:00:00,6
106.09,2019-06-15 02:00:00,6
107.09,2019-06-15 03:00:00,6
106.59,2019-06-15 04:00:00,6
108.51,2019-06-15 05:00:00,6
111.57,2019-06-15 06:00:00,6
134.91,2019-06-15 07:00:00,6
142.17,2019-06-15 08:00:00,6
142.71,2019-06-15 09:00:00,6
143.17,2019-06-15 10:00:00,6
148.54,2019-06-15 11:00:00,6
150.59,2019-06-15 12:00:00,6
158.19,2019-06-15 13:00:00,6
163.18,2019-06-15 14:00:00,6
173.05,2019-06-15 15:00:00,6
173.81,2019-06-15 16:00:00,6
149.8,2019-06-15 17:00:00,6
141.65,2019-06-15 18:00:00,6
132.99,2019-06-15 19:00:00,6
124.5,2019-06-15 20:00:00,6
126.11,2019-06-15 21:00:00,6
119.36,2019-06-15 22:00:00,6
115.75,2019-06-15 23:00:00,6
106.4,2019-06-22 00:00:00,6
104.35,2019-06-22 01:00:00,6
105.51,2019-06-22 02:00:00,6
106.4,2019-06-22 03:00:00,6
105.71,2019-06-22 04:00:00,6
106.87,2019-06-22 05:00:00,6
109.91,2019-06-22 06:00:00,6
134.69,2019-06-22 07:00:00,6
141.61,2019-06-22 08:00:00,6
145.48,2019-06-22 09:00:00,6
143.38,2019-06-22 10:00:00,6
145.79,2019-06-22 11:00:00,6
149.63,2019-06-22 12:00:00,6
156.55,2019-06-22 13:00:00,6
161.63,2019-06-22 14:00:00,6
164.31,2019-06-22 15:00:00,6
167.34,2019-06-22 16:00:00,6
141.33,2019-06-22 17:00:00,6
130.42,2019-06-22 18:00:00,6
125.78,2019-06-22 19:00:00,6
119.63,2019-06-22 20:00:00,6
113.52,2019-06-22 21:00:00,6
114.37,2019-06-22 22:00:00,6
111.5,2019-06-22 23:00:00,6
110.95,2019-06-29 00:00:00,6
110.2,2019-06-29 01:00:00,6
108.34,2019-06-29 02:00:00,6
108.4,2019-06-29 03:00:00,6
112.24,2019-06-29 04:00:00,6
111.54,2019-06-29 05:00:00,6
111.63,2019-06-29 06:00:00,6
141.86,2019-06-29 07:00:00,6
146.83,2019-06-29 08:00:00,6
149.14,2019-06-29 09:00:00,6
155.64,2019-06-29 10:00:00,6
164.7,2019-06-29 11:00:00,6
169.87,2019-06-29 12:00:00,6
179.99,2019-06-29 13:00:00,6
180.9,2019-06-29 14:00:00,6
181.99,2019-06-29 15:00:00,6
180.29,2019-06-29 16:00:00,6
166.39,2019-06-29 17:00:00,6
151.08,2019-06-29 18:00:00,6
152.39,2019-06-29 19:00:00,6
146.54,2019-06-29 20:00:00,6
143.65,2019-06-29 21:00:00,6
143.29,2019-06-29 22:00:00,6
137.14,2019-06-29 23:00:00,6
106.81,2019-07-06 00:00:00,6
109.35,2019-07-06 01:00:00,6
106.55,2019-07-06 02:00:00,6
107.62,2019-07-06 03:00:00,6
109.99,2019-07-06 04:00:00,6
110.98,2019-07-06 05:00:00,6
109.92,2019-07-06 06:00:00,6
138.01,2019-07-06 07:00:00,6
146.84,2019-07-06 08:00:00,6
149.25,2019-07-06 09:00:00,6
149.84,2019-07-06 10:00:00,6
158.18,2019-07-06 11:00:00,6
153.59,2019-07-06 12:00:00,6
161.29,2019-07-06 13:00:00,6
173.57,2019-07-06 14:00:00,6
175.23,2019-07-06 15:00:00,6
176.31,2019-07-06 16:00:00,6
157.83,2019-07-06 17:00:00,6
141.23,2019-07-06 18:00:00,6
138.91,2019-07-06 19:00:00,6
131.1,2019-07-06 20:00:00,6
126.75,2019-07-06 21:00:00,6
123.39,2019-07-06 22:00:00,6
120.87,2019-07-06 23:00:00,6
124.81,2019-07-13 00:00:00,6
124.54,2019-07-13 01:00:00,6
126.96,2019-07-13 02:00:00,6
122.81,2019-07-13 03:00:00,6
121.72,2019-07-13 04:00:00,6
122.21,2019-07-13 05:00:00,6
121.76,2019-07-13 06:00:00,6
154.49,2019-07-13 07:00:00,6
167.74,2019-07-13 08:00:00,6
169.06,2019-07-13 09:00:00,6
172.05,2019-07-13 10:00:00,6
177.52,2019-07-13 11:00:00,6
178.55,2019-07-13 12:00:00,6
186.36,2019-07-13 13:00:00,6
189.35,2019-07-13 14:00:00,6
196.74,2019-07-13 15:00:00,6
198.11,2019-07-13 16:00:00,6
174.09,2019-07-13 17:00:00,6
162.14,2019-07-13 18:00:00,6
159.57,2019-07-13 19:00:00,6
149.72,2019-07-13 20:00:00,6
149.54,2019-07-13 21:00:00,6
149.89,2019-07-13 22:00:00,6
147.93,2019-07-13 23:00:00,6
110.85,2019-07-20 00:00:00,6
110.12,2019-07-20 01:00:00,6
112.64,2019-07-20 02:00:00,6
109.12,2019-07-20 03:00:00,6
110.03,2019-07-20 04:00:00,6
113.84,2019-07-20 05:00:00,6
111.99,2019-07-20 06:00:00,6
141.41,2019-07-20 07:00:00,6
149.48,2019-07-20 08:00:00,6
154.69,2019-07-20 09:00:00,6
160.98,2019-07-20 10:00:00,6
162.86,2019-07-20 11:00:00,6
171.03,2019-07-20 12:00:00,6
172.25,2019-07-20 13:00:00,6
175.48,2019-07-20 14:00:00,6
180.78,2019-07-20 15:00:00,6
184.14,2019-07-20 16:00:00,6
161.18,2019-07-20 17:00:00,6
151.92,2019-07-20 18:00:00,6
150.87,2019-07-20 19:00:00,6
142.81,2019-07-20 20:00:00,6
138.5,2019-07-20 21:00:00,6
140.18,2019-07-20 22:00:00,6
136.35,2019-07-20 23:00:00,6
129.33,2019-07-27 00:00:00,6
132.09,2019-07-27 01:00:00,6
129.67,2019-07-27 02:00:00,6
129.92,2019-07-27 03:00:00,6
132.81,2019-07-27 04:00:00,6
129.83,2019-07-27 05:00:00,6
133.03,2019-07-27 06:00:00,6
163.61,2019-07-27 07:00:00,6
175.3,2019-07-27 08:00:00,6
179.39,2019-07-27 09:00:00,6
183.75,2019-07-27 10:00:00,6
192.03,2019-07-27 11:00:00,6
193.32,2019-07-27 12:00:00,6
193.54,2019-07-27 13:00:00,6
202.32,2019-07-27 14:00:00,6
202.29,2019-07-27 15:00:00,6
201.19,2019-07-27 16:00:00,6
179.03,2019-07-27 17:00:00,6
164.47,2019-07-27 18:00:00,6
161.64,2019-07-27 19:00:00,6
156.6,2019-07-27 20:00:00,6
151.68,2019-07-27 21:00:00,6
149.17,2019-07-27 22:00:00,6
147.11,2019-07-27 23:00:00,6
124.73,2019-08-03 00:00:00,6
126.33,2019-08-03 01:00:00,6
126.3,2019-08-03 02:00:00,6
126.4,2019-08-03 03:00:00,6
127.84,2019-08-03 04:00:00,6
129.49,2019-08-03 05:00:00,6
132.43,2019-08-03 06:00:00,6
156.72,2019-08-03 07:00:00,6
158.01,2019-08-03 08:00:00,6
163.03,2019-08-03 09:00:00,6
174.77,2019-08-03 10:00:00,6
181.86,2019-08-03 11:00:00,6
187.42,2019-08-03 12:00:00,6
191.44,2019-08-03 13:00:00,6
196.48,2019-08-03 14:00:00,6
201.03,2019-08-03 15:00:00,6
200.25,2019-08-03 16:00:00,6
173.1,2019-08-03 17:00:00,6
154.58,2019-08-03 18:00:00,6
154.72,2019-08-03 19:00:00,6
151.16,2019-08-03 20:00:00,6
148.71,2019-08-03 21:00:00,6
146.43,2019-08-03 22:00:00,6
138.34,2019-08-03 23:00:00,6
119.63,2019-08-10 00:00:00,6
119.97,2019-08-10 01:00:00,6
118.89,2019-08-10 02:00:00,6
123.12,2019-08-10 03:00:00,6
119.09,2019-08-10 04:00:00,6
119.79,2019-08-10 05:00:00,6
120.0,2019-08-10 06:00:00,6
145.31,2019-08-10 07:00:00,6
150.96,2019-08-10 08:00:00,6
