avg,cen
130.705625,124.73
131.065,126.33
129.92937500000002,126.3
129.60875,126.4
130.11625,127.84
129.13687500000003,129.49
130.04125,132.43
147.923125,156.72
156.96875,158.01
162.66437499999998,163.03
169.42625000000004,174.77
174.46000000000004,181.86
177.67250000000004,187.42
182.95812500000002,191.44
186.40625,196.48
190.01249999999996,201.03
188.35187499999998,200.25
174.84875,173.1
161.71687500000002,154.58
158.10124999999996,154.72
153.14624999999998,151.16
150.09999999999997,148.71
148.25749999999996,146.43
144.28937499999998,138.34
