,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-0.0,1.7920042546256316,2.0227157309380757,8.03607523175014,4.737071465764616,26.638137718173198,4.3292574786468325,9.959341469175778,6.161569183656939,4.899506377866065,6.615623005831677,6.908060138688293,4.7761692745553574,3.1304238427024362,6.935500830629411,10.019272235825062,4.523462093586651,13.79211747259035,24.178453653915415,4.8634442418093835,9.654947298172155,3.661811920899735,8.495894842143345,3.546974904676391,14.690762506684413,21.251175075971076,3.666832267411285,40.553648206006145,2.9618702551180336,6.6711099889931464,13.013467189790415,10.764249119691726,6.889695301100392,5.645897587050253,4.546180220644762,5.7947489367975065,6.332288494082049,8.614184439575272,5.048037650397321,8.093809129921814,8.454835319969428,7.255977822388024,4.902385696130517,3.5200927824142716,4.507790935479856,4.78613193067142,8.664980052225477,7.589779641545239,7.242217052500191,8.841351594931494
1,1.7920042546256316,-0.0,3.707156140422235,9.505891937036035,5.082463492172732,21.042723440393996,3.673776603227205,8.594271425855613,5.4329122916432535,4.178928575855173,8.78416463240089,8.8401081460721,6.152249606711052,3.3595918421742583,7.531056011633254,12.137977514476159,6.055673805423539,15.391556826536888,29.251821682577955,6.404565217921023,10.560902047818628,4.872157035319381,10.1132636521458,5.091487078172394,15.500874119903033,25.02284475194652,5.206406257177152,31.88088285537055,3.739954365693993,8.635744261855379,14.520807132083014,11.128116896461849,6.928295076906561,4.23885708188575,4.519462345373638,4.4032336659942,6.688355156626227,7.194669124068561,4.18455811292627,5.809390687228452,8.613860467158073,6.874005329248762,5.366695260182773,3.792356200525093,4.002206119860185,4.172562968958691,9.010559786517002,5.9159126987188415,5.259733653415292,8.739949393942913
2,2.0227157309380757,3.707156140422235,-0.0,7.41797631195578,4.196922955804287,33.603990918153414,5.157752186522838,11.04248872596036,5.7191564179719325,4.548361563045305,6.243746264706847,5.711433585518596,4.573519217069133,3.0940040099359236,6.119898186047514,8.510157988534509,4.138608155923811,13.658971177279492,18.062352258075297,3.9642599426697562,8.583771353946672,2.4063548635941343,7.249539515229581,2.1860744345745853,11.988019142270984,19.179404360452573,2.863110195764,33.015769996582435,2.0996790863859913,6.260428842259179,11.560137149716471,10.572219130764479,8.633030874313837,5.43982927469407,4.633228944264241,6.790475579415929,6.833062039103858,11.562414579968529,5.127315869042438,7.535729290971813,8.72165901077989,8.605966903549595,5.385527471244611,3.147249506032994,4.519854126166769,5.141584323620904,8.937851824400061,7.756107923911677,9.591003939591788,9.179852555979112
3,8.03607523175014,9.505891937036035,7.41797631195578,-0.0,7.634878966373614,34.261143096766816,7.099271720435769,13.676669006782786,6.259740649103451,10.619072530818299,11.387989954577023,9.697109041700047,8.97181233000618,7.0997392495310665,8.536213111221516,14.017771774497813,7.580496747723503,15.935278699707581,29.89997824080598,9.653178089857487,15.50985945403234,7.5951671314562335,12.43671489857841,7.59627079612542,17.758793741613605,28.282882962304324,6.538196630169459,56.556602273136235,6.470633853049778,11.822756423826528,15.898054285192654,12.324231989334475,9.101300550211148,8.383151336475171,7.0342103412068155,7.8859508738362045,8.848526690962963,10.202337487328949,6.464740723225788,8.439207849808898,10.570537747864195,8.651050030671758,6.902650250188589,8.307373640152257,7.216386098975813,7.062667542358475,10.276090811956525,8.691487299884516,9.19730571800471,10.105108207507831
4,4.737071465764616,5.082463492172732,4.196922955804287,7.634878966373614,-0.0,30.81616532655255,6.626512306288602,9.55198692809774,5.403927220529698,7.251153276735744,11.761489033771532,12.350017031010188,9.050063156499725,2.910040075043145,9.777753299533167,16.188979313724033,9.559266141569267,20.47970990689188,19.23984150799948,8.912455121815048,13.97138806625461,7.0576308125296,13.46926301963709,6.829307927822007,18.737925247506507,29.013154196550946,7.395040383449771,40.16846473615678,5.500662459660586,11.878833385404715,19.45767470077572,12.537382325529695,12.558344346584825,6.829819992778297,6.320009500409089,7.905628752129344,8.711717626197286,12.474037170843822,4.069024285298477,6.513645235851309,11.711542537005988,9.741888016438462,9.049644500583096,6.80458369977881,5.178183538431075,6.7988173347014,9.013256794020755,8.276649745956004,9.392352291255092,7.770932764423247
5,26.638137718173198,21.042723440393996,33.603990918153414,34.261143096766816,30.81616532655255,-0.0,24.3745751954071,20.015260184638198,29.89331570329443,31.852702972552894,40.184175331915014,40.31271222195183,36.535501589536196,31.166181329818688,39.21448792247959,44.22438244891004,34.986170252822376,42.868671307551686,46.590886872526745,38.02342712155691,41.27254917584197,30.837182536858744,43.071539276197306,33.82991227971501,45.873534094446136,47.69040168755824,39.721783893867254,40.343367379820045,40.8544356338668,32.62499348302933,39.11791343869223,42.44046254983798,24.848857784922913,34.4234975133138,33.17489272904289,33.98237226003729,29.477889060959907,36.261006186700335,29.38560065983498,32.56432606629626,29.091942124056963,28.57740405034072,33.1748746350795,37.732206224854714,34.25728029043356,32.98529413946656,28.36317921066101,36.75863069762645,25.01824737533784,33.628565346819066
6,4.3292574786468325,3.673776603227205,5.157752186522838,7.099271720435769,6.626512306288602,24.3745751954071,-0.0,6.8835108806973295,2.47989721106924,6.034689099659716,10.726480128876752,7.302707544338074,5.838618013605824,3.8459610886762663,9.228260245316337,10.033718717061168,7.909965986346149,11.481161967111511,29.613146017861393,8.829288342920083,13.88656682877951,5.825940279574885,9.278628895712691,6.334628359209259,13.4695978210506,23.899463680287564,6.645088615822003,48.59663875575676,5.240285566947703,10.957399382785875,12.872861096264375,8.56599108109177,6.206606816796137,3.2365565048703115,2.860962523835597,3.7637223652076286,2.989806948708608,7.768885555565223,3.5933208894871673,3.424604948970174,6.261329505942148,5.192076877779481,4.2466619633815865,4.67441756164922,2.4194004031612955,3.608466462003005,4.206174521591983,5.321941824578992,5.442069104516016,4.17713658133801
7,9.959341469175778,8.594271425855613,11.04248872596036,13.676669006782786,9.55198692809774,20.015260184638198,6.8835108806973295,-0.0,7.129376342186167,13.208459368983952,14.602446227373875,13.723239538582895,10.976379712812067,10.07088504319633,13.975945320853448,15.158877396524183,12.297761074324338,20.212526593337156,18.476014327961952,13.067444954234212,17.648017673904082,12.003113111547835,15.492845897458306,11.872520750041263,20.59626062804246,26.472800379412238,13.648302920200955,32.991200298912595,12.512459621794326,14.071237092515874,13.82989873431053,12.807725308038174,7.248756338241298,7.748165611542226,6.841851560652406,7.099256195925813,6.026792273432465,8.4470052374918,6.562379652373685,8.280838800324837,8.358931045204308,6.269179807079103,7.326927938867323,8.541654228347682,6.7793674343639685,8.039421046499935,3.8311837959134847,5.325462386570108,4.195260356402209,5.295636363390909
8,6.161569183656939,5.4329122916432535,5.7191564179719325,6.259740649103451,5.403927220529698,29.89331570329443,2.47989721106924,7.129376342186167,-0.0,8.240087907668453,12.609412554653137,8.681639525901623,6.466715597919992,3.668837265556449,9.739354707864827,11.955851839980781,9.625646976822798,15.33677076107517,26.92709685902387,10.069165912520209,17.130119338650974,6.476385630511318,11.072138395254742,6.9742477229718665,14.173286240828393,26.616848268495307,7.735934942754289,45.76155053668965,5.634300730020501,13.449075996690102,14.18020045596237,10.71750079197162,7.668898485580101,5.353978136700875,4.070536509816656,5.324590608154564,5.208929953911037,8.921413931457787,3.32063376715546,5.3139742392687035,8.828924615840966,6.94531373735431,5.945226183628978,6.807210138753766,3.1126969164499627,4.832739687470142,4.985121876875858,5.56794478270606,6.646821345024541,4.36933493737723
9,4.899506377866065,4.178928575855173,4.548361563045305,10.619072530818299,7.251153276735744,31.852702972552894,6.034689099659716,13.208459368983952,8.240087907668453,-0.0,6.224369840491072,5.565475081213104,4.448341975257069,4.691671137993308,6.284561691952542,7.565205402246048,3.7379909688608257,10.933965441404183,31.71474382302751,3.804311932204195,9.233231182356926,2.516146685426632,6.693250323831746,3.6390383508109077,12.182209367575059,21.743044977630316,3.052020520602438,51.484686150788704,2.912078834597653,6.619755701111769,10.601655144344,9.736563270109425,7.044053420792267,4.786797255412266,5.286924645448003,6.484348873931706,6.088537192005012,9.475315393185797,7.15981818672773,7.8961467559441525,8.895931721647276,7.296651049630242,5.927656583264619,3.5553132141899906,5.782189215248929,5.092646730779944,9.698097387726733,8.83099914449805,10.138218480792045,10.153463654057733
