avg,cen
115.01636363636364,112.94
115.89939393939389,114.39
115.98060606060604,110.23
116.30818181818178,113.74
115.77636363636363,111.48
115.18272727272726,111.7
115.30181818181816,114.58
114.2169696969697,113.29
114.3881818181818,114.09
116.63575757575755,116.46
121.21696969696971,127.77
127.09030303030305,132.08
131.36727272727273,135.07
132.16212121212124,134.39
132.60909090909092,137.84
131.64030303030302,137.52
129.86545454545455,130.58
127.99181818181819,132.61
125.43818181818179,130.95
124.75999999999998,124.15
123.86999999999999,121.31
120.8972727272727,121.44
118.94818181818184,120.5
115.70121212121208,117.36
