avg,cen
192.1053333333333,189.43
194.6493333333333,197.81
199.87266666666667,203.85
202.62066666666666,211.39
201.1993333333333,197.54
203.08266666666663,205.7
209.15133333333335,207.07
217.23933333333332,194.95
211.01733333333334,203.77
200.63000000000002,187.07
189.34066666666666,186.27
185.0033333333333,176.45
183.88866666666667,175.85
180.96999999999997,171.25
183.79266666666666,166.65
179.2813333333333,163.49
176.33933333333334,177.46
173.99466666666666,168.98
178.192,177.38
184.58733333333333,190.12
183.22533333333328,183.43
191.9753333333333,198.72
194.36133333333333,187.04
194.2566666666667,186.26
