avg,cen
1.614117647058824,1.55
1.4700000000000002,1.31
1.4805882352941175,1.29
1.525294117647059,1.49
1.4835294117647058,1.52
1.4694117647058824,1.58
1.5370588235294118,1.46
1.458235294117647,1.54
1.621764705882353,1.55
1.6935294117647055,1.94
1.802941176470588,1.73
1.913529411764706,1.99
1.8094117647058827,1.92
1.8641176470588234,1.64
1.8376470588235296,1.94
1.7358823529411764,1.58
1.7870588235294118,1.88
1.9847058823529413,2.03
1.796470588235294,1.98
1.9358823529411762,1.85
1.9252941176470586,1.83
1.9541176470588235,1.75
1.7817647058823531,1.77
1.6052941176470588,1.85
