0,1,time,week
4.52,7.25,2019-10-26 00:00:00,6
4.45,6.13,2019-10-26 01:00:00,6
4.39,5.28,2019-10-26 02:00:00,6
4.59,5.7,2019-10-26 03:00:00,6
4.51,5.56,2019-10-26 04:00:00,6
4.44,5.04,2019-10-26 05:00:00,6
4.53,3.7,2019-10-26 06:00:00,6
5.91,2.96,2019-10-26 07:00:00,6
5.98,4.65,2019-10-26 08:00:00,6
5.96,1.83,2019-10-26 09:00:00,6
5.87,4.05,2019-10-26 10:00:00,6
5.91,1.44,2019-10-26 11:00:00,6
5.82,3.38,2019-10-26 12:00:00,6
5.78,1.73,2019-10-26 13:00:00,6
5.87,1.69,2019-10-26 14:00:00,6
5.92,2.43,2019-10-26 15:00:00,6
5.79,0.67,2019-10-26 16:00:00,6
6.02,1.87,2019-10-26 17:00:00,6
7.14,2.04,2019-10-26 18:00:00,6
7.05,0.63,2019-10-26 19:00:00,6
7.12,0.74,2019-10-26 20:00:00,6
7.15,1.65,2019-10-26 21:00:00,6
5.35,1.69,2019-10-26 22:00:00,6
4.59,0.92,2019-10-26 23:00:00,6
4.49,0.42,2019-10-27 00:00:00,7
4.21,0.25,2019-10-27 01:00:00,7
4.31,0.53,2019-10-27 02:00:00,7
4.5,0.85,2019-10-27 03:00:00,7
4.43,1.13,2019-10-27 04:00:00,7
4.43,1.37,2019-10-27 05:00:00,7
4.51,1.48,2019-10-27 06:00:00,7
5.89,1.34,2019-10-27 07:00:00,7
5.94,1.2,2019-10-27 08:00:00,7
5.91,1.13,2019-10-27 09:00:00,7
5.81,0.88,2019-10-27 10:00:00,7
5.79,0.6,2019-10-27 11:00:00,7
5.86,0.42,2019-10-27 12:00:00,7
5.59,0.46,2019-10-27 13:00:00,7
5.7,2.68,2019-10-27 14:00:00,7
5.57,2.96,2019-10-27 15:00:00,7
5.63,6.16,2019-10-27 16:00:00,7
5.95,4.12,2019-10-27 17:00:00,7
6.81,5.39,2019-10-27 18:00:00,7
7.09,5.53,2019-10-27 19:00:00,7
6.87,6.13,2019-10-27 20:00:00,7
6.91,6.62,2019-10-27 21:00:00,7
5.2,7.04,2019-10-27 22:00:00,7
4.38,3.87,2019-10-27 23:00:00,7
5.85,4.61,2019-11-09 00:00:00,6
5.92,3.84,2019-11-09 01:00:00,6
5.88,4.08,2019-11-09 02:00:00,6
5.8,3.17,2019-11-09 03:00:00,6
5.75,2.75,2019-11-09 04:00:00,6
5.7,2.43,2019-11-09 05:00:00,6
5.8,1.83,2019-11-09 06:00:00,6
6.65,1.76,2019-11-09 07:00:00,6
6.42,2.18,2019-11-09 08:00:00,6
6.56,0.92,2019-11-09 09:00:00,6
6.37,1.51,2019-11-09 10:00:00,6
6.41,1.16,2019-11-09 11:00:00,6
6.06,1.16,2019-11-09 12:00:00,6
6.09,3.56,2019-11-09 13:00:00,6
5.91,5.21,2019-11-09 14:00:00,6
6.07,5.49,2019-11-09 15:00:00,6
5.96,8.77,2019-11-09 16:00:00,6
6.2,6.27,2019-11-09 17:00:00,6
7.02,7.92,2019-11-09 18:00:00,6
6.95,9.96,2019-11-09 19:00:00,6
6.89,8.35,2019-11-09 20:00:00,6
6.53,7.29,2019-11-09 21:00:00,6
5.86,8.8,2019-11-09 22:00:00,6
5.55,7.64,2019-11-09 23:00:00,6
4.06,4.65,2019-11-16 00:00:00,6
4.09,5.56,2019-11-16 01:00:00,6
3.96,4.68,2019-11-16 02:00:00,6
3.8,4.47,2019-11-16 03:00:00,6
3.78,4.44,2019-11-16 04:00:00,6
3.86,4.3,2019-11-16 05:00:00,6
4.0,3.2,2019-11-16 06:00:00,6
5.84,2.36,2019-11-16 07:00:00,6
5.25,3.84,2019-11-16 08:00:00,6
5.25,1.41,2019-11-16 09:00:00,6
5.27,3.84,2019-11-16 10:00:00,6
5.22,1.27,2019-11-16 11:00:00,6
6.04,2.92,2019-11-16 12:00:00,6
5.19,1.9,2019-11-16 13:00:00,6
5.17,1.09,2019-11-16 14:00:00,6
4.79,3.06,2019-11-16 15:00:00,6
5.2,4.68,2019-11-16 16:00:00,6
6.1,6.44,2019-11-16 17:00:00,6
6.5,6.23,2019-11-16 18:00:00,6
6.75,6.16,2019-11-16 19:00:00,6
6.8,8.35,2019-11-16 20:00:00,6
6.53,8.35,2019-11-16 21:00:00,6
5.03,7.39,2019-11-16 22:00:00,6
3.49,7.61,2019-11-16 23:00:00,6
4.93,9.05,2019-11-23 00:00:00,6
4.95,6.94,2019-11-23 01:00:00,6
4.87,7.15,2019-11-23 02:00:00,6
4.81,6.73,2019-11-23 03:00:00,6
4.83,5.67,2019-11-23 04:00:00,6
4.66,4.75,2019-11-23 05:00:00,6
4.73,3.87,2019-11-23 06:00:00,6
5.06,4.23,2019-11-23 07:00:00,6
4.39,3.66,2019-11-23 08:00:00,6
4.48,1.2,2019-11-23 09:00:00,6
4.7,3.24,2019-11-23 10:00:00,6
4.93,1.55,2019-11-23 11:00:00,6
5.08,3.1,2019-11-23 12:00:00,6
4.92,0.92,2019-11-23 13:00:00,6
4.75,2.43,2019-11-23 14:00:00,6
5.08,1.97,2019-11-23 15:00:00,6
4.97,0.49,2019-11-23 16:00:00,6
5.77,1.16,2019-11-23 17:00:00,6
6.87,2.32,2019-11-23 18:00:00,6
6.71,2.22,2019-11-23 19:00:00,6
6.91,1.58,2019-11-23 20:00:00,6
6.65,0.92,2019-11-23 21:00:00,6
4.8,0.67,2019-11-23 22:00:00,6
3.73,0.32,2019-11-23 23:00:00,6
5.5,7.54,2019-11-10 00:00:00,7
5.25,6.87,2019-11-10 01:00:00,7
5.57,7.61,2019-11-10 02:00:00,7
5.5,7.36,2019-11-10 03:00:00,7
5.65,7.71,2019-11-10 04:00:00,7
5.45,8.24,2019-11-10 05:00:00,7
5.78,8.8,2019-11-10 06:00:00,7
6.6,8.66,2019-11-10 07:00:00,7
6.01,8.45,2019-11-10 08:00:00,7
6.26,8.49,2019-11-10 09:00:00,7
6.1,8.91,2019-11-10 10:00:00,7
6.36,9.3,2019-11-10 11:00:00,7
5.95,8.45,2019-11-10 12:00:00,7
5.94,9.26,2019-11-10 13:00:00,7
5.91,7.32,2019-11-10 14:00:00,7
5.7,9.23,2019-11-10 15:00:00,7
5.89,9.96,2019-11-10 16:00:00,7
6.21,10.14,2019-11-10 17:00:00,7
6.93,8.13,2019-11-10 18:00:00,7
6.47,8.56,2019-11-10 19:00:00,7
6.89,9.33,2019-11-10 20:00:00,7
6.82,7.5,2019-11-10 21:00:00,7
5.59,9.01,2019-11-10 22:00:00,7
5.48,7.29,2019-11-10 23:00:00,7
3.86,7.96,2019-11-17 00:00:00,7
3.84,9.05,2019-11-17 01:00:00,7
3.77,6.65,2019-11-17 02:00:00,7
3.79,6.58,2019-11-17 03:00:00,7
3.63,6.3,2019-11-17 04:00:00,7
4.43,6.34,2019-11-17 05:00:00,7
5.2,5.32,2019-11-17 06:00:00,7
5.07,4.61,2019-11-17 07:00:00,7
4.44,5.7,2019-11-17 08:00:00,7
4.73,4.51,2019-11-17 09:00:00,7
4.98,5.28,2019-11-17 10:00:00,7
4.85,3.13,2019-11-17 11:00:00,7
4.91,4.47,2019-11-17 12:00:00,7
4.76,5.85,2019-11-17 13:00:00,7
4.56,5.56,2019-11-17 14:00:00,7
4.59,6.41,2019-11-17 15:00:00,7
4.71,7.78,2019-11-17 16:00:00,7
5.44,5.7,2019-11-17 17:00:00,7
6.16,8.42,2019-11-17 18:00:00,7
6.41,7.99,2019-11-17 19:00:00,7
6.37,8.7,2019-11-17 20:00:00,7
6.36,6.73,2019-11-17 21:00:00,7
