avg,cen
4.898571428571429,0.35
4.618571428571428,0.56
4.152857142857142,0.7
4.1,1.2
3.9085714285714284,1.51
3.6571428571428575,1.37
2.9028571428571435,0.92
2.5357142857142856,0.49
3.0485714285714285,0.11
1.6271428571428572,0.39
2.771428571428572,0.6
1.4485714285714286,0.99
2.57,2.54
2.5728571428571425,3.59
3.2142857142857144,3.84
3.822857142857143,4.44
5.0442857142857145,6.76
4.692857142857143,7.29
5.562857142857142,6.62
5.672857142857143,7.22
5.75142857142857,6.41
5.585714285714286,7.54
5.84857142857143,5.88
4.904285714285714,4.89
