,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,-0.0,3.317546637183965,2.355989421936184,4.265117723932438,1.8161833068372266,4.100257892259566,2.226051372698191,3.5243902856727862,16.37618036541465,4.144648391081595,1.9912798766024071,2.633038378719179,3.3428018094969967,5.74279137902536,5.579067505669304,4.285548365905201,4.477369209456015,31.770405094071865,4.647891718319556,2.2042578460147926,2.0890715984954373,1.2687848824528842,3.024720587674462,3.5277756603577917,2.6227391170915704,4.9023043466612055,1.8095289244693644,2.1726596146698687,2.5593623317694014,2.5701686011003666,1.7904585130110031,2.8872127130365475,4.437303579637483,11.911482754511313,7.584174142354286,2.215309640659352,3.188245537440702,5.4537884113983885,4.035893658845671,2.1515322824591196,1.8225660461883941,3.9396658739817756,4.443794919841593,9.139144521877256,3.342806469958732,2.8415957383166672,3.356172673644994,4.912477300003273,15.70305420440464,4.773380990129189,5.983680727410427,3.645093994465925
1,3.317546637183965,-0.0,2.3631339123718242,4.9824465546476056,1.842704322629311,4.676195353613354,1.5797025063910473,3.5633460875537337,16.599970993061362,2.9029174239882196,2.870702073432767,4.065347552225437,2.702915209664823,5.084725308158412,5.919935208633356,4.098907656923741,3.1596338023771313,25.591124757648338,6.434687010811641,3.6998058268155383,1.881052273154758,2.4873760496486237,2.2361478759782236,3.787218920940355,3.313597372825662,2.753455724709277,2.9684575671066833,2.4686680224402884,2.262897463561083,2.454847629313484,1.9809768620056871,2.7803520714022776,5.016207631080547,10.72436205030652,9.45676282637462,1.658924450552616,3.240825799447958,4.323631249475352,3.1882015648931987,1.9011214611437273,1.6158193786599209,4.876958621402606,2.476880799700872,10.086936269718532,3.68962128236331,2.004227317044548,3.8438342526204963,4.486676887986893,11.91407282858512,4.331349969772116,4.388324891560515,1.8944762741644086
2,2.355989421936184,2.3631339123718242,-0.0,3.6425472109528134,1.5604324881762368,2.4020380727129496,1.4121046203882104,3.006511440829011,15.366671718752201,3.3691838389509927,1.6842395159790338,3.094476440179199,1.2951377288297388,6.200297894257029,2.9987714412965514,4.949552845048169,3.8126598067210007,22.462594147820443,5.092092978435657,2.805542839451941,1.6557894549232588,1.8802412431376208,1.9630161781170805,3.374490349322663,3.390792987852698,2.8032643901266523,2.3352080749355166,2.310614950874543,2.4595326789361684,0.9501155081129249,2.472363155667484,1.1675554201704728,4.605635507454172,13.05865805888774,8.189176599330903,1.6603365774443568,1.5727667671242465,3.67385551592135,3.6900327138579834,1.178549590923942,2.2442133559286033,2.7522748781960664,3.920507866713247,7.154808508170856,1.4797022067903822,1.8978922778533027,1.937032960172283,3.682784207409795,14.976973101018668,4.100860301491575,6.221554741397362,1.8860981940883
3,4.265117723932438,4.9824465546476056,3.6425472109528134,-0.0,3.9033524669349244,7.132863031951624,5.198201488428933,5.663357350360275,15.508162932259607,3.768605653050783,4.582915651220516,4.6630373720034,4.773916827263915,2.043714586804466,2.885006640256206,4.01393167320036,2.809521316842836,24.772995725876807,1.817646079926131,2.984732914755375,3.8409055883258967,3.789499606511696,4.873861087217697,2.677224336916452,4.368160076726873,7.722525244437137,5.757749304866148,4.255601218198733,2.950044945973205,5.251275215075797,4.728664291332012,5.372940828977719,1.615256416884821,11.381439197361539,5.526587128524628,2.9512798198796553,5.343610726162337,2.9998503319945775,3.797073753602558,3.207502015497101,4.1997369738314205,7.249956773112308,2.443506144449582,9.458800067259546,4.5921127295398465,5.251580527928857,5.050620634787729,2.5021630415862384,14.469593414843807,7.466805027659219,7.1787333391626085,4.417701849931354
4,1.8161833068372266,1.842704322629311,1.5604324881762368,3.9033524669349244,-0.0,2.963740379710638,1.4563657711947435,2.9201696490783515,15.688389278618454,2.5732005891481124,2.037458851726658,2.0540595395246295,1.74070541241294,5.2369789626066625,4.099734769666907,3.8777460937453765,3.8031473505319644,20.648821280021167,4.534961197500491,2.2245746338469825,1.9798756201537724,1.537623945071632,2.636357492714264,2.8547658430725154,2.4024646938852636,3.174276994895721,1.575736890043165,2.880076473032788,2.131961380957755,1.7476749248484427,1.4035926676351809,2.234991975484936,3.50088979382715,10.583404821815144,6.84872567810179,2.073577806634578,2.0729996498724237,3.765393730941187,3.1779788246256118,1.6170780784502135,1.5762452652594445,4.177362099085016,3.4743522804416687,9.038222069091919,3.1015508896154134,1.902069435412565,3.387303928702813,4.840016811586085,13.12308822752624,5.849395260205853,5.113802923088584,1.9710559749183076
5,4.100257892259566,4.676195353613354,2.4020380727129496,7.132863031951624,2.963740379710638,-0.0,2.8691942166722115,3.2474301393419025,17.185067910645632,6.991374994332482,3.9582372258755503,6.684888621718744,3.170983040225035,10.375705343629205,6.672012536331425,9.345579147905323,8.223383227597528,27.413856839334873,8.620532175952857,6.405646388725496,3.8128465625167944,4.547118832969199,5.352884791099907,6.954192160880669,6.836917593966902,2.0134347489726703,3.4831224940309866,2.437526753061653,5.8666505567560785,2.6079177083556084,2.6741355968545695,2.1650804602263034,8.486693105591135,15.529371704740898,12.85962709636736,4.293919032723526,1.631804873723638,5.416013307930576,8.119334520446902,3.3464693448964113,3.3245208789838245,2.600191537292123,7.890055288472978,7.307402504228027,3.004565606408518,2.5447469884296017,2.526115460133306,6.662985802985601,18.4855034706155,3.016289636439953,6.43884006823186,3.0993832595287096
6,2.226051372698191,1.5797025063910473,1.4121046203882104,5.198201488428933,1.4563657711947435,2.8691942166722115,-0.0,2.7980351607762772,16.134587248424637,2.620870495721795,1.7175855163055391,2.8608001118465194,1.6269014069256593,6.380591188211643,4.401006608537273,3.945447992232213,3.323708113868211,23.4401480537381,6.017645113325147,2.5856530557547415,1.2885522521952653,1.6820036939918133,1.798383462043264,3.621843611978047,2.804365804771787,2.73013563322672,1.896191032656328,1.816885556448235,2.5768436260152368,1.3929501703821414,1.4430516119615604,1.7192789248336906,5.20121965246599,10.670836582550725,7.367589036140141,1.410813394900321,2.031859356150502,5.080172880745752,3.181935266706988,1.5969242918610582,1.683273091441536,3.099313589196602,3.428664093721493,7.966241535453092,2.2971276799972262,1.8154524131465841,2.7063390709964947,4.469705933839197,13.694079536194774,4.520682680941122,5.921672206486914,2.397445285541558
7,3.5243902856727862,3.5633460875537337,3.006511440829011,5.663357350360275,2.9201696490783515,3.2474301393419025,2.7980351607762772,-0.0,16.11887928680417,5.1036718558053815,3.5564641866686704,4.783968009593619,3.087694121496382,8.066628321695497,5.279417560274881,6.603693393042322,6.047232396528704,24.584671798611602,6.768365656884573,4.79869775185537,3.413335383365814,3.4347328950138816,3.999896288650806,5.0985204140243106,4.97537238281852,3.5598488393123056,3.36830582258316,3.4571378065788068,4.394385421696159,3.277126437173591,3.2546116098406146,3.2329445573175892,6.2848350132898565,12.82947932653673,10.04578991356349,3.2948486634297875,2.7734158290786413,4.629106259781995,5.614533618180157,3.2023522933524866,3.059832559568442,4.575651818617115,5.682867133548773,8.85782745858931,3.6682289966157855,3.102522035784155,3.5034522256942884,5.680713747735168,15.764758406969019,4.829054260512472,5.793452154108632,3.1257251463646796
8,16.37618036541465,16.599970993061362,15.366671718752201,15.508162932259607,15.688389278618454,17.185067910645632,16.134587248424637,16.11887928680417,-0.0,15.290218215980879,16.55878920184603,15.285039696715023,11.65699088283373,16.170217282797154,15.058534041959977,16.295516327063567,17.09224375939702,32.746991451704744,15.813277781078696,14.475429617033853,16.63119560145368,16.422865167327735,16.333377042690152,10.40478666739791,14.99459737310863,18.046125942138545,17.7035554816793,15.471056969482737,9.180774668354209,16.958563315069718,16.37362254128296,16.859983125713498,15.203632217690057,17.89492896039311,7.4304388934176115,14.223496376265361,16.21040355646371,14.324573683884392,6.952256844370955,15.532868539903324,14.299996238439983,16.061936522104755,15.604959776428412,21.2499346128655,16.076574058072623,13.75340192435528,16.00215627050316,14.193288566414937,16.450018141088197,16.658173622255198,15.536403786191745,15.071347741770158
9,4.144648391081595,2.9029174239882196,3.3691838389509927,3.768605653050783,2.5732005891481124,6.991374994332482,2.620870495721795,5.1036718558053815,15.290218215980879,-0.0,3.2385105048835587,1.874990924856073,2.61893017255862,3.8821951104055614,1.9481129534231867,2.566275173119662,3.1318984416837647,22.210910692495773,4.266124624380525,2.404599739242424,3.2762864899726103,2.6226225691717393,2.7753155266125877,1.9897311049731687,1.85380072985769,4.170707988587266,2.7404263731992775,4.915953754572298,2.1169566873442642,2.9713115956947473,4.088549753726693,4.386773688069945,2.832374443156797,8.694106926747896,5.732929462705724,3.2930272372750173,5.000303255276492,2.56640739275293,2.2712576785932295,3.148434180127108,3.5907401691894374,6.203034044123578,2.441551190261696,11.88632711033418,5.5129282279708915,3.8855741758581717,6.013476433128179,4.6514584238262495,9.35177410971482,6.513829981277316,5.431198697449908,2.7941497735167573
