avg,cen
40.104166666666664,30.74
38.00916666666667,30.96
36.59666666666667,32.11
33.77999999999999,29.65
34.013333333333335,30.27
36.23333333333333,29.57
38.76416666666667,30.94
41.26833333333334,32.74
40.46333333333334,32.47
41.715833333333336,37.54
39.350833333333334,38.79
43.14499999999999,47.16
44.60833333333333,59.33
47.498333333333335,61.49
47.116666666666674,59.85
48.05833333333334,62.91
46.105,59.8
43.336666666666666,52.26
39.62416666666666,49.82
37.49416666666667,44.6
39.83,39.3
40.00333333333333,39.64
37.214999999999996,34.43
38.580000000000005,32.42
