0,time,week
46.59,2019-02-20 00:00:00,3
48.08,2019-02-20 01:00:00,3
49.63,2019-02-20 02:00:00,3
51.72,2019-02-20 03:00:00,3
51.12,2019-02-20 04:00:00,3
51.83,2019-02-20 05:00:00,3
57.2,2019-02-20 06:00:00,3
62.48,2019-02-20 07:00:00,3
53.91,2019-02-20 08:00:00,3
51.27,2019-02-20 09:00:00,3
28.26,2019-02-20 10:00:00,3
41.61,2019-02-20 11:00:00,3
41.58,2019-02-20 12:00:00,3
39.87,2019-02-20 13:00:00,3
36.52,2019-02-20 14:00:00,3
35.16,2019-02-20 15:00:00,3
31.36,2019-02-20 16:00:00,3
35.28,2019-02-20 17:00:00,3
31.12,2019-02-20 18:00:00,3
32.47,2019-02-20 19:00:00,3
35.94,2019-02-20 20:00:00,3
33.5,2019-02-20 21:00:00,3
34.25,2019-02-20 22:00:00,3
35.92,2019-02-20 23:00:00,3
36.18,2019-02-21 00:00:00,4
34.79,2019-02-21 01:00:00,4
34.78,2019-02-21 02:00:00,4
39.98,2019-02-21 03:00:00,4
34.64,2019-02-21 04:00:00,4
34.26,2019-02-21 05:00:00,4
38.42,2019-02-21 06:00:00,4
49.34,2019-02-21 07:00:00,4
48.25,2019-02-21 08:00:00,4
46.88,2019-02-21 09:00:00,4
44.37,2019-02-21 10:00:00,4
43.62,2019-02-21 11:00:00,4
44.19,2019-02-21 12:00:00,4
43.8,2019-02-21 13:00:00,4
43.41,2019-02-21 14:00:00,4
46.06,2019-02-21 15:00:00,4
42.36,2019-02-21 16:00:00,4
44.18,2019-02-21 17:00:00,4
43.52,2019-02-21 18:00:00,4
45.05,2019-02-21 19:00:00,4
46.85,2019-02-21 20:00:00,4
49.39,2019-02-21 21:00:00,4
52.73,2019-02-21 22:00:00,4
49.2,2019-02-21 23:00:00,4
49.31,2019-02-22 00:00:00,5
49.7,2019-02-22 01:00:00,5
46.19,2019-02-22 02:00:00,5
49.15,2019-02-22 03:00:00,5
51.04,2019-02-22 04:00:00,5
51.75,2019-02-22 05:00:00,5
56.69,2019-02-22 06:00:00,5
56.9,2019-02-22 07:00:00,5
51.28,2019-02-22 08:00:00,5
55.31,2019-02-22 09:00:00,5
53.11,2019-02-22 10:00:00,5
50.28,2019-02-22 11:00:00,5
45.74,2019-02-22 12:00:00,5
56.9,2019-02-22 13:00:00,5
42.98,2019-02-22 14:00:00,5
39.19,2019-02-22 15:00:00,5
41.59,2019-02-22 16:00:00,5
39.84,2019-02-22 17:00:00,5
40.91,2019-02-22 18:00:00,5
40.75,2019-02-22 19:00:00,5
44.09,2019-02-22 20:00:00,5
44.41,2019-02-22 21:00:00,5
48.78,2019-02-22 22:00:00,5
48.35,2019-02-22 23:00:00,5
104.16,2019-02-25 00:00:00,1
50.42,2019-02-25 01:00:00,1
41.61,2019-02-25 02:00:00,1
43.8,2019-02-25 03:00:00,1
43.12,2019-02-25 04:00:00,1
45.14,2019-02-25 05:00:00,1
49.95,2019-02-25 06:00:00,1
52.58,2019-02-25 07:00:00,1
48.57,2019-02-25 08:00:00,1
50.29,2019-02-25 09:00:00,1
43.19,2019-02-25 10:00:00,1
39.38,2019-02-25 11:00:00,1
32.47,2019-02-25 12:00:00,1
