,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-0.0,24.660750548845066,12.739492023380324,16.44543345552987,27.31437322191768,25.01570952616874,40.26941775234942,32.56021210456633,28.9803187108159,18.80710354813428,20.45101703267066,23.513083548184888,12.061880046880706,29.6691043239404,22.398772904037152,10.068770687280539,15.3280338012689
1,24.660750548845066,-0.0,16.711936900692088,9.189357249981088,24.520408085105032,23.733316376634978,23.901944516494513,26.31543139170567,19.4886896230133,24.949038404994003,24.250734737356936,23.141815263886862,15.716072429733043,17.109849798303806,26.810631883757726,19.952851559414732,15.256322304574926
2,12.739492023380324,16.711936900692088,-0.0,10.404062831774727,19.413559501378437,24.801032912905622,28.4285312296726,24.860269187844224,23.30557060429408,18.15970445126286,18.47298419853085,20.849699106275235,14.427810205677428,20.019582406165505,20.299512140695157,12.989054854766424,14.27980833802176
3,16.44543345552987,9.189357249981088,10.404062831774727,-0.0,15.392973408774328,17.380443608685592,24.517988154401767,19.523134616108123,22.733883715684616,16.395548883513516,16.74754331776062,21.622686243896972,10.528301472790561,12.777199670951273,20.04731866265622,11.984079068544077,11.295610640822833
4,27.31437322191768,24.520408085105032,19.413559501378437,15.392973408774328,-0.0,35.53010162624399,30.711191390462915,20.926427684723905,23.08450467776029,38.096122555735384,38.70583770192184,21.565513577100564,24.581037912568306,18.309240990508155,35.551186460275254,26.75558503203834,19.64608570117316
5,25.01570952616874,23.733316376634978,24.801032912905622,17.380443608685592,35.53010162624399,-0.0,11.380483025885743,11.495187822032907,14.20794708609056,29.83170313174699,29.936089336074286,29.465396040743457,21.906624265034544,30.427210727141194,35.3056159220967,24.535115950687384,19.666930521555585
6,40.26941775234942,23.901944516494513,28.4285312296726,24.517988154401767,30.711191390462915,11.380483025885743,-0.0,17.42148187709532,11.099312467105024,28.06770182559722,33.727377277706566,37.04923201318851,33.270488971539514,35.26197177135545,30.075098740612802,30.332058388031445,20.91424147148351
7,32.56021210456633,26.31543139170567,24.860269187844224,19.523134616108123,20.926427684723905,11.495187822032907,17.42148187709532,-0.0,13.833230854604345,20.423662352882907,30.75324072699764,25.110384475649738,25.13620462114776,20.018406001987096,34.0931004301544,20.947084160213752,17.932018922767202
8,28.9803187108159,19.4886896230133,23.30557060429408,22.733883715684616,23.08450467776029,14.20794708609056,11.099312467105024,13.833230854604345,-0.0,22.349448465727512,32.994759383345446,27.74395881727336,27.674368152002014,28.89282156961857,28.20483518899194,26.515420586085945,17.85357724000272
9,18.80710354813428,24.949038404994003,18.15970445126286,16.395548883513516,38.096122555735384,29.83170313174699,28.06770182559722,20.423662352882907,22.349448465727512,-0.0,10.54983696995241,11.555344822331854,19.320848319090956,12.576660946718397,13.381265740668153,13.277422442138095,15.23183795695533
10,20.45101703267066,24.250734737356936,18.47298419853085,16.74754331776062,38.70583770192184,29.936089336074286,33.727377277706566,30.75324072699764,32.994759383345446,10.54983696995241,-0.0,15.093790156108604,16.367479739680665,13.751614375067057,11.733320278164944,15.982414043245823,15.662662396869166
11,23.513083548184888,23.141815263886862,20.849699106275235,21.622686243896972,21.565513577100564,29.465396040743457,37.04923201318851,25.110384475649738,27.74395881727336,11.555344822331854,15.093790156108604,-0.0,18.477814776386918,15.809122610512935,9.712566721029946,15.685679610808137,13.329175399563505
12,12.061880046880706,15.716072429733043,14.427810205677428,10.528301472790561,24.581037912568306,21.906624265034544,33.270488971539514,25.13620462114776,27.674368152002014,19.320848319090956,16.367479739680665,18.477814776386918,-0.0,14.922178717582415,19.712029493926735,9.5996875889501,16.066687167430292
13,29.6691043239404,17.109849798303806,20.019582406165505,12.777199670951273,18.309240990508155,30.427210727141194,35.26197177135545,20.018406001987096,28.89282156961857,12.576660946718397,13.751614375067057,15.809122610512935,14.922178717582415,-0.0,16.063056403750807,13.61913929640211,13.960404805758753
14,22.398772904037152,26.810631883757726,20.299512140695157,20.04731866265622,35.551186460275254,35.3056159220967,30.075098740612802,34.0931004301544,28.20483518899194,13.381265740668153,11.733320278164944,9.712566721029946,19.712029493926735,16.063056403750807,-0.0,14.015056941184985,16.254545026219557
15,10.068770687280539,19.952851559414732,12.989054854766424,11.984079068544077,26.75558503203834,24.535115950687384,30.332058388031445,20.947084160213752,26.515420586085945,13.277422442138095,15.982414043245823,15.685679610808137,9.5996875889501,13.61913929640211,14.015056941184985,-0.0,11.370872658934744
16,15.3280338012689,15.256322304574926,14.27980833802176,11.295610640822833,19.64608570117316,19.666930521555585,20.91424147148351,17.932018922767202,17.85357724000272,15.23183795695533,15.662662396869166,13.329175399563505,16.066687167430292,13.960404805758753,16.254545026219557,11.370872658934744,-0.0
