avg,cen
9.792631578947368,9.15
8.63894736842105,7.77
7.899473684210527,7.72
8.324736842105262,8.91
7.302631578947367,6.93
7.452105263157895,7.78
8.102105263157894,9.13
10.255263157894735,10.63
13.700526315789475,15.34
18.128947368421056,17.95
20.61894736842105,19.52
22.65578947368421,21.05
24.185263157894735,22.26
25.58578947368421,24.41
27.337368421052624,26.29
27.76421052631579,26.67
27.617368421052632,25.99
25.68473684210526,25.15
22.757894736842104,22.26
19.749473684210525,19.33
16.80526315789474,16.12
14.828421052631576,14.75
11.77684210526316,11.22
10.796315789473685,11.0
