,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,-0.0,3.179934138741272,5.13214598200178,2.4903031255939276,10.883153558319064,12.183138548684449,10.986341364236768,7.587782424659131,5.246034081581899,9.21809397258807,7.805607089762176,7.325983904458433,7.899818631238102,6.4768974470604554,6.253896332421383,7.25602158621929,8.187404848011365,7.893127545845754,14.590433335127738,20.274551775917892,19.078647042756234,12.667345464002565,11.974071454542111,11.048411317675063,9.583966612367357,11.839228751699306,12.34422778562132,17.05501912218838,17.298700649014783,19.314358726367562,12.844366212388517,13.236491052802855,11.931294225902263,5.795445214322711,13.024900063501418,3.859796627502751,5.615857446855234,6.477734794755621,4.634420981877207,3.5603698109150055,6.285672658382398,3.557998442161005,2.1736774456244072,4.1426682741463114,3.7738507783420587,7.155206342441328,3.761068689133557
1,3.179934138741272,-0.0,4.0284876687521205,1.7400231585591415,8.383443284921231,9.370690634420056,8.597428660004326,4.908392074667606,3.7492816672082974,5.997803702584152,6.458374973511271,5.0609716117314685,5.335578844013386,4.2407856256623395,4.3825274351511085,6.9540043627593935,5.178839117874227,6.435320206840453,11.763072006818726,19.11778994278474,14.044497137403805,9.636661519404875,6.060466884600089,8.876348220178182,7.255253128855027,7.831068622692338,10.86883932764436,13.56008722082034,13.591497726115033,17.030747793699735,12.513989135785748,10.75866048471232,10.367261934675117,4.853892663206916,12.198012645880077,3.872982836254233,5.044812210225054,7.482399051083792,5.066819852474644,4.37944216673015,6.228239596284098,3.944000102966763,1.972718091422651,4.415731784570102,3.210017567222845,6.305137937542316,2.8594866989033125
2,5.13214598200178,4.0284876687521205,-0.0,4.496184144692866,7.050136909726902,7.650048100042423,7.570899414333653,3.774547118043834,2.7903980960123698,4.809664292932888,4.928094410740049,3.902600703773118,4.761169514978098,3.4054030403118585,3.482873274173087,3.4536022705573606,4.816886860694505,5.061173507091896,10.577238794410682,15.082269354140385,11.47974556396508,9.19024362245535,8.532155168075196,6.61209918970747,4.748674356296933,6.382362585934207,9.243074929530438,10.39142324392743,11.728736004066393,15.104349124677988,9.127044318290306,10.016446666167145,6.793268285910991,4.098467020446375,15.137380619012486,6.128292116392551,5.858971818208816,7.186111197544018,9.338260250964456,5.747197167519145,6.871794229665402,5.046745520759303,2.9098634442675793,5.848386352782023,2.2216396570332324,3.4377172739308715,4.735565886197864
3,2.4903031255939276,1.7400231585591415,4.496184144692866,-0.0,8.240724901800144,9.25023167739185,8.977442832785378,5.51731057727135,4.282391385404911,5.751637902808729,7.3521027114635595,5.416802748030918,5.983145725307613,4.875840462905025,4.442676860456675,7.709959319562548,6.178489237941639,6.563068335174421,12.977654439859577,19.222175987023103,14.607089469881862,10.525979610626665,8.279663459936156,8.40537472146169,8.139157790956482,8.111120603420364,10.509864158200733,12.708890587171044,14.827857539862043,16.08466459509306,12.535319625738572,11.081224619384507,11.060026973119909,5.164222224028626,11.998200457036095,3.5446644103587115,4.596258853151162,6.173067053972803,3.7975373140941366,2.9688575090453724,5.20107430388265,2.6259201123241533,1.8307934775484065,3.3354120612643947,3.3440767536896856,6.302956009775566,2.849121196897026
4,10.883153558319064,8.383443284921231,7.050136909726902,8.240724901800144,-0.0,5.233726343560544,2.789933018896667,4.759431011429494,5.603806140707873,3.139908267996148,6.238826315980132,5.319009186346099,4.596549839871607,4.688083026037795,4.617454804433175,4.077425825545335,3.702839726927846,4.03090849826159,6.056792391542708,11.199883919014233,7.144697507659329,4.3343969665636655,5.4731471119887365,2.763942863677876,3.525819557621509,2.32078583536581,6.592899085419288,7.468758633798922,8.070033068238642,11.743192554606884,6.65870578718957,5.584551595583665,4.96926174620141,6.72774398392532,14.87069650242133,10.886181273498261,10.662841935693361,15.489681554251591,11.701828909426775,12.453207507877329,14.489199342908982,11.105971298280158,8.481739569369807,10.811412943299173,7.815161179747241,6.625297968697163,9.248826079648149
5,12.183138548684449,9.370690634420056,7.650048100042423,9.25023167739185,5.233726343560544,-0.0,6.070990138533165,6.483554636762006,7.715461364274517,6.251340870913332,5.726200378303551,6.0413019194132636,5.823976573154596,5.980789763456992,7.388291811751915,6.213837271193848,5.501846332581259,6.47524058771761,7.708075679061945,10.447548264911818,5.479993743851591,3.4566386479244016,5.903982153129746,4.117874657960202,5.02278129490431,4.890296345525684,3.339165422762587,4.698484562725725,6.301676848323925,6.531988041978638,3.554042921711804,5.534373179168057,3.5425918218107433,6.261109575036345,10.850530469859507,10.89216728671489,9.104208311322557,13.493132933272948,11.276073994017453,11.72412059644999,13.742064809024217,10.765211673828185,8.808913060534193,9.846967032631976,8.100429077738463,7.591817131405473,9.072172567036139
6,10.986341364236768,8.597428660004326,7.570899414333653,8.977442832785378,2.789933018896667,6.070990138533165,-0.0,5.5194306694696085,6.315841194613389,4.366407846210624,5.631930333250522,4.1036178134349335,4.233709432486399,4.970111045188784,5.161712505569725,4.488144821230933,4.2605408618928955,3.8577473236889674,4.762707009734951,10.10248522696829,7.2891431550400645,4.881403013631532,5.302799617352556,4.151879674466611,3.989079653153024,2.485455549036053,7.5758091079902155,7.140625880626119,7.634096287418062,10.575317630834054,6.5014828189571245,8.452001424420883,5.8911617879771185,7.988741237515748,15.486762644282376,10.662302663583336,11.511132760925774,16.815221954685562,12.87963547632549,13.709320079093455,15.956940120089987,12.878587959668806,8.824350310668931,12.346185570870079,8.20611603017805,7.965122492895986,9.971904539868454
7,7.587782424659131,4.908392074667606,3.774547118043834,5.51731057727135,4.759431011429494,6.483554636762006,5.5194306694696085,-0.0,4.2196806588811056,3.388450312938407,3.3661918842638827,3.4893444530962734,2.5598440167519665,2.4136005188971725,4.856489274819397,3.8338221317080508,2.979097336013522,3.9407606027208826,8.048278116206738,13.861061463165838,9.860849314793365,6.046126880059778,4.190621369000423,4.366884271335972,4.123089564425937,5.069336684787946,7.069064660473669,8.296388337609864,9.476998718384264,15.294619235150028,8.507236522092477,5.815683116218304,4.9129275859653445,4.416070997167581,14.268656315645028,7.238026087031589,6.344235210329519,10.403440417966737,10.006576601120797,7.901715172982435,10.571541149508514,7.01624551830663,5.219140313871244,7.613457674589815,5.050612503793906,4.992582117674247,6.124368443948266
8,5.246034081581899,3.7492816672082974,2.7903980960123698,4.282391385404911,5.603806140707873,7.715461364274517,6.315841194613389,4.2196806588811056,-0.0,3.485790347177131,3.965847932922226,3.415615129878665,3.6593925179769307,2.082311270622888,2.726417029045319,2.3153826648187006,4.274555366365233,3.1805260907941872,12.12177078923194,14.69242195907745,12.765438876810776,7.418313878447295,4.7828370943379515,5.8252529756012414,4.376477862547546,6.671337042228821,9.027017744026729,9.986956741740244,12.18385682749083,13.117098605580793,8.007575047287297,9.000112897333757,6.342442733442617,3.1958501970529296,11.519251154690123,6.358990408688971,6.091003174971997,8.343606689997928,6.529163875167392,6.284563949690089,7.37669320882433,5.789107310665536,3.5805916610649913,5.9220117275316415,3.1948719589088617,2.465975193597635,4.181401078355021
9,9.21809397258807,5.997803702584152,4.809664292932888,5.751637902808729,3.139908267996148,6.251340870913332,4.366407846210624,3.388450312938407,3.485790347177131,-0.0,5.353856340760076,4.318238403577504,4.229850161996348,2.86532571173313,3.093511259963089,2.8859230301713685,3.804095410927067,2.8065775654584026,9.804715459889398,14.666626867944299,8.6661275890304,6.49735942292247,4.926922696732174,4.274896117983861,4.120016915293203,3.9709240265004295,7.3473078048720515,7.935497914369493,11.32117087303615,12.835101859949658,7.728185170164301,7.742425000617315,5.368784355326089,4.182733689096014,13.39902231857984,8.151144411463468,7.164856624799931,11.694560049002293,8.826082879539292,9.025109807425281,10.286613495665714,7.854724264504228,5.618116448194135,7.379356860203495,5.7338948769601155,3.676360752786349,5.611355104511564
