0,1,time,week
12.04,11.34,2019-07-27 00:00:00,6
12.01,11.51,2019-07-27 01:00:00,6
11.85,11.44,2019-07-27 02:00:00,6
11.46,11.34,2019-07-27 03:00:00,6
11.99,11.55,2019-07-27 04:00:00,6
11.12,11.55,2019-07-27 05:00:00,6
10.33,11.58,2019-07-27 06:00:00,6
10.38,11.65,2019-07-27 07:00:00,6
10.21,11.83,2019-07-27 08:00:00,6
9.69,11.9,2019-07-27 09:00:00,6
10.0,11.87,2019-07-27 10:00:00,6
10.25,11.87,2019-07-27 11:00:00,6
10.18,11.97,2019-07-27 12:00:00,6
9.83,12.04,2019-07-27 13:00:00,6
10.69,12.22,2019-07-27 14:00:00,6
10.62,12.36,2019-07-27 15:00:00,6
10.33,12.64,2019-07-27 16:00:00,6
10.21,12.82,2019-07-27 17:00:00,6
9.48,12.99,2019-07-27 18:00:00,6
10.3,13.06,2019-07-27 19:00:00,6
12.06,13.2,2019-07-27 20:00:00,6
11.73,13.31,2019-07-27 21:00:00,6
11.45,13.38,2019-07-27 22:00:00,6
12.19,13.63,2019-07-27 23:00:00,6
11.64,10.32,2019-08-03 00:00:00,6
12.22,10.32,2019-08-03 01:00:00,6
12.1,10.46,2019-08-03 02:00:00,6
11.69,10.32,2019-08-03 03:00:00,6
12.01,10.46,2019-08-03 04:00:00,6
11.78,10.42,2019-08-03 05:00:00,6
10.48,10.35,2019-08-03 06:00:00,6
10.84,10.35,2019-08-03 07:00:00,6
10.72,10.53,2019-08-03 08:00:00,6
10.3,10.42,2019-08-03 09:00:00,6
10.86,10.49,2019-08-03 10:00:00,6
10.27,10.56,2019-08-03 11:00:00,6
9.99,10.77,2019-08-03 12:00:00,6
10.65,10.88,2019-08-03 13:00:00,6
10.34,10.92,2019-08-03 14:00:00,6
10.46,11.06,2019-08-03 15:00:00,6
10.48,11.3,2019-08-03 16:00:00,6
10.34,11.62,2019-08-03 17:00:00,6
10.54,11.55,2019-08-03 18:00:00,6
10.7,11.69,2019-08-03 19:00:00,6
12.44,11.9,2019-08-03 20:00:00,6
12.45,11.97,2019-08-03 21:00:00,6
12.02,11.9,2019-08-03 22:00:00,6
11.55,12.15,2019-08-03 23:00:00,6
13.1,9.58,2019-08-10 00:00:00,6
13.35,10.42,2019-08-10 01:00:00,6
12.8,10.28,2019-08-10 02:00:00,6
12.88,10.42,2019-08-10 03:00:00,6
12.81,10.7,2019-08-10 04:00:00,6
13.05,10.35,2019-08-10 05:00:00,6
11.73,10.39,2019-08-10 06:00:00,6
12.02,10.49,2019-08-10 07:00:00,6
12.0,10.42,2019-08-10 08:00:00,6
12.1,10.74,2019-08-10 09:00:00,6
11.63,10.81,2019-08-10 10:00:00,6
11.81,10.7,2019-08-10 11:00:00,6
11.92,10.88,2019-08-10 12:00:00,6
11.66,10.77,2019-08-10 13:00:00,6
11.88,10.6,2019-08-10 14:00:00,6
11.79,10.88,2019-08-10 15:00:00,6
10.7,11.3,2019-08-10 16:00:00,6
11.88,11.16,2019-08-10 17:00:00,6
11.78,11.37,2019-08-10 18:00:00,6
12.4,11.51,2019-08-10 19:00:00,6
12.95,11.51,2019-08-10 20:00:00,6
13.27,11.69,2019-08-10 21:00:00,6
13.07,11.69,2019-08-10 22:00:00,6
12.4,11.9,2019-08-10 23:00:00,6
12.1,11.06,2019-08-17 00:00:00,6
11.63,10.74,2019-08-17 01:00:00,6
11.88,11.37,2019-08-17 02:00:00,6
11.77,11.2,2019-08-17 03:00:00,6
11.99,11.23,2019-08-17 04:00:00,6
11.81,11.06,2019-08-17 05:00:00,6
10.24,11.06,2019-08-17 06:00:00,6
9.98,10.95,2019-08-17 07:00:00,6
10.32,10.92,2019-08-17 08:00:00,6
11.07,11.02,2019-08-17 09:00:00,6
10.33,10.85,2019-08-17 10:00:00,6
10.36,10.88,2019-08-17 11:00:00,6
11.0,10.81,2019-08-17 12:00:00,6
10.46,10.92,2019-08-17 13:00:00,6
10.64,11.16,2019-08-17 14:00:00,6
10.25,11.06,2019-08-17 15:00:00,6
10.64,11.23,2019-08-17 16:00:00,6
10.89,11.48,2019-08-17 17:00:00,6
10.68,11.55,2019-08-17 18:00:00,6
11.11,11.62,2019-08-17 19:00:00,6
12.4,11.8,2019-08-17 20:00:00,6
11.72,11.87,2019-08-17 21:00:00,6
12.2,11.97,2019-08-17 22:00:00,6
12.22,12.25,2019-08-17 23:00:00,6
0.62,0.49,2019-08-24 00:00:00,6
1.29,1.69,2019-08-24 01:00:00,6
11.17,10.88,2019-08-24 02:00:00,6
11.19,10.39,2019-08-24 03:00:00,6
11.06,10.35,2019-08-24 04:00:00,6
11.35,10.21,2019-08-24 05:00:00,6
9.49,10.49,2019-08-24 06:00:00,6
9.33,10.39,2019-08-24 07:00:00,6
9.31,10.7,2019-08-24 08:00:00,6
9.5,10.67,2019-08-24 09:00:00,6
9.1,10.7,2019-08-24 10:00:00,6
8.98,10.74,2019-08-24 11:00:00,6
9.07,10.25,2019-08-24 12:00:00,6
9.18,10.32,2019-08-24 13:00:00,6
9.11,11.2,2019-08-24 14:00:00,6
9.15,10.85,2019-08-24 15:00:00,6
9.29,10.95,2019-08-24 16:00:00,6
8.51,10.85,2019-08-24 17:00:00,6
9.09,11.3,2019-08-24 18:00:00,6
9.95,11.34,2019-08-24 19:00:00,6
10.4,11.44,2019-08-24 20:00:00,6
9.87,11.73,2019-08-24 21:00:00,6
11.54,11.62,2019-08-24 22:00:00,6
10.46,11.8,2019-08-24 23:00:00,6
21.51,46.73,2019-08-31 00:00:00,6
19.35,46.23,2019-08-31 01:00:00,6
21.38,52.64,2019-08-31 02:00:00,6
21.37,52.89,2019-08-31 03:00:00,6
20.78,52.92,2019-08-31 04:00:00,6
21.58,52.5,2019-08-31 05:00:00,6
20.61,52.29,2019-08-31 06:00:00,6
19.79,52.43,2019-08-31 07:00:00,6
20.36,53.42,2019-08-31 08:00:00,6
20.22,53.98,2019-08-31 09:00:00,6
20.33,54.47,2019-08-31 10:00:00,6
20.71,54.61,2019-08-31 11:00:00,6
20.13,54.89,2019-08-31 12:00:00,6
20.27,55.67,2019-08-31 13:00:00,6
20.21,55.39,2019-08-31 14:00:00,6
20.12,55.35,2019-08-31 15:00:00,6
20.16,53.91,2019-08-31 16:00:00,6
20.46,54.79,2019-08-31 17:00:00,6
20.27,55.95,2019-08-31 18:00:00,6
21.08,57.32,2019-08-31 19:00:00,6
21.51,56.9,2019-08-31 20:00:00,6
22.46,56.48,2019-08-31 21:00:00,6
21.79,56.06,2019-08-31 22:00:00,6
20.43,55.95,2019-08-31 23:00:00,6
10.78,10.18,2019-09-07 00:00:00,6
11.29,10.28,2019-09-07 01:00:00,6
10.58,10.28,2019-09-07 02:00:00,6
11.28,10.28,2019-09-07 03:00:00,6
11.12,10.35,2019-09-07 04:00:00,6
10.67,10.28,2019-09-07 05:00:00,6
10.66,10.42,2019-09-07 06:00:00,6
10.01,10.53,2019-09-07 07:00:00,6
