avg,cen
10.504000000000001,11.97
10.618999999999996,11.94
11.146999999999998,12.29
11.111999999999998,12.18
11.141000000000002,12.08
11.029,11.87
11.065000000000001,11.97
11.009,11.87
11.098500000000001,11.94
11.169500000000001,11.9
11.175500000000001,11.83
11.1345,11.8
11.129999999999999,11.76
11.141000000000002,11.9
11.225,11.97
11.3435,12.22
11.416500000000001,12.18
11.55,12.43
11.669999999999996,12.57
11.7635,12.68
11.8515,12.71
11.956500000000002,12.57
11.98,12.71
12.0855,12.68
