,25
p,-26.0
k,2
db,0.1535219452525635
cp,2.1139390125089483
sp,27.539242145886632
gyh_db,0.10965939718305319
gyh_cp,0.8805935224411294
gyh_sp,0.0
zb,0.27497807920180894
exemplars,[ 1 16]
labels,[ 1  1  1  1  1 16  1  1  1  1  1  1  1  1  1  1 16  1  1  1  1  1]
