,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,-0.0,7.775075823237585,11.674115696574715,12.566185505768825,15.958458232840181,6.473893146839417,25.5447983189472,16.769604405830577,29.427092567046024,12.295295268553831,17.071981942163752,16.09610191933417,17.21840718398574,23.2245501083479,18.202770364859347,17.849562561549707,17.230881061471745,17.230190188558883,17.503925552530404,17.95580376875498,18.345935458987988,16.06147994714805,9.319347773568715,20.001794846773585,27.56508219349362,10.664168006875926,9.814367571119556,14.423795078956816,21.783177086356318,25.96335148421479,22.17174900199385,16.945035385750813,16.01981601335534,16.127439786906603,16.155924801490134,17.46522868020085,21.169576979211428,16.762519726793276,18.19851306624678,17.336198556523346,15.435962352637121,16.36605479280932,11.49353886689463,18.734954125066523,20.309806142057283,9.957894353271755
1,7.775075823237585,-0.0,4.363615160865116,5.115454991131423,14.356501952458435,16.561506971984755,10.713013100095626,9.345453233007774,35.11452732254479,5.641120861301048,9.586416179178984,8.387525587369597,10.108131998669224,11.06177696007386,11.32641915073041,11.133776150461667,10.947378871604228,10.897499419151282,11.344577311103425,11.593773618569966,12.19305971884127,10.176343025734502,6.027305612463126,35.127805580391566,27.568132400062854,3.048737876937717,4.13052119933147,31.156147750401008,8.447466723957303,32.2047639475423,9.355126651447133,8.462637949013438,8.489580687816874,9.239893700935426,9.50716997264815,10.213032443568618,11.5429274882361,10.376772989749965,11.662919117341065,11.05936740784154,8.811675303322058,10.81860561942414,11.45114404817836,12.066894951191115,10.88914079971237,7.597928603742111
2,11.674115696574715,4.363615160865116,-0.0,0.763170662680015,19.112719679547894,22.94448395293494,8.809782523515286,5.033207282148344,36.80848058537972,4.408171106679599,5.478115861045746,5.160552304471723,6.154492241324422,7.175604594470887,7.664911981133826,7.360555668055716,7.592827891563581,7.6050556784153445,8.111847705823912,8.489530340960767,8.743365683825106,6.873314252753863,5.486420951295037,41.98786152871222,29.587056535621443,5.201923681074063,2.6566269533889337,35.708090807498664,4.294811178504756,38.837713294217046,4.384794870908857,4.086558893448207,4.682440207865247,5.334103584508698,5.761853526165465,6.308464002186751,6.841268542929925,7.028702270631369,8.00384478554147,7.617925074672978,6.763560303437411,11.380309585749963,14.058934912040883,7.933986041349335,6.862984469283806,8.67593904134513
3,12.566185505768825,5.115454991131423,0.763170662680015,-0.0,17.964087582670007,23.29196287460169,7.399798964841462,4.447517128618573,34.395754973946104,4.252401819867295,4.793113748468508,4.693812191251102,5.511973906259576,6.634963497292838,7.077336235001706,6.781513821934189,7.0395648161957824,7.052388075380284,7.566738589557233,7.942491631138856,8.16918947873391,6.329027681650378,5.414505191225736,37.731446488055255,24.253541887633993,5.272317686395951,3.212418212501905,33.42627510472347,2.83337339973028,34.518687078489414,3.113050183153455,3.3897055830364566,4.130276574931537,4.796330934516498,5.208077802422468,5.650774855302304,5.938448398019638,6.550093142527075,7.417169876271098,7.065112149709257,6.388719522396827,11.914044132478558,15.392405703006348,7.324552329693738,6.180183242475675,7.247766430956314
4,15.958458232840181,14.356501952458435,19.112719679547894,17.964087582670007,-0.0,16.88107860081272,26.454120103348746,26.928683968761153,38.80768984835076,20.88842800475457,24.018901537686837,24.97409881790113,26.573197038576474,22.267570109300827,27.866020269461345,27.431332181106256,26.082056168531047,25.948804842602247,26.709501614576133,27.11455502167039,27.588489932569306,23.329563334118706,12.030957544860373,11.875724739072322,18.084687808640087,15.98899116273857,13.940616070946634,10.981079545922247,22.58412122424025,22.26574007992011,23.467805830255532,20.615150534022725,25.8909105387464,25.524649735304813,25.005682786533065,23.693878418667655,22.34782182930668,27.031509458451627,27.75340796815478,26.346435587828214,25.43912382163289,28.688752061461756,16.872766364560967,28.458655526685163,20.470366497501395,9.346010147855326
5,6.473893146839417,16.561506971984755,22.94448395293494,23.29196287460169,16.88107860081272,-0.0,27.148551381358054,30.076949726805445,24.568629669422215,22.6553844732313,29.095635153709686,28.597631226204665,29.057555951012052,16.792454121118023,30.257194477870772,29.189996974460453,28.028757941267575,28.06637876897295,28.602690589526183,29.10598503566209,29.6793132105679,26.439019758999628,14.866203216012389,9.622462718315289,34.655512785025806,13.35677859098381,17.498789807465457,7.606232748038121,29.35850279991977,15.662144404009506,29.86008145786838,27.833256312642582,28.95183777252673,28.07045447341722,27.04979666181672,28.984398014720608,33.60427403712013,28.7686002680035,29.542286390096802,28.20478024826499,24.87847550671357,26.695645873072948,12.277726909121121,32.01956190550882,29.967292284393725,16.892733882310043
6,25.5447983189472,10.713013100095626,8.809782523515286,7.399798964841462,26.454120103348746,27.148551381358054,-0.0,14.916188535288626,18.81520818663064,13.932352620110109,11.976971328396095,13.290128035356458,13.960808889912965,11.587434499759308,15.165278728682564,14.397819629858903,13.30310964393465,13.280481610344124,14.341916011606793,14.74833780971823,15.046103710593483,11.171255563226115,8.498549719528366,34.92505773018632,11.013248018141267,8.05307991013795,8.222647635877404,42.18122443784523,4.670047227894583,26.423446880203276,5.342345480917071,8.489496210251122,13.106298590936714,12.63066746902743,12.400523429397946,11.905951339336909,10.43993159672459,14.404318530791508,14.826547253213572,13.622855817601753,10.515941482357446,18.647570607034407,17.535116933517955,16.356250717172646,8.658363548181883,10.087604979907523
7,16.769604405830577,9.345453233007774,5.033207282148344,4.447517128618573,26.928683968761153,30.076949726805445,14.916188535288626,-0.0,47.010152953221535,5.177472640637082,1.209782021160735,1.9432627257727528,1.5625885993897248,8.477673073918169,3.0378505465855894,2.8976628457409803,3.461883419192571,3.510998425563433,3.762056305743769,4.096035349172933,4.1848239055221,3.4561731093174144,7.9430996106846115,50.39591724387781,36.63149749913888,11.063148134222617,7.281107981840378,43.84564279631496,7.531945171383178,47.62377181170189,6.3674126728824785,2.0422551859194464,1.5032407067393552,1.4959420419563427,1.916553833479595,2.106237415766589,3.3625560835582062,3.178041825391317,3.396450205155431,3.43122695003608,5.093339239600731,13.765698357271324,21.790023727437976,3.4258123342716607,4.360897126532832,13.050381475238712
8,29.427092567046024,35.11452732254479,36.80848058537972,34.395754973946104,38.80768984835076,24.568629669422215,18.81520818663064,47.010152953221535,-0.0,45.23444691069072,41.653474374006194,45.286749361354886,45.26646785450928,38.933196679989294,46.45991291570627,45.36710304175767,43.08309284895879,43.07235643124263,44.738459686192996,44.90527624480919,45.34185685892551,39.38019759079219,23.18553885884754,41.702232943990374,25.260027907181403,24.65795814986238,34.31683871425383,32.74363067201137,28.728673061788697,33.23448182696986,30.04246043253689,36.228929669414626,44.104986746506405,42.86879466650475,42.90717918929786,41.400302049668845,37.308810947786405,43.97124296782351,45.62936220520088,43.682271028405665,36.72934843143981,53.07783514244029,23.207059170860187,45.66782944363954,34.17546244689406,18.963349813716142
9,12.295295268553831,5.641120861301048,4.408171106679599,4.252401819867295,20.88842800475457,22.6553844732313,13.932352620110109,5.177472640637082,45.23444691069072,-0.0,4.906108740397434,4.754817658902924,5.311648848054468,6.575897699361245,6.048918367659459,5.9294414002788045,5.563818136185035,5.564358047791098,6.0135355507972035,6.273463004590481,6.619945842802376,5.094723582784307,5.879993656352319,43.47684976968446,34.475227102054504,7.986360831259607,5.796291019416511,38.262426456618456,6.809760226949697,40.20664438115378,5.937518157640748,4.364124588640037,4.063535303788936,4.6526200032308,4.722567795969416,5.210637333377971,5.016841061878541,5.046806890056287,6.265274032705881,5.678073490997289,3.8878025834415677,7.837356655725183,18.68744465419847,6.7840931758977945,5.332711357948516,11.050275704623992
