avg,cen
55.388571428571424,56.98
54.93,57.54
55.31428571428571,56.87
53.839999999999996,55.6
54.00428571428571,56.59
54.25000000000001,55.36
53.24000000000001,52.05
41.410000000000004,41.21
40.22571428571429,40.9
41.51857142857143,40.91
41.67000000000001,42.25
43.160000000000004,43.56
42.50428571428571,42.43
43.651428571428575,44.71
44.15,43.5
43.324285714285715,45.01
43.488571428571426,44.14
42.80285714285714,43.52
55.02285714285715,53.22
55.93857142857143,54.84
57.04,58.82
55.69571428571428,57.64
55.98428571428571,58.68
55.44571428571428,55.03
