,0,1,2,3,4,5,6,7
0,-0.0,17.176421071510724,28.690052461747257,49.2373635338428,22.534981741750553,48.36585366058655,40.1652454854008,57.75093063641531
1,17.176421071510724,-0.0,13.673462534081562,22.896037217920107,13.096604009850033,15.039556601351947,18.969445956283206,25.6932569665378
2,28.690052461747257,13.673462534081562,-0.0,16.227245805933713,21.27838030762042,16.584649956465217,7.166528143943953,19.828448371827374
3,49.2373635338428,22.896037217920107,16.227245805933713,-0.0,30.660991629579712,25.717828075170484,15.271540630878768,7.564924655440755
4,22.534981741750553,13.096604009850033,21.27838030762042,30.660991629579712,-0.0,11.50048083455202,16.419192833370296,30.261505115356698
5,48.36585366058655,15.039556601351947,16.584649956465217,25.717828075170484,11.50048083455202,-0.0,14.247491759610849,24.767746494954615
6,40.1652454854008,18.969445956283206,7.166528143943953,15.271540630878768,16.419192833370296,14.247491759610849,-0.0,15.490201907505739
7,57.75093063641531,25.6932569665378,19.828448371827374,7.564924655440755,30.261505115356698,24.767746494954615,15.490201907505739,-0.0
