,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-0.0,5.128104507075291,7.379755067725455,5.40281523051566,7.774547201172257,5.301043817124957,7.145295493725041,7.391907945209177,7.138862151622224,7.024639996571845,9.461930015893708,46.05141415674163,5.703155719284441,9.886184184024462,7.349020934845064,6.717358095884214,6.047936533638913,7.74887847666487,8.569456273138977,8.145359464002654,10.412125662939198,6.913680861683225
1,5.128104507075291,-0.0,9.068910636237678,1.5260447756889628,10.28335273952799,6.743879257736724,7.736055454939086,4.4289921399538965,6.843433219261641,6.223670722069134,10.937001718001104,35.95040571808933,3.759116058695496,9.199201987892323,3.373698355894409,6.484844083783477,5.196950292355977,6.919405411039944,4.755422623967395,9.088309921203882,10.21091204681715,7.687284702953998
2,7.379755067725455,9.068910636237678,-0.0,8.806662210371332,3.781236076374591,4.104398041841619,5.606397176806112,5.520808338067166,4.675628402713088,5.215803279352308,5.49083292548833,42.610388803280884,8.488202169514294,6.352431094830735,4.987407609556832,4.441788408253363,5.7537050468783795,6.18113020084183,11.189778217374622,3.1657685547595142,6.814559426752889,7.3421271751425286
3,5.40281523051566,1.5260447756889628,8.806662210371332,-0.0,8.54509980230976,6.220875828406072,7.256978408201976,5.734354132743977,7.320548407310326,6.394842599030508,9.741225178870195,36.087916948720085,3.3886784168207207,10.383436126284014,5.044530043302705,6.64215521593471,5.225057491123261,6.401256188270291,4.69815675768366,8.777017269097488,10.4264354917525,6.527248179773836
4,7.774547201172257,10.28335273952799,3.781236076374591,8.54509980230976,-0.0,3.562860254742272,6.472410423640873,5.534810149448226,3.9547249474668136,3.6832481769318353,3.903655866841954,42.4384866501287,8.769053359725172,4.187787394457088,5.930032485115491,3.182346332977468,5.146354130657451,4.6253553375486485,11.178717321977977,2.244657648434228,4.38412311056881,4.475302925628974
5,5.301043817124957,6.743879257736724,4.104398041841619,6.220875828406072,3.562860254742272,-0.0,4.771978008239876,3.989110026674325,2.603548492178383,2.3246652273331265,4.3198413992456635,37.49922059545417,5.419190984878293,5.3386173132803485,4.041515934063392,3.2834831361186914,2.9622783797498746,4.119290759008386,9.218925294669951,3.5802465182993917,4.1979181461230555,3.8738772236237624
6,7.145295493725041,7.736055454939086,5.606397176806112,7.256978408201976,6.472410423640873,4.771978008239876,-0.0,4.403175947018995,5.119531210411287,4.475620465816549,6.641317210197723,34.83373223004156,5.3039685016673115,10.18150164609561,6.196772958223798,5.353014755524717,4.638216994333515,5.033997359434356,8.710513966660834,5.8557038882723695,5.607461591465636,3.902435966817259
7,7.391907945209177,4.4289921399538965,5.520808338067166,5.734354132743977,5.534810149448226,3.989110026674325,4.403175947018995,-0.0,5.233474737096862,3.410541029351894,7.1160647769196945,34.48039345340436,3.825278709670393,6.566124990794707,4.152361825645819,4.357570155082405,4.304106680310883,3.8914421140870625,8.06412514838,5.3405113595018205,5.32173037122965,3.444711627281707
8,7.138862151622224,6.843433219261641,4.675628402713088,7.320548407310326,3.9547249474668136,2.603548492178383,5.119531210411287,5.233474737096862,-0.0,2.798744651966925,6.591339462299276,48.52705131684667,5.5087919230941145,4.481469059024437,3.707102031266546,2.9638190598005654,2.6553049411102,4.449155981202636,9.950438454032506,3.2283911108921455,5.065731724945528,3.511585631720012
9,7.024639996571845,6.223670722069134,5.215803279352308,6.394842599030508,3.6832481769318353,2.3246652273331265,4.475620465816549,3.410541029351894,2.798744651966925,-0.0,4.535956379750221,27.439847086853145,5.351163927582351,5.3111059851647795,4.424655217743887,2.235533187980878,3.331942873594176,3.2969174284398486,10.800318788963157,3.27447331508472,2.589243817822471,3.494151792347486
