avg,cen
142.9290476190476,138.98
142.56761904761902,139.23
139.28714285714284,137.53
138.67,139.95
136.52523809523808,137.83
134.78714285714284,141.17
137.4061904761905,144.69
142.0790476190476,145.47
146.15714285714287,151.4
154.94952380952378,154.57
160.4714285714286,158.73
166.43952380952382,169.95
175.9847619047619,184.43
179.04285714285714,188.23
180.9852380952381,190.83
181.3509523809524,192.88
178.6566666666667,189.82
171.79571428571424,177.46
164.75333333333333,163.48
160.39761904761906,159.85
154.37619047619052,150.25
151.37380952380954,150.72
147.7052380952381,151.01
147.1138095238095,148.3
