,0,1,2,3,4,5
0,-0.0,32.08680903020804,53.572417653178135,10.193188871709035,18.77725727679519,28.348356484283737
1,32.08680903020804,-0.0,20.45659816242347,22.13716729104053,12.628232891705695,5.822190100890156
2,53.572417653178135,20.45659816242347,-0.0,43.4244282501546,28.215903484068157,24.05887333046155
3,10.193188871709035,22.13716729104053,43.4244282501546,-0.0,14.73894503543569,24.365532444439452
4,18.77725727679519,12.628232891705695,28.215903484068157,14.73894503543569,-0.0,14.692202464280182
5,28.348356484283737,5.822190100890156,24.05887333046155,24.365532444439452,14.692202464280182,-0.0
