p,k,db,cp,sp,gyh_db,gyh_cp,gyh_sp,zb,exemplars,labels
-29.5,4,0.6480117941121378,4.13910884151361,30.15222404705923,0.8317511395320676,0.46781611991062816,0.41522245771686817,0.6366352141729079,[2 6 8 9],[8 8 2 8 8 8 6 8 8 9 8 8 8 8 8 8 8 8]
-30.5,4,0.6480117941121378,4.13910884151361,30.15222404705923,0.8317511395320676,0.46781611991062816,0.41522245771686817,0.6366352141729079,[2 6 8 9],[8 8 2 8 8 8 6 8 8 9 8 8 8 8 8 8 8 8]
-31.5,4,0.6480117941121378,4.13910884151361,30.15222404705923,0.8317511395320676,0.46781611991062816,0.41522245771686817,0.6366352141729079,[2 6 8 9],[8 8 2 8 8 8 6 8 8 9 8 8 8 8 8 8 8 8]
-32.5,4,0.6480117941121378,4.13910884151361,30.15222404705923,0.8317511395320676,0.46781611991062816,0.41522245771686817,0.6366352141729079,[2 6 8 9],[8 8 2 8 8 8 6 8 8 9 8 8 8 8 8 8 8 8]
-33.5,4,0.6480117941121378,4.13910884151361,30.15222404705923,0.8317511395320676,0.46781611991062816,0.41522245771686817,0.6366352141729079,[2 6 8 9],[8 8 2 8 8 8 6 8 8 9 8 8 8 8 8 8 8 8]
-34.5,4,0.6480117941121378,4.13910884151361,30.15222404705923,0.8317511395320676,0.46781611991062816,0.41522245771686817,0.6366352141729079,[2 6 8 9],[8 8 2 8 8 8 6 8 8 9 8 8 8 8 8 8 8 8]
-35.5,3,0.6003546263464482,5.655898537484663,33.33467945106718,0.7705811053503691,0.6392488358548932,0.0,0.5451027616389078,[2 6 8],[8 8 2 8 8 8 6 8 8 8 8 8 8 8 8 8 8 8]
-36.5,3,0.6003546263464482,5.655898537484663,33.33467945106718,0.7705811053503691,0.6392488358548932,0.0,0.5451027616389078,[2 6 8],[8 8 2 8 8 8 6 8 8 8 8 8 8 8 8 8 8 8]
-37.5,3,0.6003546263464482,5.655898537484663,33.33467945106718,0.7705811053503691,0.6392488358548932,0.0,0.5451027616389078,[2 6 8],[8 8 2 8 8 8 6 8 8 8 8 8 8 8 8 8 8 8]
-38.5,2,0.6375933131914667,8.847725987519087,27.753509343540276,0.8183785690685403,1.0,0.7281884189373703,0.8412363892686128,[6 8],[8 8 8 8 8 8 6 8 8 8 8 8 8 8 8 8 8 8]
