,0,1,2,3,4
0,-0.0,29.11277377504584,34.8133786007728,22.10695636117297,26.196939303828245
1,29.11277377504584,-0.0,20.17972552879249,16.788418655573846,4.093117429014969
2,34.8133786007728,20.17972552879249,-0.0,37.10538243887979,19.968891667326865
3,22.10695636117297,16.788418655573846,37.10538243887979,-0.0,12.657686089562521
4,26.196939303828245,4.093117429014969,19.968891667326865,12.657686089562521,-0.0
