,0,1,2,3,4
0,-0.0,8.805148741651738,40.819948035071185,4.384100915918173,10.119065067270816
1,8.805148741651738,-0.0,55.19710887768212,6.461843576042571,9.393796758918091
2,40.819948035071185,55.19710887768212,-0.0,41.36435318617192,46.05139526997701
3,4.384100915918173,6.461843576042571,41.36435318617192,-0.0,9.873842145948702
4,10.119065067270816,9.393796758918091,46.05139526997701,9.873842145948702,-0.0
