avg,cen
125.72894736842105,122.88
123.79526315789472,136.15
122.22842105263156,128.18
120.64473684210525,128.45
120.2357894736842,126.98
148.19684210526313,156.92
168.55421052631576,175.2
164.04263157894738,165.56
181.02000000000004,182.17
192.82157894736844,190.4
200.63368421052633,212.52
210.3694736842105,219.02
220.2563157894737,217.08
227.48315789473682,226.25
236.23421052631574,251.08
240.15210526315792,251.97
236.4594736842105,228.46
226.62473684210522,223.3
219.56947368421052,223.13
202.94789473684213,201.18
187.61157894736843,194.47
178.14631578947368,173.81
144.69315789473683,147.9
124.69473684210526,136.41
