avg,cen
87.3024137931034,87.99
85.40206896551723,85.04
85.19034482758624,83.31
84.10862068965517,85.48
83.51500000000001,85.47
82.6265517241379,85.6
79.93931034482759,81.03
78.90862068965514,73.53
78.82603448275863,77.88
81.00741379310344,79.0
83.32534482758622,82.48
85.64017241379312,84.35
86.89275862068966,84.83
88.15982758620686,86.79
89.74103448275861,86.91
92.14724137931034,88.5
93.76051724137932,90.09
93.14051724137931,90.09
93.55862068965517,90.61
93.5998275862069,88.95
91.93017241379312,92.64
91.2087931034483,89.79
91.35568965517241,88.84
91.41224137931037,88.36
