,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,-0.0,19.083706442807078,23.87334183797704,21.06976900333072,30.21881111279273,21.27826207821748,25.45967265559834,26.89427550606605,28.499546041304498,27.79536877559517,25.701193080880866,24.646702232462225,25.02923003434724,20.511873562695307,35.59769746348425,33.05765049798934,29.10167686000843,16.621682103246652,17.13722027364326,18.038598161850924,37.09321796194677,28.57807729420376,24.567218308871073,17.74871431076093,15.468792569658444,19.032148290895996,23.089981974284417,40.20356774945859,31.945423453943782,24.129317372560017,13.397110447515471
1,19.083706442807078,-0.0,3.463909162595443,2.6353303520984266,5.050582003434198,2.4307626845912536,1.97703674250884,5.370804445119875,6.880111326010303,5.252263412798197,1.9841722960246804,3.833818525846848,9.14820666868358,7.891885884007987,7.769487187628268,8.32526070880057,4.510003071140858,1.0684265312539476,2.429013257677207,2.3805615751054545,7.11415632598763,1.187032346401354,1.818235957469233,1.3653991522896123,1.1521723582132204,10.243585771089771,2.6515304017420576,26.132131539250853,8.511240004284753,13.960534593809285,11.168742201452304
2,23.87334183797704,3.463909162595443,-0.0,0.6921172534330596,6.514319698206185,4.933014861805643,2.238974864069281,3.0439386708779947,2.9342841281941534,6.125512725222654,5.896374801497268,2.642251309970163,6.717668771552163,5.235444243248714,7.758911476271265,17.656557646390574,3.670313898417908,3.8171098860676387,2.490415624745383,2.1896408055245233,11.377503904444074,2.619464041716371,1.5440466476984176,1.9932640932919474,3.205789359870289,19.940226905852622,6.784340296943493,10.082414797857425,6.1781392940916,12.462306257540611,14.087156116112947
3,21.06976900333072,2.6353303520984266,0.6921172534330596,-0.0,5.90363542782441,4.003331876566983,1.7145741154423728,2.986629214610769,2.6493260699829673,5.553404257963987,4.669213809303497,2.246924009332193,5.472267456914024,5.3265111361361575,4.761740098106025,13.027192058829721,3.9409502507582053,2.543619086788683,1.9468229735621476,1.634927258811869,8.997337908982693,2.158753319616488,1.232697932861574,1.833422163997826,2.4871909135271077,14.104254565200597,5.441048456935298,15.82190664348563,3.998999645910161,6.77668190103127,12.78342619814303
4,30.21881111279273,5.050582003434198,6.514319698206185,5.90363542782441,-0.0,11.623590574226933,7.637993269845788,9.292909466247014,8.451528887732112,9.521915677654327,7.290519019825058,8.883348036829974,9.945840815783589,6.8379366919229865,7.240620660301795,19.35342509978999,10.234668115671175,5.09026371002078,4.011756013216795,6.780993080412346,13.913623724032131,6.175229063896844,4.54354441488459,6.335396641462242,6.45631912392897,21.06444453328257,10.73718190320793,13.299223275438731,7.757054036443951,13.84898229299185,19.259217405462632
5,21.27826207821748,2.4307626845912536,4.933014861805643,4.003331876566983,11.623590574226933,-0.0,3.186551311503777,6.4999537336929105,8.451522474772931,7.547812735026393,1.9918334760237815,5.931005883013153,9.80775568892374,10.885049423767592,9.614068271862475,10.66160794258787,4.963714283321245,3.055670020758141,4.052851630850933,3.426987977549528,6.66713242892526,2.609927218000947,3.5852511156747915,3.0665554980829626,3.1394373654120313,13.608000588945401,3.2499202818487642,29.12943255026852,9.328722117166906,15.694283344273904,10.642294191827359
6,25.45967265559834,1.97703674250884,2.238974864069281,1.7145741154423728,7.637993269845788,3.186551311503777,-0.0,4.070175681716468,4.765494097385979,3.543551884424649,3.4617691047983143,2.422860541461006,6.068851686701452,5.562780996809218,5.750170317519308,10.285212196856985,5.807078547772472,2.21567568126626,2.01833464415371,1.5208430044402872,9.37599630261835,2.3274978313147416,1.7615523948005094,1.798115392111372,2.423054552831514,13.825974016965267,4.371570405093812,21.792318607131374,7.915661409232036,13.38459346730873,16.130971819275604
7,26.89427550606605,5.370804445119875,3.0439386708779947,2.986629214610769,9.292909466247014,6.4999537336929105,4.070175681716468,-0.0,2.1586946805902563,7.835267038676065,7.561047018038962,2.495638864712808,8.928358426364309,6.550123956797179,9.45808242278308,19.773049859401606,8.71853272088998,5.796745807837963,3.618612267256408,3.156942182233299,12.656256759879604,4.575756836667274,3.3510491071233175,3.2366164333034173,4.887450730164043,23.753415709983955,8.26935981069046,13.21459579916476,11.029457732231588,20.208627901999094,17.69537535305278
8,28.499546041304498,6.880111326010303,2.9342841281941534,2.6493260699829673,8.451528887732112,8.451522474772931,4.765494097385979,2.1586946805902563,-0.0,7.39552100202726,9.389513414195203,4.9464211196717285,6.034899298103127,8.10917393553735,6.1623176117150535,22.77792020711217,7.701036175809942,6.748068674506859,4.256991789097764,3.9797029504476646,13.995904445906186,5.620416615386914,3.9954994196029086,4.575697195689976,6.34349326620491,24.982784960499515,10.449770360924067,11.087340116239412,6.481992565446536,12.944335476948712,18.85799060826018
9,27.79536877559517,5.252263412798197,6.125512725222654,5.553404257963987,9.521915677654327,7.547812735026393,3.543551884424649,7.835267038676065,7.39552100202726,-0.0,8.895595847533553,7.405959678711222,4.931433356395461,7.603878735593285,3.672520304230634,15.863747059393717,11.038335509024652,5.428851870028162,3.687849025813369,3.489844847389047,16.63203471650455,8.296640366120384,6.054275796733082,4.955643372774665,5.5435829278949935,18.164876298141653,8.713901223848076,14.18027542329856,10.19981196990033,11.813171568870931,20.0039176783025
