,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,-0.0,2.1715307509413626,8.598886362364201,10.793774081461796,11.442976993647486,12.981024037595006,8.934194225787298,10.443701011842688,6.6311623517500085,5.989705640519569,10.134239405882708,3.246149253240187,7.422500072160797,7.10067665660201,11.812286155803788,9.771783567004809,15.836283921176378,7.825862825892371,6.372651667084646,6.872536691266525,5.196660408869854,11.325296737505672,10.907216910885174,8.108396461057694,8.411033938097352,39.43134352559463,11.28284961394445,20.17921402875768,9.77720882171188,6.747888162443714,3.715116500457104,9.220610489886084,4.496018022184289,10.874861047546128
1,2.1715307509413626,-0.0,6.3980441350773996,10.472069917612082,9.19195329435884,14.35383059888885,10.606665303924775,8.18735225419748,6.218668482966786,4.967085532931485,9.289794900699647,3.887916485064963,6.15049398892155,5.185804533824241,9.435035503553474,7.369593501196756,12.851229703387913,9.470678669429471,6.15607373080312,7.025425978074825,4.892038830805642,11.730960529128923,13.452327881039272,9.503493117003298,9.69881745986354,47.56631874004686,10.315439409224878,25.68219730248162,11.433973917145542,7.861970292212939,4.355181701002906,11.465408518419272,4.731649144289072,11.433611522673342
2,8.598886362364201,6.3980441350773996,-0.0,7.2697134597971695,4.527000183960867,9.714130096550335,9.93304400887745,5.69499129902552,6.2590097616693345,6.41072614733499,6.2689879834263245,8.484130114099976,4.243822848541939,4.363890747525356,3.461676178071845,5.0561478297052815,10.668243687588566,8.21655089177337,8.280262657861694,7.7336255806936025,8.126764186282458,9.143731584020623,16.269413421024698,11.551087881158836,13.427629164670837,41.424034632522506,10.638108744774181,24.631501359315283,16.0717730295965,13.378137469546527,9.836726767726066,15.327832945970766,8.166019282424054,12.940757747218765
3,10.793774081461796,10.472069917612082,7.2697134597971695,-0.0,5.249281822236323,16.793166997669672,10.644999760869029,11.142251405296765,11.532067010677473,10.487685640178242,12.536085789176205,9.078157251413176,9.069696499662312,5.517475141090186,9.136992416348175,10.31911860560965,18.382551340567982,13.422021357984006,10.805978670402844,11.645649080174042,10.405811021811353,16.243186991767082,17.958839873495602,15.863920162850986,15.979079501014068,66.68227506307859,12.613826772437816,20.193728530490702,20.014953753332122,14.747437530955727,11.627207167396696,17.13359372621956,10.469073584593145,17.787070761366557
4,11.442976993647486,9.19195329435884,4.527000183960867,5.249281822236323,-0.0,14.058748676965404,8.782207015026515,5.461728169009551,8.219694767204102,8.425083493833377,7.709544019047132,8.1415534838476,7.6369383748663076,4.889863126065042,6.942419573214068,6.677009144369597,14.750880787179906,10.507672340517408,10.846378301571844,10.13713668121183,10.220392904983091,12.572177647834051,13.63023126864138,10.210109660865452,10.741860864450501,45.83642453423332,10.588742810923085,18.972455064481007,15.588634048897182,11.380511463507142,10.368187611442684,14.525559466751002,8.109151816567701,12.20406614271096
5,12.981024037595006,14.35383059888885,9.714130096550335,16.793166997669672,14.058748676965404,-0.0,7.068409596867412,11.979281051696764,9.92375688822816,12.995191554959518,9.908598336971085,13.257976916159068,11.126231353010398,15.635363167908997,11.228903785887509,9.798610540603631,4.762887200036393,4.596827533526834,12.236033799457537,10.995784424253452,12.249732540081661,9.294637762300335,7.812696252049272,9.408789447978307,13.295458422830986,45.28239355055694,12.412766381746343,13.66701344089353,9.305792910314176,18.126519499372545,14.124127705896315,7.947567236988797,14.321581485725458,10.54190834740254
6,8.934194225787298,10.606665303924775,9.93304400887745,10.644999760869029,8.782207015026515,7.068409596867412,-0.0,6.2664132572038564,6.402398236488389,9.420233059804715,4.701652490759166,6.964024380463619,6.518144090895641,12.271277030106022,13.109483082140713,8.77948187244714,8.52649234898392,2.863493802501039,7.695842688528869,5.457902293441822,7.748702821660963,4.836651256267412,11.091745071230697,9.935723336939025,11.434955325661882,38.69855520473927,10.815374265273048,10.210180143600008,12.29728798855351,14.643956120561624,9.952696015697141,10.379953589431402,11.327910403518068,9.797098906708648
7,10.443701011842688,8.18735225419748,5.69499129902552,11.142251405296765,5.461728169009551,11.979281051696764,6.2664132572038564,-0.0,4.522456774700456,4.574508960797831,5.88423197348661,8.7133906808738,7.649614961077066,7.421565758548014,8.104225844387269,5.922215807684956,11.65532940767392,7.198699065005835,7.118722116235922,3.94071968330661,5.352373475590757,6.688474507225965,15.889563323959715,12.165689086203828,12.1795767803921,40.820986151405556,12.482070736571938,14.199788111052435,15.816398987742554,13.599840627690146,10.686975319158362,14.386700786155329,9.678735190241602,12.556464770524935
8,6.6311623517500085,6.218668482966786,6.2590097616693345,11.532067010677473,8.219694767204102,9.92375688822816,6.402398236488389,4.522456774700456,-0.0,4.073523956763076,3.633306978835679,5.884042247736919,5.7455220210227775,7.629518762734352,9.024898481628222,5.618005394363742,11.376130470772365,5.516560005876852,4.330739709210933,3.00186960162557,3.062603070348268,4.746549351749688,9.927774780517176,7.8039609858867305,6.151402698530416,46.429993525565386,10.020422799322944,22.74860432832088,10.128057581205304,7.956021795277184,6.9836813283391885,9.268102370566208,6.907762617959218,8.412594858885802
9,5.989705640519569,4.967085532931485,6.41072614733499,10.487685640178242,8.425083493833377,12.995191554959518,9.420233059804715,4.574508960797831,4.073523956763076,-0.0,5.900368544908337,5.502979293457979,6.27283042109263,6.2714360201395865,8.33307884832261,8.333614030207263,13.682433893922402,8.62577868413711,4.719192413114072,5.1737897078835156,3.534606198735897,7.770203944332078,15.640497908010826,11.624859947102447,11.209838876774857,54.122720497303376,11.891685989821166,19.38042545554384,14.439841935074629,10.082228275105305,7.316736474646298,14.319146855834145,7.615819031530157,12.124099826297115
10,10.134239405882708,9.289794900699647,6.2689879834263245,12.536085789176205,7.709544019047132,9.908598336971085,4.701652490759166,5.88423197348661,3.633306978835679,5.900368544908337,-0.0,7.401930022054794,6.596595339432402,11.502733121688728,9.606316013364866,6.430635400287711,9.16176394142353,4.557717785925824,8.539742658934586,5.572748641958189,5.268757773788703,5.022942094483185,11.31737549212218,10.282015685819038,10.56349035391702,43.50086412560755,11.55288071759568,16.53897547528608,11.489327330736577,12.462773042171726,9.475569201538173,10.078435927484325,9.654814756728085,8.900772814530686
11,3.246149253240187,3.887916485064963,8.484130114099976,9.078157251413176,8.1415534838476,13.257976916159068,6.964024380463619,8.7133906808738,5.884042247736919,5.502979293457979,7.401930022054794,-0.0,5.107933263231605,8.352787536238734,10.428471289585293,10.534381967098884,11.937661407824477,7.524361471300531,6.616850563355149,4.998723034602579,3.827000078529247,9.56406939397595,12.311146925313597,8.165540976217159,10.426901831621924,50.601602375165086,8.87507996059489,13.008902745760649,11.270780554025155,8.128946258085453,4.436561917884628,11.67517630256462,4.1729105961108,9.95282189270585
12,7.422500072160797,6.15049398892155,4.243822848541939,9.069696499662312,7.6369383748663076,11.126231353010398,6.518144090895641,7.649614961077066,5.7455220210227775,6.27283042109263,6.596595339432402,5.107933263231605,-0.0,7.476455494792742,4.8101882156104185,8.208990457966696,10.238270079270793,6.54778021336857,8.549657672740013,4.995842998729372,5.316973178834769,9.909534445318698,15.197492596509072,10.65518802566111,12.761354790800114,65.99315352102519,12.157644039009712,21.277007437589223,14.28649508535827,10.231126390010878,8.895653466810217,14.23975704609789,7.764790734157393,13.135301976923772
13,7.10067665660201,5.185804533824241,4.363890747525356,5.517475141090186,4.889863126065042,15.635363167908997,12.271277030106022,7.421565758548014,7.629518762734352,6.2714360201395865,11.502733121688728,8.352787536238734,7.476455494792742,-0.0,5.70172019370492,4.9307924396086955,15.598423641164237,13.020461333831044,8.087683913308107,10.341968328826763,8.139871468811807,12.84594579475338,15.722576141355404,11.153938974350305,10.236786402111752,37.4498900116,10.574752083795511,19.783759903641887,13.773450253211285,9.699352710347625,6.14993964675116,12.16435747303276,6.805647456262509,14.008669415526219
