,0,1,2,3,4,5
0,-0.0,5.844197600709016,3.7396898666921503,9.110534329606544,7.666059941921685,5.224929897625606
1,5.844197600709016,-0.0,5.904405210849102,6.604373046253726,5.247660394819449,6.616521287907661
2,3.7396898666921503,5.904405210849102,-0.0,9.442562228000257,8.144234993888078,7.911595904016459
3,9.110534329606544,6.604373046253726,9.442562228000257,-0.0,4.029930095417527,3.5228949257709967
4,7.666059941921685,5.247660394819449,8.144234993888078,4.029930095417527,-0.0,4.500063897601657
5,5.224929897625606,6.616521287907661,7.911595904016459,3.5228949257709967,4.500063897601657,-0.0
