avg,cen
15.442857142857145,15.42
14.632857142857143,14.61
13.978571428571428,13.77
14.012857142857142,13.24
14.0,12.43
13.557142857142853,12.5
13.165714285714285,12.5
12.722857142857142,11.8
12.782857142857141,11.41
15.925714285714287,11.65
16.564285714285713,12.08
16.26285714285714,12.22
20.931428571428572,12.43
20.40285714285714,12.22
23.174285714285713,13.03
25.07714285714286,12.82
24.40142857142857,12.64
23.837142857142858,12.89
20.191428571428567,12.64
18.08,11.94
18.00857142857143,11.97
17.09857142857143,12.39
16.52,12.18
16.281428571428574,12.39
