,0,1,2,3,4
0,-0.0,38.338725620446795,29.51459767063365,31.710838415756385,52.16067933273292
1,38.338725620446795,-0.0,6.049607930456148,25.128092127990687,25.904908619467495
2,29.51459767063365,6.049607930456148,-0.0,27.289769236351702,20.173717837152754
3,31.710838415756385,25.128092127990687,27.289769236351702,-0.0,33.20771159102184
4,52.16067933273292,25.904908619467495,20.173717837152754,33.20771159102184,-0.0
