avg,cen
54.38489795918367,53.41
52.374489795918365,55.89
51.73265306122448,52.7
51.58632653061225,53.21
50.57081632653062,53.67
104.4810204081633,106.51
122.02897959183673,127.11
117.20530612244893,129.63
135.6987755102041,153.4
153.39142857142863,159.84
162.10755102040818,166.36
169.48693877551017,174.21
177.7012244897959,180.98
182.35204081632656,185.15
183.78306122448978,185.26
185.54040816326528,185.5
182.2355102040817,185.17
171.06714285714287,169.73
158.6642857142857,155.64
149.21040816326533,148.84
140.63877551020408,136.17
133.71489795918373,132.44
127.23102040816327,131.46
110.03367346938775,111.69
