avg,cen
230.026,226.65
227.27466666666666,225.72
226.56466666666665,224.29
224.88866666666664,223.72
222.87333333333336,223.71
223.45333333333335,223.23
221.0413333333333,222.37
221.30666666666664,221.8
223.64333333333335,223.39
228.05,225.83
232.66333333333333,232.72
236.31466666666665,233.59
239.022,234.95
241.288,237.45
244.32066666666668,244.3
245.26466666666673,244.13
246.07200000000003,245.16
243.8166666666667,244.61
243.2253333333333,246.49
242.416,245.44
240.17466666666672,244.12
238.19733333333335,243.26
235.90466666666669,241.1
234.09133333333332,239.03
