avg,cen
1.3926666666666667,1.55
1.0386666666666666,1.2
1.0073333333333336,0.95
0.8886666666666666,0.56
1.4460000000000004,0.49
1.4986666666666664,0.49
0.9326666666666668,0.39
2.002666666666667,0.6
3.18,1.02
9.4,5.28
11.315333333333333,3.06
10.835333333333333,1.87
10.598666666666666,2.15
12.334666666666669,3.45
16.667333333333335,2.89
17.416,3.56
26.726,2.36
23.09466666666667,3.31
11.744666666666667,3.52
10.053333333333333,2.85
8.775333333333334,1.16
5.726000000000001,1.02
2.234000000000001,0.92
5.970666666666667,0.49
