0,1,time,week
71.01,0.18,2019-06-08 00:00:00,6
65.37,0.25,2019-06-08 01:00:00,6
67.9,0.35,2019-06-08 02:00:00,6
66.24,0.18,2019-06-08 03:00:00,6
64.26,0.21,2019-06-08 04:00:00,6
60.95,0.11,2019-06-08 05:00:00,6
66.49,61.27,2019-06-08 06:00:00,6
70.91,155.99,2019-06-08 07:00:00,6
62.36,138.13,2019-06-08 08:00:00,6
70.16,128.8,2019-06-08 09:00:00,6
72.34,130.35,2019-06-08 10:00:00,6
70.25,148.13,2019-06-08 11:00:00,6
69.68,146.48,2019-06-08 12:00:00,6
70.1,156.87,2019-06-08 13:00:00,6
72.8,160.74,2019-06-08 14:00:00,6
70.43,113.24,2019-06-08 15:00:00,6
62.26,26.34,2019-06-08 16:00:00,6
62.11,1.83,2019-06-08 17:00:00,6
60.43,2.04,2019-06-08 18:00:00,6
64.8,1.13,2019-06-08 19:00:00,6
75.38,0.6,2019-06-08 20:00:00,6
73.93,0.42,2019-06-08 21:00:00,6
71.79,0.04,2019-06-08 22:00:00,6
69.11,0.18,2019-06-08 23:00:00,6
70.17,0.42,2019-06-15 00:00:00,6
68.98,0.35,2019-06-15 01:00:00,6
64.82,0.18,2019-06-15 02:00:00,6
67.06,0.21,2019-06-15 03:00:00,6
66.97,0.11,2019-06-15 04:00:00,6
59.27,0.14,2019-06-15 05:00:00,6
54.37,0.04,2019-06-15 06:00:00,6
52.72,0.0,2019-06-15 07:00:00,6
57.88,0.04,2019-06-15 08:00:00,6
64.0,60.35,2019-06-15 09:00:00,6
66.22,28.63,2019-06-15 10:00:00,6
62.26,3.17,2019-06-15 11:00:00,6
63.96,2.64,2019-06-15 12:00:00,6
65.62,1.9,2019-06-15 13:00:00,6
69.65,2.89,2019-06-15 14:00:00,6
69.78,2.43,2019-06-15 15:00:00,6
69.44,2.29,2019-06-15 16:00:00,6
65.34,2.82,2019-06-15 17:00:00,6
69.03,2.82,2019-06-15 18:00:00,6
67.66,2.29,2019-06-15 19:00:00,6
78.59,11.94,2019-06-15 20:00:00,6
79.47,14.3,2019-06-15 21:00:00,6
76.55,0.63,2019-06-15 22:00:00,6
76.91,0.53,2019-06-15 23:00:00,6
71.98,1.55,2019-06-22 00:00:00,6
72.35,1.2,2019-06-22 01:00:00,6
65.08,0.95,2019-06-22 02:00:00,6
68.27,0.56,2019-06-22 03:00:00,6
66.08,0.49,2019-06-22 04:00:00,6
61.99,0.49,2019-06-22 05:00:00,6
54.42,0.39,2019-06-22 06:00:00,6
56.3,0.6,2019-06-22 07:00:00,6
56.31,1.02,2019-06-22 08:00:00,6
58.1,5.28,2019-06-22 09:00:00,6
59.04,3.06,2019-06-22 10:00:00,6
60.4,1.87,2019-06-22 11:00:00,6
60.36,2.15,2019-06-22 12:00:00,6
58.86,3.45,2019-06-22 13:00:00,6
64.13,2.89,2019-06-22 14:00:00,6
59.21,3.56,2019-06-22 15:00:00,6
63.64,2.36,2019-06-22 16:00:00,6
62.7,3.31,2019-06-22 17:00:00,6
61.33,3.52,2019-06-22 18:00:00,6
63.04,2.85,2019-06-22 19:00:00,6
72.16,1.16,2019-06-22 20:00:00,6
72.89,1.02,2019-06-22 21:00:00,6
72.85,0.92,2019-06-22 22:00:00,6
68.03,0.49,2019-06-22 23:00:00,6
74.49,1.3,2019-06-29 00:00:00,6
70.94,1.13,2019-06-29 01:00:00,6
71.2,1.06,2019-06-29 02:00:00,6
68.15,0.28,2019-06-29 03:00:00,6
66.66,0.46,2019-06-29 04:00:00,6
64.08,0.32,2019-06-29 05:00:00,6
56.38,0.42,2019-06-29 06:00:00,6
54.86,2.75,2019-06-29 07:00:00,6
57.4,4.51,2019-06-29 08:00:00,6
58.94,3.8,2019-06-29 09:00:00,6
61.83,3.56,2019-06-29 10:00:00,6
62.56,3.42,2019-06-29 11:00:00,6
64.9,4.26,2019-06-29 12:00:00,6
65.72,4.51,2019-06-29 13:00:00,6
64.99,3.91,2019-06-29 14:00:00,6
65.88,11.94,2019-06-29 15:00:00,6
65.64,43.52,2019-06-29 16:00:00,6
65.05,15.39,2019-06-29 17:00:00,6
66.51,5.42,2019-06-29 18:00:00,6
68.33,41.87,2019-06-29 19:00:00,6
79.43,5.28,2019-06-29 20:00:00,6
72.76,5.0,2019-06-29 21:00:00,6
78.26,3.1,2019-06-29 22:00:00,6
80.58,31.58,2019-06-29 23:00:00,6
70.54,1.87,2019-07-06 00:00:00,6
71.68,1.94,2019-07-06 01:00:00,6
73.65,2.39,2019-07-06 02:00:00,6
69.5,2.11,2019-07-06 03:00:00,6
71.91,1.62,2019-07-06 04:00:00,6
64.06,1.94,2019-07-06 05:00:00,6
54.24,1.87,2019-07-06 06:00:00,6
58.48,5.88,2019-07-06 07:00:00,6
54.48,5.14,2019-07-06 08:00:00,6
60.91,5.56,2019-07-06 09:00:00,6
60.08,2.64,2019-07-06 10:00:00,6
61.77,3.49,2019-07-06 11:00:00,6
63.04,3.49,2019-07-06 12:00:00,6
62.95,4.61,2019-07-06 13:00:00,6
66.19,4.51,2019-07-06 14:00:00,6
