,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,-0.0,4.119367723810399,3.5681314361040823,3.6123140200560324,3.3527881570887095,32.691888212190605,12.856543416824964,4.213537032012173,7.11165721664145,3.793349729396209,3.9916955633895213,4.671174612683343,4.309710018953308,4.1388656432013775,4.969382144606843,4.117701731782971,5.204054521062,4.318046286368222,4.421287485765589,4.087144404860238,4.803008982135571,3.6446970427349803,4.347059331293797,5.4531168993043195,5.333069430972523,5.056861598387222,4.370240712895532,4.362594335559029,5.850035703947805,6.7030501343338695,5.122346273556973,6.218285725507978,22.826701378868893,8.174591629236811,6.137595526235202,5.795859109685651,21.169006246566415,9.964850768798948,12.764426065201162,6.8999209776089705,5.68717489706035,4.705461465518823,3.7895353550814153,5.185527447940136,4.418418802788482,3.711214596091255,11.75414070710153,15.675319927077377,5.125337719818597,7.3972901719136654,3.5125807827778397,3.388282615827159,6.2564709200341255,5.271505703680287,4.362351369874213,5.312796728931579,5.763864217684025,6.147862264679103,7.109712562610903,5.936967983480349,5.396487248320208,4.344928454552248,5.3307261507342645,6.200833261985847,7.136943780896338,4.7201492253077095,6.183939588413418,10.339310330791612,10.34897449626681,5.982300035335985,4.741979354969364,5.713340888444598,6.08327898217656
1,4.119367723810399,-0.0,1.483982193169001,1.8846934667277875,4.972111705206511,20.052127685478126,18.048996248442098,2.473449761049538,3.098591561760379,1.6036591455212026,1.1912021159655928,1.5360119120909403,1.3869154319693993,1.7353022797835025,1.4068425293437719,1.9431902697085093,1.4921570579173549,2.6100069536906836,2.0036636674450343,1.769305360798857,2.224975320747727,1.149633893132876,1.5527361294489497,2.3000846667184423,2.497193861795717,1.610884582036363,1.8953274815220869,2.242681064158399,2.4743410089064146,3.64487218849039,1.370501892041698,3.802561240513978,27.030012876585104,4.817538546944059,4.038972307857657,2.473856060720946,30.791984578337097,16.90809848027208,21.863487262748578,3.5843349534657767,1.5494747363374781,1.9091364392375123,1.5359242517362368,2.331292352641011,1.276124762841033,1.5209708216395816,16.610510580919478,16.130712307694065,2.3157457166967768,5.489088110486426,1.4468388028622405,1.5932521402382391,3.4884019934930177,2.1965365054951973,1.9218135448712041,2.1011530005600916,2.153418655250737,3.1695990352156764,4.236129051435267,2.546708955943423,2.1746018208822497,1.8452881699924604,1.918486763929639,2.3127826153758613,11.621927310295742,2.2290952543360136,5.385275793051518,5.978159009633259,6.8767782445306125,2.578779336779374,1.7143823303054726,2.0199873746994017,2.340567277886244
2,3.5681314361040823,1.483982193169001,-0.0,1.209954373105528,4.545487648711641,20.03942527340138,17.86677483651481,1.5709940757127216,3.07284157848825,2.4273838260122753,1.6237699920301576,1.4426437111703099,1.5406830023326559,1.9552335772705167,2.4627181865354975,2.2227394982428814,1.9058423313426718,2.8043557955189042,2.288632888573207,2.601179356251572,1.9607556602763885,1.880758660821638,1.383039676878712,1.890186841779685,2.708548087883374,1.7715933180729593,1.556592568627572,1.9428604627897772,2.2040519927929787,3.00143511806515,2.4978556291600595,4.111129941054465,24.494504607509167,4.166087992407286,4.102164879847446,3.4984666601547136,29.620834693478322,16.392528105486303,21.013722187987565,4.0402006486843645,3.1522032997510894,1.4557776742683202,1.1694286827570834,1.6784807284232122,1.6490188461196014,1.2557792360782258,13.88330962816916,20.200980268531275,2.007320062665357,5.294282112006876,1.154824469338076,1.6960926840822537,2.972491588382724,3.415077059107435,2.438085285528721,2.3992302009562194,2.4663258480167864,3.00433641782769,4.211512429072546,2.8545580061749565,2.6738586115755827,2.6522438464127718,2.415001754757539,2.454720247696347,10.611286305899117,1.816972013036098,3.4604024007706933,5.645972202433657,7.1883359824142135,2.5848985420647184,1.7606296430775623,2.165843061790542,2.802991544862579
3,3.6123140200560324,1.8846934667277875,1.209954373105528,-0.0,3.7403189241372288,17.9173363949404,10.496151962309684,1.7335347889282244,3.0204115924738004,2.3450010556314305,1.820192267632624,2.257781372241366,1.8786291333415073,2.2690991152991487,2.632144888064969,2.108006069052005,2.7303428110721177,2.4444650689017697,2.036515529220032,2.7161902194848215,2.004158995270927,2.0418467427065665,1.7063053428324164,2.0829929197128845,2.5172889071703204,2.230196064292159,1.6149293049156357,2.027640390422236,1.7363984680554805,2.528602877830464,2.362223623769154,3.1657381824807884,22.486081544752267,4.496079458029007,3.3235988474473657,3.088440140611956,35.76043892891782,20.075242317255498,26.645266094409507,4.130662851087161,3.2123982752765046,1.0554290853716541,1.0806688318792985,1.5653307326193369,1.7977542337381947,1.5158886679299064,14.517216758054833,15.906335750896634,1.128323510734109,4.7456138866220305,1.425545634668035,1.4367964568055431,2.5461223550522774,3.160490007379865,2.131806610482397,2.26100391743432,2.6399476097991217,2.5180969545093754,4.556130810179179,2.590022464209869,2.1881602056258616,2.2444544410325005,2.180599395188458,2.3138647411333717,10.14439319679816,1.9332736961044041,2.864980857522334,5.6431714724814865,6.110386152452006,2.390321283653256,1.901594820582864,1.9822479536343525,2.6350084658438604
4,3.3527881570887095,4.972111705206511,4.545487648711641,3.7403189241372288,-0.0,32.94433493462409,11.572546803903201,4.600643051257409,6.624651598153508,2.6857176674334595,4.2353353469164645,6.2741542115896065,5.210696450559565,4.690171980163031,4.694310677115892,4.83825558474243,6.349856450433806,5.355577610506389,4.572066609855494,4.738047872746403,3.7457274225227097,4.1371907144897015,5.274690487743702,3.8407538462397603,4.2538523633084555,5.304413663839731,3.1758306058133354,4.78522738358325,5.400308104283983,5.284045476390612,5.275423167142699,5.302748809552865,19.63174626130485,7.41110297755319,6.651780759871835,6.634277327311592,29.367860647268365,12.274328495484102,16.383326222072554,6.472208265332706,5.6196387973570445,6.258092151362853,4.33118239080972,3.8508008360226893,4.388143490890318,3.7636704240467354,13.521959183743615,16.005715673805614,4.773542048433382,6.54055127618687,3.2530433937485284,5.650804725210352,8.302061125519979,5.796621647794193,5.1677023888167115,4.435013399912025,7.819714341654623,5.701070262592976,7.332678891181631,5.173114985426934,6.9180485835940075,4.918570472588652,3.8416378011212227,7.212473697234544,9.539223325950209,5.1783699960070955,4.983804582114625,11.34227074639691,9.787516742401541,4.818922956436705,6.582536235871681,6.984275519684072,5.076015587422019
5,32.691888212190605,20.052127685478126,20.03942527340138,17.9173363949404,32.94433493462409,-0.0,31.254049648525573,27.01572189655877,23.44693890024208,34.14915429483754,25.635590627448998,31.726626323349414,21.125394290663518,37.60714589225726,26.83762813613293,32.640139044766016,29.24005874983527,38.417662518481904,19.812946392465005,34.45028577150366,20.204833320699635,25.72085600350531,21.648174122651913,30.83606551827899,29.637693420372514,29.292559452650305,24.456914288880313,38.58660362842806,21.746994268348875,24.01588589801409,26.9252243357918,33.936788671839025,26.09646474390257,29.55442880830408,34.86036913185011,16.246203285244913,36.01195568505258,42.43512013781666,43.62485326121683,31.266646974290616,25.315498361400042,25.276185034853924,30.021896323769127,24.592003436051378,24.941797193967222,32.233700426311664,21.472284988711813,29.65934550773528,25.809373379754543,37.23656049506131,24.8590870789874,31.637002351174125,26.38360000806977,33.20983613462419,38.14945355187129,27.200140703342395,25.346756438590003,21.515538636323537,39.34073272776574,24.237376773336898,26.634185653886448,36.20353490264063,19.339666667395694,16.963551906406806,19.967967173039863,18.354559840867797,31.895879782763746,21.020297138237165,26.032058914496297,28.91628382970577,27.280121678763848,17.469278719820924,27.024173468609064
6,12.856543416824964,18.048996248442098,17.86677483651481,10.496151962309684,11.572546803903201,31.254049648525573,-0.0,16.62209900488896,11.663924468562376,13.953612897890633,16.370325615227117,23.53806894000726,18.181471421519234,16.967507166858336,16.75328524385577,15.549193811940912,19.980240716375604,17.741041983339663,16.618286203966598,16.36098768476955,16.117133839056994,17.095995360308372,17.834232658179012,15.167990160087966,14.901752034126975,17.70332896037424,14.60413999043238,16.291641742687116,10.863810361512618,11.149754237307603,17.067384551387242,14.68032351335649,19.24433288608993,19.034748382523286,16.265879034717017,19.056091047487037,28.627245212332557,7.136533024409258,25.451040836599297,17.016021438880486,17.822090881749208,11.90177269959722,14.169086274368567,15.244063442262137,16.49855099914633,15.033082679480945,15.78398993845344,19.812001360245016,9.493770818502863,18.2036446565792,15.682620994393709,11.381906891560154,15.079882116425974,16.908986508263446,16.181394327290487,16.58868338708977,14.608338916836754,9.844787852401671,24.409209711945827,16.22179850963315,13.255759741950559,16.199338795241882,15.393429721222962,14.099563248309519,12.421053296309905,17.82070909414774,13.612987951403472,21.232166429458303,18.800248934624356,15.862009983784038,18.352186759916005,14.960583751003826,17.50305016907242
7,4.213537032012173,2.473449761049538,1.5709940757127216,1.7335347889282244,4.600643051257409,27.01572189655877,16.62209900488896,-0.0,4.026481538274964,2.38234973459285,1.4944261835756447,1.7604248748569586,1.9615965595577889,1.30346895259852,2.077632349064287,1.9914740652123606,1.9224110678514803,1.9902254505462222,1.457839268536867,2.4087296580035984,1.4643273206989398,2.0100507696733567,1.7565664095361015,1.7790093421745585,2.122791306686493,1.2791090948616721,2.0338551325537133,2.356923350601819,2.3507389401480174,2.638926833887273,1.6991261201926726,3.601534417190913,28.74393386689471,3.7671453637272654,2.3972984148247267,2.65378799070342,22.85406888892915,9.406396230515023,11.568151050364671,4.164639012912168,3.157870999294351,2.7114236183385496,2.5913161888942735,1.8067740822670486,1.8103264320400252,1.4802306500669684,18.546003882397734,16.490017346145883,1.914444750158215,5.20587102545959,1.938570048258353,1.8821415971810616,2.659615392791761,2.516379356512395,1.8078030255243869,2.508060586553255,2.6705778685947203,2.4158917002444436,3.481287026404546,2.7256544750762566,2.2148158222006957,2.0995152912970143,2.1007086212227333,3.382251238408261,11.863573417963204,2.384133108984417,3.242840315480615,5.999218824918111,7.170632645376148,3.1105804947878863,2.187476018330495,2.1734688897520886,2.8518390700313323
8,7.11165721664145,3.098591561760379,3.07284157848825,3.0204115924738004,6.624651598153508,23.44693890024208,11.663924468562376,4.026481538274964,-0.0,3.4112465197285937,3.194320508867939,3.0716661503237197,2.4779512207680923,3.559770396498676,2.5830348736195763,3.670436512849775,3.1052841116215886,3.1665326583753814,3.3995458944789645,3.6757898138091654,2.5822934946213882,3.7393030094702904,2.767122426372061,2.208200191186156,3.284959176291171,3.3431892714362488,2.524183161999183,3.6558963033471756,3.5807058313709996,2.920453048763457,3.3143357199225365,5.04635888292683,28.003101276107675,3.868168512450511,3.985735509961191,3.435541497307604,41.81848057557717,24.877123526793575,33.25279655779429,3.2891388117184412,3.6760999214143992,4.261424760780166,3.467882746643825,3.8538133417602003,2.88205990981289,3.7507809778081076,18.185728411852455,23.47346869835756,2.145034914502899,5.960951871820368,3.647153813355252,3.9306777771020807,3.604300332630749,2.6728354042446125,3.0060282870614845,2.6146174909934707,2.223737303328459,2.991783841944299,4.608596103928673,2.774829685625053,2.218833101616145,2.9444759590354916,2.4447354448657097,2.2836944521071234,14.724179907956364,3.2355711773823885,5.265392545792439,6.203304646531322,7.846116773189458,2.546431390289632,2.3464686046521948,2.953441832559614,3.146182874048118
9,3.793349729396209,1.6036591455212026,2.4273838260122753,2.3450010556314305,2.6857176674334595,34.14915429483754,13.953612897890633,2.38234973459285,3.4112465197285937,-0.0,1.8382246619783231,2.4960844235994886,2.232456508755131,1.9730486020333704,1.5269877108664913,2.382728842062907,2.325295469345982,2.1763041529599176,1.8891633662867748,1.5068408964924036,2.2458933718409257,1.1288250861490925,2.4118545342335005,2.965894556352576,2.5896243510300008,2.6438829579572216,2.3787095254177975,2.931699519832216,3.403245128419501,3.831417895536539,2.064025405258515,3.932916210896895,19.841782926560466,5.058468722893609,3.422139740984977,2.5645617932931226,31.30358018870999,15.20048361069056,19.50173032250235,4.5379829787654105,1.887152207044723,3.2292046102577046,2.6176429832622983,2.781178105818794,1.5494373245034534,1.813576207988105,12.623324392275016,14.070368698736008,2.9646050245491096,4.826660772977977,2.2359793219587196,1.8977021157157612,3.787629373271464,2.329289962306759,1.6298890301250746,2.18956797407555,3.1555514694246156,3.210414906062319,4.16426967118656,3.1416764129537023,2.144369059184844,1.5117146478463614,1.9314822581931415,3.29451300856238,11.070627738999958,2.887763387616179,5.627906929608047,7.948250323993774,7.810926190779661,2.6489338827048146,2.8077255498314537,2.9999747403584194,2.1047173015785514
10,3.9916955633895213,1.1912021159655928,1.6237699920301576,1.820192267632624,4.2353353469164645,25.635590627448998,16.370325615227117,1.4944261835756447,3.194320508867939,1.8382246619783231,-0.0,1.6853645264545947,0.9388127419303218,1.5798057446710168,1.2632260624114728,1.658711748562735,1.8169017133993761,2.10333601401879,1.8677160381562952,1.3834257255504598,1.7958716713860579,1.4272240767596986,1.4309139103402435,1.7694342586682248,1.4121309220693539,1.241604205628072,1.3619384662779648,1.7599750176511588,2.9248534373442863,2.365498294125899,1.4722319980960108,3.6999113528363505,28.731746017039402,3.5784321532608834,3.41888349835456,2.246674567859368,23.362876183866547,9.409053384961952,11.871544386767185,4.052096806707795,2.2108496590930757,2.1950093797842523,1.8479736230369568,2.20629136914525,1.7558171800234383,1.830132025798936,18.836467609620698,16.386770608998642,2.4275370464718096,4.957581171629898,1.6756823574372488,1.5168397358365684,3.1510446657362334,1.87240719620343,1.5835625009296599,2.18042569024912,1.8172502578001954,2.6726272220250484,3.226639793745729,2.4514727025107272,2.1520018793102547,1.6033345404410893,1.6788052726276161,2.4545247675768103,12.689143713752047,1.1548072559996272,3.8725010716161656,5.736817869944387,7.116972498721767,2.7769781551258195,2.0512062751446574,2.061243286034411,2.6770620021199147
11,4.671174612683343,1.5360119120909403,1.4426437111703099,2.257781372241366,6.2741542115896065,31.726626323349414,23.53806894000726,1.7604248748569586,3.0716661503237197,2.4960844235994886,1.6853645264545947,-0.0,1.0087963660839296,1.8633893119427836,2.142460644088324,2.0466454369542184,1.3859704692785058,1.4968313331408272,2.0064327883251325,2.076325698837255,1.9829561623795176,1.6454302204476494,1.4634368022017952,2.133784595404913,2.4972048435065735,1.7086682960230013,2.1518713951206383,2.1041892892018685,3.0079844742014896,3.1678989269557265,1.8748625328820736,3.4714951120872866,31.664468799042023,4.378268412108843,3.001180045798131,2.4092075002031224,29.06627949934158,19.411687280508666,22.42884987245197,3.5267487734476863,2.88572552494545,2.3767053037588535,2.132047894325514,2.2848064202078366,1.9872866224686452,2.1452087315122257,14.221066066210193,21.224605523768084,2.882862847558846,3.8530381562761455,1.892888086209239,2.454845371403997,2.1090398679398223,2.3064374778354444,1.665921976155819,1.692320606660019,1.8825043222298095,2.903823648913267,2.861793757562725,2.170375775869975,2.2935752395264157,1.9181110187892685,1.769473455499679,2.1429554023784134,11.12163229599318,1.1805081062579899,4.021102927573157,5.939630249203959,6.825329593667127,2.297174198037944,1.0951254435572564,1.6633360538900457,1.6854713736528546
