avg,cen
102.64071428571427,86.8
96.63410714285713,88.52
89.44660714285718,83.7
83.89910714285715,84.44
78.98071428571428,74.19
73.29910714285714,71.44
86.50196428571427,82.11
106.73160714285714,113.94
134.95857142857145,149.47
188.95589285714277,252.04
220.98446428571427,260.63
239.05178571428567,269.54
251.7828571428572,249.47
268.95250000000004,269.65
281.74357142857144,279.44
284.9960714285714,284.37
284.1596428571428,325.92
277.47732142857154,304.23
263.7248214285713,293.27
245.1110714285713,278.73
192.49678571428566,212.36
149.52464285714288,153.8
130.50267857142856,147.96
114.31678571428574,131.2
