0,1,time,week
86.42,89.79,2019-02-28 00:00:00,4
85.88,90.0,2019-02-28 01:00:00,4
86.57,85.81,2019-02-28 02:00:00,4
87.32,84.47,2019-02-28 03:00:00,4
86.53,83.66,2019-02-28 04:00:00,4
88.08,84.51,2019-02-28 05:00:00,4
89.24,83.73,2019-02-28 06:00:00,4
90.1,79.65,2019-02-28 07:00:00,4
106.27,81.3,2019-02-28 08:00:00,4
116.82,92.04,2019-02-28 09:00:00,4
119.38,113.27,2019-02-28 10:00:00,4
121.35,225.74,2019-02-28 11:00:00,4
118.95,227.61,2019-02-28 12:00:00,4
119.98,242.46,2019-02-28 13:00:00,4
117.36,233.59,2019-02-28 14:00:00,4
117.66,245.77,2019-02-28 15:00:00,4
118.68,259.68,2019-02-28 16:00:00,4
110.59,252.96,2019-02-28 17:00:00,4
108.27,185.49,2019-02-28 18:00:00,4
93.23,119.89,2019-02-28 19:00:00,4
92.17,113.84,2019-02-28 20:00:00,4
89.44,108.66,2019-02-28 21:00:00,4
86.65,98.27,2019-02-28 22:00:00,4
86.26,94.61,2019-02-28 23:00:00,4
65.53,71.2,2019-03-18 00:00:00,1
64.83,67.04,2019-03-18 01:00:00,1
65.02,63.24,2019-03-18 02:00:00,1
64.63,58.35,2019-03-18 03:00:00,1
65.54,55.53,2019-03-18 04:00:00,1
64.64,52.89,2019-03-18 05:00:00,1
65.95,59.19,2019-03-18 06:00:00,1
68.1,60.85,2019-03-18 07:00:00,1
85.01,60.04,2019-03-18 08:00:00,1
90.17,87.89,2019-03-18 09:00:00,1
97.73,250.39,2019-03-18 10:00:00,1
102.67,249.37,2019-03-18 11:00:00,1
107.35,250.88,2019-03-18 12:00:00,1
105.35,241.37,2019-03-18 13:00:00,1
107.54,274.05,2019-03-18 14:00:00,1
108.53,292.43,2019-03-18 15:00:00,1
110.51,289.89,2019-03-18 16:00:00,1
105.83,292.01,2019-03-18 17:00:00,1
88.46,279.08,2019-03-18 18:00:00,1
