avg,cen
35.475789473684216,34.79
35.39421052631578,32.71
35.45789473684211,30.54
35.46631578947369,31.08
36.41894736842105,31.15
36.72368421052631,32.64
36.236842105263165,33.1
36.611578947368415,32.28
36.308947368421045,32.52
36.28263157894737,33.07
35.691578947368406,32.26
35.93789473684211,33.61
35.41421052631579,33.29
35.35684210526316,34.61
34.67947368421053,34.63
34.885263157894734,32.57
34.47263157894738,33.75
33.61368421052632,33.41
34.3757894736842,34.44
35.235789473684214,35.1
36.84684210526316,37.15
36.71315789473684,34.01
36.27421052631579,37.31
36.44263157894736,38.43
