avg,cen
59.72727272727274,59.72
55.85545454545454,56.34
52.16727272727273,55.42
49.83363636363637,55.85
46.61818181818182,55.25
43.11363636363637,55.14
40.93818181818181,53.77
44.446363636363635,53.42
50.39090909090908,55.67
59.699090909090906,63.38
67.08727272727273,74.12
73.65727272727273,78.91
79.43272727272728,84.47
84.55000000000001,89.08
88.57545454545453,92.92
92.15818181818182,97.25
94.15909090909093,98.49
94.39636363636365,96.69
92.23272727272727,93.1
87.38818181818182,86.48
81.13181818181819,78.73
75.50818181818181,72.11
70.10545454545455,67.43
65.0690909090909,61.69
