0,1,time,week
143.18,157.18,2019-06-17 00:00:00,1
138.03,152.78,2019-06-17 01:00:00,1
131.19,148.7,2019-06-17 02:00:00,1
132.03,144.79,2019-06-17 03:00:00,1
128.73,144.89,2019-06-17 04:00:00,1
159.41,137.89,2019-06-17 05:00:00,1
230.69,187.39,2019-06-17 06:00:00,1
286.94,226.23,2019-06-17 07:00:00,1
310.4,333.45,2019-06-17 08:00:00,1
314.33,303.91,2019-06-17 09:00:00,1
315.7,349.15,2019-06-17 10:00:00,1
325.54,374.23,2019-06-17 11:00:00,1
336.57,357.75,2019-06-17 12:00:00,1
351.59,403.56,2019-06-17 13:00:00,1
365.52,387.08,2019-06-17 14:00:00,1
359.68,408.17,2019-06-17 15:00:00,1
376.77,411.97,2019-06-17 16:00:00,1
351.35,408.63,2019-06-17 17:00:00,1
325.64,388.17,2019-06-17 18:00:00,1
304.13,361.58,2019-06-17 19:00:00,1
277.27,285.11,2019-06-17 20:00:00,1
246.29,206.06,2019-06-17 21:00:00,1
208.77,163.56,2019-06-17 22:00:00,1
176.87,155.77,2019-06-17 23:00:00,1
156.5,148.13,2019-06-18 00:00:00,2
144.39,151.73,2019-06-18 01:00:00,2
131.05,144.75,2019-06-18 02:00:00,2
138.63,141.44,2019-06-18 03:00:00,2
129.96,138.66,2019-06-18 04:00:00,2
148.48,132.04,2019-06-18 05:00:00,2
184.53,177.29,2019-06-18 06:00:00,2
268.59,228.73,2019-06-18 07:00:00,2
254.14,314.68,2019-06-18 08:00:00,2
252.92,304.58,2019-06-18 09:00:00,2
271.88,326.02,2019-06-18 10:00:00,2
299.4,354.19,2019-06-18 11:00:00,2
321.51,350.49,2019-06-18 12:00:00,2
326.52,365.7,2019-06-18 13:00:00,2
320.87,383.91,2019-06-18 14:00:00,2
326.65,399.23,2019-06-18 15:00:00,2
334.29,398.63,2019-06-18 16:00:00,2
318.5,385.99,2019-06-18 17:00:00,2
328.74,365.92,2019-06-18 18:00:00,2
318.51,362.99,2019-06-18 19:00:00,2
283.88,246.2,2019-06-18 20:00:00,2
243.41,175.14,2019-06-18 21:00:00,2
209.11,154.82,2019-06-18 22:00:00,2
169.36,150.35,2019-06-18 23:00:00,2
130.74,146.16,2019-06-19 00:00:00,3
134.21,143.1,2019-06-19 01:00:00,3
124.68,137.78,2019-06-19 02:00:00,3
122.48,118.42,2019-06-19 03:00:00,3
115.56,92.92,2019-06-19 04:00:00,3
