,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,-0.0,11.267397175803945,15.134669301048099,23.184532737059484,13.877435187007144,6.666972375525649,13.490733905454608,16.870547292905147,9.232092697206877,7.034053405160412,7.5440438451940945,11.740615069759933,11.286375541185443,14.214100065199785,8.024543044538627,22.820318048524978,25.526863489012435,13.77110940959915,11.553133195543571,17.199795883023295,14.671355377494443,24.008479528734746,7.2937698031385665,11.504640377374237,18.545914643374324,14.040635409998185,29.01252876652322,14.462034379202565,17.517411014389662,9.17660723716072,9.971949012902494,11.835082138243152,12.197118913618727,11.882710951200467,16.038486002656548,13.313671612248188,9.47189720104156,7.207355039703332,11.45861080672154,7.8337449005480835,15.031902607827895
1,11.267397175803945,-0.0,14.625961839826795,33.584956049946584,25.33245536010698,7.3781779065502295,10.265792308080082,15.441557988056289,9.32169800657746,18.825405033600063,5.017733252299892,5.409721768729333,6.085366064109607,10.856569543648298,6.863059462093352,15.514306221050003,13.825083095780325,13.567380051961974,29.64043549522494,26.589541966729477,10.202405833024784,22.640900338342473,9.819015164319593,11.483577880590545,21.48319365599302,25.301890585033416,26.583532322388862,25.71691488788004,20.082685090923277,12.230762623285955,10.717397428525185,9.111829054976937,7.86175063226797,10.849183325083983,15.791475647394874,10.619824221048543,17.261114295909177,13.76836025645073,18.027467067271935,11.845494690988511,16.736010616879295
2,15.134669301048099,14.625961839826795,-0.0,33.395571517800484,27.2604997567246,11.289796116342353,10.43776664508439,20.22380681855391,11.446509638944695,11.589547563796458,10.54106530003352,12.205629341562538,12.92741348664672,10.843055152663817,18.12762162440903,13.904189315201352,20.106001232399954,19.81936372794694,24.607022086634935,18.629203720822993,10.94010031497694,27.60632584480908,21.604680976624085,17.386733131167503,17.089408606998287,20.399033593636393,32.52907999527075,18.17808476208636,24.398400460283785,8.45349723945159,9.772044838540497,7.888275365610091,8.900239136141192,9.817066403062155,15.781808311514103,10.642575577875986,15.48229642388081,12.448426878526812,16.38762658246632,14.613814197224748,19.959147632223864
3,23.184532737059484,33.584956049946584,33.395571517800484,-0.0,13.415980853898404,36.30745029370514,28.255882833221293,19.878799114275747,26.076240090700217,20.74848298445131,22.402700454018614,38.3895066466172,29.98918398284562,28.536909716613057,18.281673317827963,44.58987563504602,36.40090388526763,14.321471199056822,12.47623615557375,14.656604215639357,30.7804935640878,17.518693038791266,14.964254458227186,22.72873167643825,9.972755059423905,13.902466754924406,9.61500845038317,14.53837533707217,13.628895889013544,25.78298220749866,21.887669534652986,18.752617955197426,31.559479899167705,25.045982737872546,16.936711545228032,21.440702883438114,16.979414408940368,20.714231818725498,14.08656642669522,16.28558795441662,16.223155188756234
4,13.877435187007144,25.33245536010698,27.2604997567246,13.415980853898404,-0.0,19.98630209826159,21.206010166825426,22.545223930656945,22.899501916305024,14.449554148372318,16.367090425682527,29.099232641377192,20.235170052304845,21.98435580562376,14.90118768333426,34.340729164691986,39.96342495150571,12.901658490627398,9.34345164314307,16.797493907408366,30.590900855935054,19.45348455023559,11.351372024692079,17.425929833427276,14.945366995196554,5.776732591500215,9.51142162484524,3.5372574294979793,5.405787486999808,17.069995676268686,25.606846338253384,20.802750365423176,28.265090984871488,20.33236242689793,17.15151150295318,19.359056579890716,12.852333556485691,15.669683891036126,13.829723518234795,11.906762022750332,15.049209524895625
5,6.666972375525649,7.3781779065502295,11.289796116342353,36.30745029370514,19.98630209826159,-0.0,11.081896970812652,17.732371153992567,8.72820483507739,16.553646624812675,9.073717906701951,8.562591033149662,10.111089183525353,11.027007839152084,13.663409051986672,19.65465299548181,20.31529156400238,19.923597122597602,16.774347055226098,26.163845617391065,15.89592273421548,36.18842854083067,12.521428716615995,11.526425132004423,24.01392184261603,22.77467472981186,32.06868997036001,21.80722164497944,21.5882216398054,11.555268905200226,15.313014643122244,13.745163959594247,11.719535644949142,16.72670209505893,22.478467093867323,17.42944044268325,17.789505199006815,14.392593518246821,16.58329658686639,13.77975022061469,25.525424384073336
6,13.490733905454608,10.265792308080082,10.43776664508439,28.255882833221293,21.206010166825426,11.081896970812652,-0.0,15.763777038337778,5.0172422517757065,15.048996878626255,7.732794404413508,11.546231843702891,8.517857319524449,10.657130844986147,10.858834910541935,13.059917107726516,14.864203151474825,12.180334680121247,25.304774050768593,19.990337192305386,13.082859700023517,21.703671824611938,21.78653866571601,14.247857940239669,19.401223258228352,14.10563165504186,32.351747143766595,23.25985138249413,28.620639369079953,11.903359511612646,6.91207729825906,10.216740909409499,11.038672928734988,5.976359563903252,14.767759928786639,12.507712927367042,10.560700862899552,9.21511012536783,12.803644561012668,9.622044781201915,14.703226740093312
7,16.870547292905147,15.441557988056289,20.22380681855391,19.878799114275747,22.545223930656945,17.732371153992567,15.763777038337778,-0.0,13.335360625465928,19.754925643606573,10.166820202848943,15.0756951463138,7.694837418388707,5.646248560975995,10.215841799388265,23.205693875836946,23.11115404369905,8.234619948234519,14.86617068276069,9.66966397471491,14.546564127130088,17.45578314065636,11.817861167424002,4.7871697279584176,10.532728689278587,16.96700753741111,23.24008255968803,23.57874186831898,21.98443518411368,10.23105750055831,11.304614765595026,8.962918051828625,11.242515779927892,7.518072769615002,6.449822397297166,9.86239730657329,7.175060577644644,7.853555871682637,7.738746853730892,9.745736071800042,8.848752485345095
8,9.232092697206877,9.32169800657746,11.446509638944695,26.076240090700217,22.899501916305024,8.72820483507739,5.0172422517757065,13.335360625465928,-0.0,10.579303806667285,5.621686719009049,7.762560648807167,6.608828529280532,8.709230787503122,8.465130597249512,18.986992707074243,15.08178288174953,14.218656286551225,18.94786598544443,20.56229549837974,13.385128806832407,19.36972157537672,15.27126494951036,10.729335891058406,18.545746696954115,21.943251340670194,31.36702571755958,22.897829127966585,26.893799119114863,11.28191966685365,6.009092879010099,7.214667713362098,9.079194293253762,8.13126183458177,14.305172556038315,9.441537440945767,17.666716210053874,9.143049715746141,11.017360476734426,8.549517115115684,12.252422649793433
9,7.034053405160412,18.825405033600063,11.589547563796458,20.74848298445131,14.449554148372318,16.553646624812675,15.048996878626255,19.754925643606573,10.579303806667285,-0.0,14.581981679321498,18.049402828976856,14.53865371589079,15.2678010913019,11.464886031861313,28.94081595415656,31.154595098102188,14.81594391921182,12.834460511346558,11.070680042196843,19.453210494130435,18.939680275146213,7.951904357732387,9.676892076223565,13.44170015581864,16.44388617335107,23.519782499067745,11.515522074271791,17.56827777062569,8.519314787490249,11.420002696740555,11.983715623571438,14.945718696502242,11.927974820784273,11.735846733490218,13.392916893558333,9.185050560736581,7.2977182294146905,10.703328764119545,3.8832647845496564,11.66611360620055
10,7.5440438451940945,5.017733252299892,10.54106530003352,22.402700454018614,16.367090425682527,9.073717906701951,7.732794404413508,10.166820202848943,5.621686719009049,14.581981679321498,-0.0,7.917696305539106,5.577161274146244,7.99678913670668,4.292327540345168,11.072971231708053,14.903452856130114,9.669268357954127,19.721668538014264,14.921421930221573,8.36869433232208,16.00667587723686,12.776016225017342,8.102272827766251,13.803965487410961,14.649153333897273,27.754889699569947,20.220603964633455,20.679684864549,6.052222225159459,5.394827749873576,4.850165381619346,5.9247817640757106,4.537718091611305,10.979451878641314,7.2029304000136305,9.166101499500993,5.28576984896079,10.099540127566495,6.892716716598838,9.655280311039643
11,11.740615069759933,5.409721768729333,12.205629341562538,38.3895066466172,29.099232641377192,8.562591033149662,11.546231843702891,15.0756951463138,7.762560648807167,18.049402828976856,7.917696305539106,-0.0,6.716349948621844,9.226507698110199,14.190258009061223,14.236789597962161,14.45281072711109,19.59390722856801,20.860881535643877,29.900565554389754,9.94579521572598,36.03078579099727,13.595273677176232,9.992442497101747,28.075684895969232,30.295501015485893,38.7761357765363,31.223762485486084,30.256635104807522,16.378152053492748,14.274602324741153,10.965976109460977,5.604047412432603,14.694366071236152,21.8736734438764,17.074961843772375,24.605070723616034,18.177958040617984,19.689819977330366,15.543861958210275,25.117557947350782
12,11.286375541185443,6.085366064109607,12.92741348664672,29.98918398284562,20.235170052304845,10.111089183525353,8.517857319524449,7.694837418388707,6.608828529280532,14.53865371589079,5.577161274146244,6.716349948621844,-0.0,4.878729964156286,7.221911198621544,16.40086646654771,16.733671919405893,10.755614832671402,18.988351023340673,16.194869972339816,9.046756802503328,23.01908247665643,10.54281930128987,5.589908153287085,16.250544447149988,20.402480350910075,23.14077832019252,21.47566892678755,20.535494900774655,7.972544904819476,10.001619437832563,5.193832223716156,4.786407825394339,6.889274057682861,10.858679050807002,9.51808078986912,11.919085268351088,9.32562126038489,12.632084684198045,7.959700232756078,14.374167062437255
13,14.214100065199785,10.856569543648298,10.843055152663817,28.536909716613057,21.98435580562376,11.027007839152084,10.657130844986147,5.646248560975995,8.709230787503122,15.2678010913019,7.99678913670668,9.226507698110199,4.878729964156286,-0.0,9.794263004498955,23.21309482500571,20.653172830237388,10.66012407745548,14.009812492468292,15.33431990843084,12.872426744444013,25.442950580474687,11.670444565012815,6.166352195298298,14.001724306040428,18.424490523015503,27.358451660660396,19.933299296533487,22.965718429745813,8.994065164462414,9.344569127852198,6.901731863115455,9.272029689515023,8.805869271643699,11.61740418886852,11.20515641627157,10.621376830985657,9.709123749686073,11.526906439324051,7.798340357670066,15.43515656874735
14,8.024543044538627,6.863059462093352,18.12762162440903,18.281673317827963,14.90118768333426,13.663409051986672,10.858834910541935,10.215841799388265,8.465130597249512,11.464886031861313,4.292327540345168,14.190258009061223,7.221911198621544,9.794263004498955,-0.0,13.323006011195337,21.643491827113017,4.788988384906305,15.85401527894851,13.23097715705049,11.051881356370394,12.361894435581759,5.89157063045028,6.573272061922564,11.696207152627624,13.72567540763217,19.6229546779814,15.918153280033053,16.974283155204112,6.8406571513498315,12.745583563651085,6.978809710025265,10.782577816602519,7.220493944151697,8.209568100773069,7.727265716126895,6.873660660399044,5.685518134555956,6.646348275403562,5.322216176660515,6.190882269248127
15,22.820318048524978,15.514306221050003,13.904189315201352,44.58987563504602,34.340729164691986,19.65465299548181,13.059917107726516,23.205693875836946,18.986992707074243,28.94081595415656,11.072971231708053,14.236789597962161,16.40086646654771,23.21309482500571,13.323006011195337,-0.0,10.256577767572422,19.651873436852192,46.15412906429879,33.469330185571124,8.828430723574199,32.447000798573875,28.79847673219549,23.23748060371189,33.008747953308045,32.75873557902223,40.22586155724156,39.5230645638457,33.60445279418317,20.09739100513731,15.362126597850908,19.866707065058435,17.518845395709356,15.782805770095763,24.551967120066173,23.689139446664107,25.36684217953403,21.47020401609473,28.196043818558646,21.032757747005146,27.45296103646825
16,25.526863489012435,13.825083095780325,20.106001232399954,36.40090388526763,39.96342495150571,20.31529156400238,14.864203151474825,23.11115404369905,15.08178288174953,31.154595098102188,14.903452856130114,14.45281072711109,16.733671919405893,20.653172830237388,21.643491827113017,10.256577767572422,-0.0,30.902429183617382,22.377827110297545,39.746111777988915,15.623135197904526,34.63166139305338,24.00476784909006,19.158958825377166,35.8516425032035,43.13899184855447,49.89106596053319,43.74328846740567,39.53470838904203,27.12013487617306,16.775515517367968,13.369842171003103,12.44770868162127,20.433711082752914,28.88678334709261,19.029045989143956,40.19289266234626,26.439754134564854,23.42040724060727,26.17436365376119,28.461975420969814
17,13.77110940959915,13.567380051961974,19.81936372794694,14.321471199056822,12.901658490627398,19.923597122597602,12.180334680121247,8.234619948234519,14.218656286551225,14.81594391921182,9.669268357954127,19.59390722856801,10.755614832671402,10.66012407745548,4.788988384906305,19.651873436852192,30.902429183617382,-0.0,9.251861705957566,7.534536973601084,11.667902246728532,9.369417904468573,6.595903107452089,7.898831678438505,9.240259590864294,12.60223283384079,16.457023126296235,15.704432366073775,14.336608021475524,8.74380271422557,14.281598560160223,10.833921963923459,13.041030234370595,7.049387366886918,5.364640686562951,11.678263393906636,4.944470079737979,6.277215086610898,4.376890146826897,5.514276598828364,7.314339131153853
18,11.553133195543571,29.64043549522494,24.607022086634935,12.47623615557375,9.34345164314307,16.774347055226098,25.304774050768593,14.86617068276069,18.94786598544443,12.834460511346558,19.721668538014264,20.860881535643877,18.988351023340673,14.009812492468292,15.85401527894851,46.15412906429879,22.377827110297545,9.251861705957566,-0.0,10.447979444917271,33.153580686445764,19.583194208826296,9.82950823577023,12.3053278053552,9.327783952277215,11.077021746197888,21.858223652242373,12.625392845195497,13.363090708586116,15.818914443621725,21.011245847661378,11.313724451016244,24.715322173720537,22.244719706646784,9.674354656985479,14.09715087986625,14.495056690590598,17.157343404761033,6.581377387663086,11.288265649618257,11.332804934479684
19,17.199795883023295,26.589541966729477,18.629203720822993,14.656604215639357,16.797493907408366,26.163845617391065,19.990337192305386,9.66966397471491,20.56229549837974,11.070680042196843,14.921421930221573,29.900565554389754,16.194869972339816,15.33431990843084,13.23097715705049,33.469330185571124,39.746111777988915,7.534536973601084,10.447979444917271,-0.0,20.64595808502872,15.48747395181671,10.913338705850759,12.03744987617989,10.732022222333251,14.823283087379092,20.66553675892644,15.639895736521012,21.086814128279617,12.336718096389406,12.988382418279603,15.241977784589388,20.183359634598403,12.940126984567266,6.576412231424623,15.108958961656139,10.838994267539023,11.530323378548806,11.258110879757952,10.279927746862523,11.951686000014757
20,14.671355377494443,10.202405833024784,10.94010031497694,30.7804935640878,30.590900855935054,15.89592273421548,13.082859700023517,14.546564127130088,13.385128806832407,19.453210494130435,8.36869433232208,9.94579521572598,9.046756802503328,12.872426744444013,11.051881356370394,8.828430723574199,15.623135197904526,11.667902246728532,33.153580686445764,20.64595808502872,-0.0,16.38379530835029,17.30040242491044,16.527799430609154,20.958383207684182,25.737059640718062,33.154987327354,26.72679929856703,30.316732070025733,14.35954460213436,8.84734597911048,10.130452083495715,7.918260112587798,8.545455448172426,12.673331751297024,9.96014856224652,17.3093570608903,15.72522939089404,21.677114064241866,14.527774669651428,14.503858381310334
21,24.008479528734746,22.640900338342473,27.60632584480908,17.518693038791266,19.45348455023559,36.18842854083067,21.703671824611938,17.45578314065636,19.36972157537672,18.939680275146213,16.00667587723686,36.03078579099727,23.01908247665643,25.442950580474687,12.361894435581759,32.447000798573875,34.63166139305338,9.369417904468573,19.583194208826296,15.48747395181671,16.38379530835029,-0.0,14.722223294605326,20.115485580590494,13.35408828384819,18.15622627856876,24.262891304041922,20.935443846904665,27.706562342299225,18.919552593627678,14.91406493269332,16.087112983786902,22.53693135188967,15.283749917921078,13.259918145788573,10.239312465215804,15.611511137409902,16.068322168254195,14.470191075504259,13.426612577297579,10.808443493789863
22,7.2937698031385665,9.819015164319593,21.604680976624085,14.964254458227186,11.351372024692079,12.521428716615995,21.78653866571601,11.817861167424002,15.27126494951036,7.951904357732387,12.776016225017342,13.595273677176232,10.54281930128987,11.670444565012815,5.89157063045028,28.79847673219549,24.00476784909006,6.595903107452089,9.82950823577023,10.913338705850759,17.30040242491044,14.722223294605326,-0.0,6.756310729707249,10.27522001485553,10.876892753682364,16.29822602293135,10.596293573791563,12.687860872225947,12.008425368146812,15.627143980873885,10.114103891847611,10.656868219826235,16.144025276532002,7.87763092084809,11.531317161106518,8.171523793845077,11.983096941110487,5.4370626161810875,6.962271236198303,6.654327287380443
23,11.504640377374237,11.483577880590545,17.386733131167503,22.72873167643825,17.425929833427276,11.526425132004423,14.247857940239669,4.7871697279584176,10.729335891058406,9.676892076223565,8.102272827766251,9.992442497101747,5.589908153287085,6.166352195298298,6.573272061922564,23.23748060371189,19.158958825377166,7.898831678438505,12.3053278053552,12.03744987617989,16.527799430609154,20.115485580590494,6.756310729707249,-0.0,12.399919893568596,15.936212229965571,23.98668682402735,17.428232889419338,22.088045882174793,7.506241941339479,13.887137724439487,6.5559366459182415,10.826370098640593,10.358767564403943,6.972625612287016,8.289934362829468,8.44145317809661,9.07718308818081,7.627939331320287,7.039897733873282,9.61299244798345
24,18.545914643374324,21.48319365599302,17.089408606998287,9.972755059423905,14.945366995196554,24.01392184261603,19.401223258228352,10.532728689278587,18.545746696954115,13.44170015581864,13.803965487410961,28.075684895969232,16.250544447149988,14.001724306040428,11.696207152627624,33.008747953308045,35.8516425032035,9.240259590864294,9.327783952277215,10.732022222333251,20.958383207684182,13.35408828384819,10.27522001485553,12.399919893568596,-0.0,9.441625836257124,15.684105167583587,11.765825377092082,14.209232074167454,13.791302558666514,11.092189446549327,14.477176868928408,18.545127598288346,13.503465130708038,11.978580431209759,14.428673579977055,7.940545912994191,10.160449345388534,9.563550252516881,7.367292778160097,12.189631175082031
