,0,1,2,3,4,5,6,7,8,9,10,11
0,-0.0,19.596654823629947,49.67477384269679,23.577670170640648,48.84695456123883,4.447898896135707,4.45291551068341,4.45692392839229,4.45692392839229,4.45692392839229,4.45692392839229,4.45692392839229
1,19.596654823629947,-0.0,42.94217956906977,27.400092587941277,18.028087022935054,16.944371658203433,17.108870666155127,17.110835018936996,17.110835018936996,17.110835018936996,17.110835018936996,17.110835018936996
2,49.67477384269679,42.94217956906977,-0.0,23.369560028881708,36.572769301485195,41.496641843115114,41.43512687924312,41.43543677871764,41.43543677871764,41.43543677871764,41.43543677871764,41.43543677871764
3,23.577670170640648,27.400092587941277,23.369560028881708,-0.0,51.7361734693427,27.221023370879244,27.131005584119343,27.131676808268267,27.131676808268267,27.131676808268267,27.131676808268267,27.131676808268267
4,48.84695456123883,18.028087022935054,36.572769301485195,51.7361734693427,-0.0,38.989894803035774,39.26831626544658,39.26862966273047,39.26862966273047,39.26862966273047,39.26862966273047,39.26862966273047
5,4.447898896135707,16.944371658203433,41.496641843115114,27.221023370879244,38.989894803035774,-0.0,0.08677764206349169,0.10173051555709524,0.10173051555709524,0.10173051555709524,0.10173051555709524,0.10173051555709524
6,4.45291551068341,17.108870666155127,41.43512687924312,27.131005584119343,39.26831626544658,0.08677764206349169,-0.0,0.02099856868819882,0.02099856868819882,0.02099856868819882,0.02099856868819882,0.02099856868819882
7,4.45692392839229,17.110835018936996,41.43543677871764,27.131676808268267,39.26862966273047,0.10173051555709524,0.02099856868819882,-0.0,0.0,0.0,0.0,0.0
8,4.45692392839229,17.110835018936996,41.43543677871764,27.131676808268267,39.26862966273047,0.10173051555709524,0.02099856868819882,0.0,-0.0,0.0,0.0,0.0
9,4.45692392839229,17.110835018936996,41.43543677871764,27.131676808268267,39.26862966273047,0.10173051555709524,0.02099856868819882,0.0,0.0,-0.0,0.0,0.0
10,4.45692392839229,17.110835018936996,41.43543677871764,27.131676808268267,39.26862966273047,0.10173051555709524,0.02099856868819882,0.0,0.0,0.0,-0.0,0.0
11,4.45692392839229,17.110835018936996,41.43543677871764,27.131676808268267,39.26862966273047,0.10173051555709524,0.02099856868819882,0.0,0.0,0.0,0.0,-0.0
