,15
p,-16.7
k,3
db,0.4261661599347247
cp,2.4853255177944447
sp,22.95443206390044
gyh_db,0.6369801238770493
gyh_cp,0.607747886774822
gyh_sp,0.12363705018430314
zb,0.5013362961783059
exemplars,[4 5 6]
labels,[6 6 6 6 4 5 6 6 6 6 6 6]
