,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.0,16.641446630246463,20.358255116149557,17.083412499965654,17.776711456308576,15.619496686017333,15.118640698949065,12.811366858435813,38.809367608660764,17.017269603872496,15.679463985848157,23.517490546825552,17.59727372031011,16.4484578702004,18.44558702222143,16.903035588010113,25.173823739486487,12.430862328972827,19.499845967267962,18.53620561304828,18.95814934323215,13.58236383471774,39.05773869359712,14.0348623344359,13.586830120621055,10.934294207477118,15.679037138246947,27.202475531022163
1,16.641446630246463,-0.0,13.100782669459308,22.55118925257726,9.589389446551309,16.42238138262185,9.89933153121722,16.223638193821486,18.852582867221734,13.846428410058602,8.147059465654829,21.578214924630345,19.41759422325387,20.178153879673026,14.115662071503493,20.959299898893903,24.435017993505056,14.266488729747255,15.512903439568428,10.56448455771423,15.697067520519855,13.340377458851082,21.26900757491391,12.289869811136878,19.130460815327435,10.870497062986974,16.52882314386684,25.48719865387637
2,20.358255116149557,13.100782669459308,-0.0,13.143385469401512,8.511650653294128,11.504843499095623,9.123177669329438,18.695572883391797,30.068941333593795,15.672470265870063,16.662251072879325,25.92767543784683,21.646126273049784,16.497739849733147,17.507944457944753,12.631091228733888,26.209130194740478,10.126015677510042,15.967564838293704,11.691860302326257,19.045929790294476,17.244367004674398,21.311688543960006,15.677732417171418,26.74185819510484,13.886559008150662,21.013524306907453,28.267745226245676
3,17.083412499965654,22.55118925257726,13.143385469401512,-0.0,12.894801879076484,11.68843813928713,13.244619091715094,18.726216317923623,27.6703084482583,19.227968275482155,16.220785372530752,28.28370412881432,24.273941376865,12.652121818275148,14.560310428742497,8.214287720562464,24.558471262473912,6.186303398461466,16.438355558084403,14.941928569020076,20.259518408360194,15.525544373778304,19.428344901488916,16.97540989465756,18.972974790476414,13.74892197117851,20.834992311086957,29.09008311642946
4,17.776711456308576,9.589389446551309,8.511650653294128,12.894801879076484,-0.0,15.076524683303393,1.8611558399059696,17.43029126905348,21.086409976252796,7.44535509015044,8.174932251497049,19.5915534049455,15.064471665019823,13.535256859893876,13.137800073590371,11.483118977749731,21.878938669527535,12.93930703663499,16.33007801174611,1.8828017654731541,14.122044115549773,13.062383273229324,20.617518577016032,12.65753564387855,23.272331747049723,10.258162977432034,19.320955794889482,28.408105093723385
5,15.619496686017333,16.42238138262185,11.504843499095623,11.68843813928713,15.076524683303393,-0.0,14.44962691725392,13.361938716485792,29.671865507550187,19.096667174509935,15.765162343637117,22.708002567472022,19.34242261376367,16.636072120230303,12.927792025330598,15.35831336765559,20.152774116219046,4.8049717805220595,9.381494022562798,17.0709716056729,18.12326592788675,15.979923615076737,25.377037767102063,16.489028294298443,18.767174494276254,13.20085764595782,19.57207881194442,29.96357733570015
6,15.118640698949065,9.89933153121722,9.123177669329438,13.244619091715094,1.8611558399059696,14.44962691725392,-0.0,17.701138741017644,21.32977630014699,7.675401860232883,7.684106044440229,19.991158345531677,15.595643499887993,12.71906381871923,13.188904590006775,10.498728320141776,22.33706243117915,12.76582789673613,16.445077861258838,2.097200848012321,13.24136360035234,11.496051437081379,18.91262936786663,11.73288113049675,19.303491960956723,10.024682535766022,18.298209323621425,27.870441653307157
7,12.811366858435813,16.223638193821486,18.695572883391797,18.726216317923623,17.43029126905348,13.361938716485792,17.701138741017644,-0.0,27.603317997621495,11.152532253442935,13.503849992766993,11.245907946198813,14.631541325250051,16.99227825915616,14.180854905549628,19.85285486115586,19.069493063236767,11.994969376285141,6.244898289266197,15.74445559843509,16.407939401168427,13.644128496749312,34.1403732662106,10.028026468499837,14.433805128932528,10.797257087485772,8.515354183462629,22.81926893050344
8,38.809367608660764,18.852582867221734,30.068941333593795,27.6703084482583,21.086409976252796,29.671865507550187,21.32977630014699,27.603317997621495,-0.0,15.942383759056401,17.819669768372957,19.99302618898668,17.527577812805013,38.509160225485125,11.955779358474379,26.81317464829565,17.93547065869664,26.212493475998876,22.53714407940232,20.20554515358898,34.55519787350413,31.69091707399034,20.35752535262118,30.234225663222183,47.891046428249204,21.304796752119557,31.94549302624228,25.49423430617059
9,17.017269603872496,13.846428410058602,15.672470265870063,19.227968275482155,7.44535509015044,19.096667174509935,7.675401860232883,11.152532253442935,15.942383759056401,-0.0,9.06883981081033,14.047094577679879,13.345450542620542,14.69843119035105,10.900746711782919,14.80389127425641,23.70033816067517,16.834209694632595,13.71556005090111,7.045413222633302,17.08502662729215,13.293823900543558,26.65068437533754,9.071444986232422,26.986699692911685,9.391533701005335,15.836588721938112,24.968122347184245
10,15.679463985848157,8.147059465654829,16.662251072879325,16.220785372530752,8.174932251497049,15.765162343637117,7.684106044440229,13.503849992766993,17.819669768372957,9.06883981081033,-0.0,17.475874654467255,12.311945147211997,15.208875131534443,8.909638062997011,13.442277098757097,21.59336917014213,11.798972135633294,13.610738179570346,6.1871884628441896,11.82981585681247,14.185075726461996,18.741252555882454,12.84714000709867,21.148359430165016,9.309936026578347,18.193911333945167,23.917579687988823
11,23.517490546825552,21.578214924630345,25.92767543784683,28.28370412881432,19.5915534049455,22.708002567472022,19.991158345531677,11.245907946198813,19.99302618898668,14.047094577679879,17.475874654467255,-0.0,10.04934668262434,22.20476114126382,12.523565430511322,27.71243532861571,16.663021455620246,20.854383047766483,11.71324035467088,20.288800701556706,26.048105883064682,19.884291466845266,40.288491544575095,19.047185782941657,29.01114960583733,14.824317817541806,17.757840017502502,34.676875319235066
12,17.59727372031011,19.41759422325387,21.646126273049784,24.273941376865,15.064471665019823,19.34242261376367,15.595643499887993,14.631541325250051,17.527577812805013,13.345450542620542,12.311945147211997,10.04934668262434,-0.0,15.421258467367364,5.543738367953887,25.961991312573254,14.108266315278115,16.211383333798473,12.963594317131825,17.418330675956703,20.770633376069945,15.987910731927059,28.554442399062367,18.18140735130275,28.68711042399263,10.942626402974868,19.646299051906563,39.718138294355334
