0,1,time,week
13.65,24.19,2019-01-05 00:00:00,6
12.81,22.89,2019-01-05 01:00:00,6
13.55,21.76,2019-01-05 02:00:00,6
13.79,21.37,2019-01-05 03:00:00,6
13.67,21.55,2019-01-05 04:00:00,6
12.9,20.49,2019-01-05 05:00:00,6
13.85,18.94,2019-01-05 06:00:00,6
13.18,17.92,2019-01-05 07:00:00,6
12.09,18.17,2019-01-05 08:00:00,6
11.94,17.04,2019-01-05 09:00:00,6
12.23,14.3,2019-01-05 10:00:00,6
12.41,11.16,2019-01-05 11:00:00,6
12.07,28.8,2019-01-05 12:00:00,6
11.91,27.01,2019-01-05 13:00:00,6
13.06,16.55,2019-01-05 14:00:00,6
12.59,12.96,2019-01-05 15:00:00,6
12.78,10.95,2019-01-05 16:00:00,6
12.54,7.68,2019-01-05 17:00:00,6
13.89,24.82,2019-01-05 18:00:00,6
13.44,31.8,2019-01-05 19:00:00,6
13.52,26.06,2019-01-05 20:00:00,6
13.22,17.82,2019-01-05 21:00:00,6
13.1,12.57,2019-01-05 22:00:00,6
14.05,11.94,2019-01-05 23:00:00,6
13.07,30.63,2019-01-12 00:00:00,6
12.98,30.25,2019-01-12 01:00:00,6
12.98,29.82,2019-01-12 02:00:00,6
12.88,29.26,2019-01-12 03:00:00,6
12.7,24.26,2019-01-12 04:00:00,6
12.56,18.91,2019-01-12 05:00:00,6
13.06,16.94,2019-01-12 06:00:00,6
12.98,14.19,2019-01-12 07:00:00,6
10.54,11.8,2019-01-12 08:00:00,6
11.13,19.12,2019-01-12 09:00:00,6
12.67,35.32,2019-01-12 10:00:00,6
11.72,26.87,2019-01-12 11:00:00,6
12.24,27.32,2019-01-12 12:00:00,6
13.04,26.97,2019-01-12 13:00:00,6
18.78,27.36,2019-01-12 14:00:00,6
14.31,27.39,2019-01-12 15:00:00,6
14.42,27.57,2019-01-12 16:00:00,6
13.47,27.71,2019-01-12 17:00:00,6
13.75,27.68,2019-01-12 18:00:00,6
14.17,27.61,2019-01-12 19:00:00,6
13.98,27.82,2019-01-12 20:00:00,6
13.81,27.68,2019-01-12 21:00:00,6
13.49,27.61,2019-01-12 22:00:00,6
13.21,29.3,2019-01-12 23:00:00,6
12.8,34.15,2019-01-19 00:00:00,6
13.47,34.23,2019-01-19 01:00:00,6
13.5,33.8,2019-01-19 02:00:00,6
13.44,23.98,2019-01-19 03:00:00,6
12.97,21.23,2019-01-19 04:00:00,6
13.9,18.59,2019-01-19 05:00:00,6
13.4,15.99,2019-01-19 06:00:00,6
13.64,13.27,2019-01-19 07:00:00,6
11.81,23.17,2019-01-19 08:00:00,6
12.75,40.04,2019-01-19 09:00:00,6
12.13,31.8,2019-01-19 10:00:00,6
11.74,31.83,2019-01-19 11:00:00,6
12.76,31.27,2019-01-19 12:00:00,6
12.44,31.23,2019-01-19 13:00:00,6
13.69,31.62,2019-01-19 14:00:00,6
12.9,31.48,2019-01-19 15:00:00,6
12.74,32.04,2019-01-19 16:00:00,6
13.06,32.08,2019-01-19 17:00:00,6
13.22,32.11,2019-01-19 18:00:00,6
13.33,32.04,2019-01-19 19:00:00,6
13.91,32.08,2019-01-19 20:00:00,6
14.0,31.65,2019-01-19 21:00:00,6
13.75,31.65,2019-01-19 22:00:00,6
13.46,31.37,2019-01-19 23:00:00,6
13.64,22.92,2019-01-26 00:00:00,6
13.78,21.37,2019-01-26 01:00:00,6
12.8,19.08,2019-01-26 02:00:00,6
14.07,16.58,2019-01-26 03:00:00,6
