avg,cen
13.280800000000001,13.52
13.369200000000005,13.46
13.354800000000003,13.49
13.348799999999997,13.25
13.202,13.25
13.144799999999998,13.63
13.320400000000001,13.84
12.7624,12.66
11.8156,11.8
11.742,11.78
12.012,12.35
12.150800000000002,12.87
12.477200000000003,12.44
12.362399999999997,13.15
12.4152,12.97
12.4832,12.61
12.2892,12.14
12.2588,12.34
12.906399999999996,12.17
13.523199999999997,13.58
13.4964,13.84
13.4636,13.79
13.446000000000002,13.63
13.574799999999998,13.3
