avg,cen
74.35033333333334,72.6
76.24299999999998,72.48
75.79966666666668,73.72
73.93833333333333,71.98
73.90766666666667,71.76
196.29333333333335,193.06
187.22966666666667,181.75
180.99833333333336,181.32
184.19466666666665,188.24
192.943,196.45
199.58066666666664,205.29
204.0366666666667,209.46
209.67066666666668,210.62
213.33666666666667,213.78
216.04666666666668,211.29
217.587,209.16
218.86066666666673,213.29
218.37700000000004,215.32
214.834,211.36
206.043,199.69
192.6846666666667,194.64
184.33933333333337,187.01
176.4246666666667,177.26
85.131,83.78
