avg,cen
99.82571428571428,95.59
96.52142857142859,93.6
94.66428571428571,92.65
94.22142857142856,93.36
93.3442857142857,93.65
95.63,94.09
99.47857142857143,94.89
97.2942857142857,92.49
97.67428571428572,93.95
101.53999999999999,103.01
112.17857142857143,109.54
121.83857142857143,117.12
128.90428571428575,121.33
135.35999999999999,125.93
138.71714285714287,127.49
138.74571428571429,129.45
138.37428571428572,129.21
133.55714285714285,127.39
128.25857142857143,124.83
120.62571428571428,120.13
115.25285714285714,114.75
111.39285714285714,110.02
107.9542857142857,105.11
103.41,96.52
