avg,cen
32.145714285714284,25.28
31.06142857142857,24.26
29.842857142857145,24.05
28.662857142857142,24.12
28.13,23.56
27.41142857142857,22.82
26.91142857142857,22.22
26.118571428571425,21.23
26.095714285714283,21.55
35.65571428571429,23.56
81.13714285714286,99.33
110.52857142857144,143.94
124.69142857142857,158.2
134.05714285714285,164.01
138.82142857142858,172.85
143.55142857142854,177.78
144.06857142857143,177.15
118.12428571428572,121.51
101.54285714285713,93.84
88.64857142857143,73.49
70.33857142857143,40.99
52.83142857142858,35.88
51.555714285714295,32.82
45.37714285714286,30.11
