0,time,week
112.36,2019-04-20 00:00:00,6
105.87,2019-04-20 01:00:00,6
108.19,2019-04-20 02:00:00,6
109.9,2019-04-20 03:00:00,6
107.95,2019-04-20 04:00:00,6
110.84,2019-04-20 05:00:00,6
111.11,2019-04-20 06:00:00,6
106.59,2019-04-20 07:00:00,6
120.96,2019-04-20 08:00:00,6
131.71,2019-04-20 09:00:00,6
145.43,2019-04-20 10:00:00,6
164.68,2019-04-20 11:00:00,6
172.76,2019-04-20 12:00:00,6
175.9,2019-04-20 13:00:00,6
186.54,2019-04-20 14:00:00,6
181.53,2019-04-20 15:00:00,6
180.12,2019-04-20 16:00:00,6
194.37,2019-04-20 17:00:00,6
182.14,2019-04-20 18:00:00,6
161.52,2019-04-20 19:00:00,6
153.49,2019-04-20 20:00:00,6
152.03,2019-04-20 21:00:00,6
140.47,2019-04-20 22:00:00,6
139.9,2019-04-20 23:00:00,6
115.41,2019-04-27 00:00:00,6
111.11,2019-04-27 01:00:00,6
111.43,2019-04-27 02:00:00,6
101.93,2019-04-27 03:00:00,6
90.54,2019-04-27 04:00:00,6
93.87,2019-04-27 05:00:00,6
96.36,2019-04-27 06:00:00,6
106.92,2019-04-27 07:00:00,6
134.01,2019-04-27 08:00:00,6
144.85,2019-04-27 09:00:00,6
157.9,2019-04-27 10:00:00,6
169.11,2019-04-27 11:00:00,6
172.88,2019-04-27 12:00:00,6
180.45,2019-04-27 13:00:00,6
197.56,2019-04-27 14:00:00,6
206.61,2019-04-27 15:00:00,6
205.84,2019-04-27 16:00:00,6
213.9,2019-04-27 17:00:00,6
196.84,2019-04-27 18:00:00,6
186.0,2019-04-27 19:00:00,6
168.19,2019-04-27 20:00:00,6
152.45,2019-04-27 21:00:00,6
120.32,2019-04-27 22:00:00,6
103.56,2019-04-27 23:00:00,6
152.41,2019-04-21 00:00:00,7
162.87,2019-04-21 01:00:00,7
147.48,2019-04-21 02:00:00,7
145.83,2019-04-21 03:00:00,7
149.82,2019-04-21 04:00:00,7
146.58,2019-04-21 05:00:00,7
143.95,2019-04-21 06:00:00,7
149.3,2019-04-21 07:00:00,7
179.07,2019-04-21 08:00:00,7
174.05,2019-04-21 09:00:00,7
169.55,2019-04-21 10:00:00,7
175.64,2019-04-21 11:00:00,7
171.88,2019-04-21 12:00:00,7
163.39,2019-04-21 13:00:00,7
170.11,2019-04-21 14:00:00,7
170.86,2019-04-21 15:00:00,7
169.42,2019-04-21 16:00:00,7
176.65,2019-04-21 17:00:00,7
170.8,2019-04-21 18:00:00,7
162.45,2019-04-21 19:00:00,7
152.1,2019-04-21 20:00:00,7
148.72,2019-04-21 21:00:00,7
