avg,cen
13.12083333333333,13.01
13.237499999999999,13.29
13.195,13.13
13.186666666666667,13.37
13.162500000000001,13.41
12.393333333333333,12.78
11.611666666666665,11.94
11.802500000000002,11.9
11.812499999999998,11.77
12.011666666666665,12.3
12.184166666666668,12.47
12.121666666666664,11.88
12.105833333333335,12.08
12.305833333333332,12.28
12.1925,11.99
12.1275,12.28
12.216666666666667,12.35
12.18,11.71
12.208333333333334,12.19
12.078333333333333,12.39
13.461666666666666,13.55
13.645000000000001,13.72
13.375833333333333,13.81
13.518333333333333,13.65
