,0,1,2,3,4,5,6,7,8,9,10,11,12
0,-0.0,39.60151180311984,28.70227244346733,33.76802028724403,25.850447596616476,47.50996463561315,26.396754074742827,34.84973826661633,33.60333812690354,34.927324192047614,28.24145583597416,28.692356153245253,47.3803929851592
1,39.60151180311984,-0.0,4.458464257741876,3.345080490188365,3.5441997817819137,10.499795091005334,4.854818235712406,2.903352540667019,3.077842743893717,4.827794160197064,2.3163036033271536,4.793106062981209,9.029395238500848
2,28.70227244346733,4.458464257741876,-0.0,3.0063523557280982,7.175474555328944,6.585843113244014,3.792439087484535,2.8005856892210925,6.017558026287238,2.4238318264757432,2.2618621616170262,8.446440778838253,5.534016874598716
3,33.76802028724403,3.345080490188365,3.0063523557280982,-0.0,5.9105513508225815,8.670047036526984,3.0857194733098487,2.159488461590653,4.618867023261873,3.5602853000624437,2.0320391273573666,7.626048528507237,7.229877708140037
4,25.850447596616476,3.5441997817819137,7.175474555328944,5.9105513508225815,-0.0,14.048855959437274,5.44749962015583,6.357388132379103,4.366389512620987,8.671960304395988,5.343429299458468,2.6121224228443847,12.590239047162523
5,47.50996463561315,10.499795091005334,6.585843113244014,8.670047036526984,14.048855959437274,-0.0,10.959555360404579,8.77965924246518,12.55427518834322,6.072499523225268,8.466023300479902,15.732600845834549,1.9327597864640589
6,26.396754074742827,4.854818235712406,3.792439087484535,3.0857194733098487,5.44749962015583,10.959555360404579,-0.0,3.373266830625073,4.438729078206024,4.609773002757907,2.863270984766333,6.79193278393502,9.5458709300533
7,34.84973826661633,2.903352540667019,2.8005856892210925,2.159488461590653,6.357388132379103,8.77965924246518,3.373266830625073,-0.0,4.096868736846065,3.141056496939778,1.8434878980861649,8.360091808979217,7.231078262787679
8,33.60333812690354,3.077842743893717,6.017558026287238,4.618867023261873,4.366389512620987,12.55427518834322,4.438729078206024,4.096868736846065,-0.0,6.521579045056738,4.218724682089826,4.396883066787929,11.317613287628904
9,34.927324192047614,4.827794160197064,2.4238318264757432,3.5602853000624437,8.671960304395988,6.072499523225268,4.609773002757907,3.141056496939778,6.521579045056738,-0.0,3.0894670420685992,9.947416778755253,4.827074294083529
10,28.24145583597416,2.3163036033271536,2.2618621616170262,2.0320391273573666,5.343429299458468,8.466023300479902,2.863270984766333,1.8434878980861649,4.218724682089826,3.0894670420685992,-0.0,6.331468178640542,7.373695739542816
11,28.692356153245253,4.793106062981209,8.446440778838253,7.626048528507237,2.6121224228443847,15.732600845834549,6.79193278393502,8.360091808979217,4.396883066787929,9.947416778755253,6.331468178640542,-0.0,15.128321196839918
12,47.3803929851592,9.029395238500848,5.534016874598716,7.229877708140037,12.590239047162523,1.9327597864640589,9.5458709300533,7.231078262787679,11.317613287628904,4.827074294083529,7.373695739542816,15.128321196839918,-0.0
