avg,cen
34.946666666666665,31.62
30.813333333333333,32.22
29.524999999999995,31.22
28.169999999999998,30.78
28.07166666666667,30.14
27.605,29.68
28.061666666666664,29.35
27.543333333333333,28.57
30.503333333333334,31.22
34.068333333333335,33.22
39.343333333333334,38.45
43.64666666666667,47.77
48.518333333333324,53.17
51.788333333333334,56.29
52.741666666666674,59.24
54.529999999999994,60.87
55.896666666666675,58.78
52.60666666666666,54.43
45.846666666666664,47.35
41.19,40.66
39.18833333333333,39.31
35.97166666666667,36.32
35.32333333333333,35.94
33.656666666666666,35.52
