,0,1,2,3
0,-0.0,36.406308097109196,20.01159735662044,34.24665839194007
1,36.406308097109196,-0.0,30.985375817778728,29.440976554054437
2,20.01159735662044,30.985375817778728,-0.0,43.860078556198914
3,34.24665839194007,29.440976554054437,43.860078556198914,-0.0
