,0,1,2,3
0,-0.0,22.357976126606243,11.794767685489827,17.064239292001613
1,22.357976126606243,-0.0,25.620423772769897,33.71985297539712
2,11.794767685489827,25.620423772769897,-0.0,12.591832804092991
3,17.064239292001613,33.71985297539712,12.591832804092991,-0.0
