,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-0.0,7.050775592225341,23.758031468200965,10.712727932225258,3.5975282607147068,47.77088425785976,18.13321733292068,18.436356714294455,15.120786249088127,19.872498973861894,17.716429918017962,12.408509726035598,30.26240989829401,15.74897265123083,19.114511280974558,23.642486814156268,18.03397480897418,11.569587387697128,17.976772039163624,11.814521954343695,17.618782084066037,9.884766643229568,12.313553965193528,13.846493151266275
1,7.050775592225341,-0.0,18.21882846612854,8.688070973349623,6.440414853705508,29.414531048850844,12.614204311632633,14.231311609488186,11.686126012896963,15.667155527287331,13.85014056075247,9.675370251444013,27.007003329257874,10.603369605572547,14.901100472890018,18.683301446638946,15.380849712397467,18.714708604039604,13.247652296480807,10.68222619017067,11.206591610247658,7.634865738449294,11.699214094850412,9.998699280283708
2,23.758031468200965,18.21882846612854,-0.0,15.27942109443659,23.296760044500697,14.929578857420964,34.488541729858724,21.999079050947056,19.94445009762603,27.809769586182128,22.948860134734897,24.061099622381946,34.805793737697016,28.563744925537303,24.90600557591289,31.908911596004824,19.67373450644276,25.159345126136053,24.501252237381287,28.743208488627715,29.619287578063236,21.58737961180096,21.460002315962033,24.607996613391308
3,10.712727932225258,8.688070973349623,15.27942109443659,-0.0,9.3946850064463,23.44496095895889,13.548600892979819,11.776171812751262,10.376566124256225,13.37613082007592,12.886389302618081,10.161192975211463,16.562358853595416,13.141706419507301,18.27603034437421,21.088659699700436,11.21098845544194,15.322079891974786,14.387676469033288,13.899913709259012,15.118124840672941,10.49339338769675,11.29055211775129,13.171902638618427
4,3.5975282607147068,6.440414853705508,23.296760044500697,9.3946850064463,-0.0,36.42745468440099,13.990653935923607,16.389932075440488,12.163186958698885,17.01335062424392,16.100634918803994,9.951883356685519,26.738924637808225,10.81667443067599,17.14436615937961,20.628006918671552,16.033158664383066,13.941444356107631,15.515650784995504,11.868087223509002,15.113865608284184,10.908375347658792,11.690847168389249,12.62751143431856
5,47.77088425785976,29.414531048850844,14.929578857420964,23.44496095895889,36.42745468440099,-0.0,38.03885789118185,30.996533217439975,32.36852169838045,37.16860550101006,35.823873408257484,29.808438750898496,52.03826203761797,30.063801568978214,37.04537408277518,50.07487873735449,26.268488441235196,39.00191525025757,33.24834055729794,35.01979178329537,31.515240944005445,32.1547567363143,37.33716514612513,50.01165403454777
6,18.13321733292068,12.614204311632633,34.488541729858724,13.548600892979819,13.990653935923607,38.03885789118185,-0.0,8.799558414964244,7.016387445730981,11.124693027039228,14.110223464047776,4.644486358436557,12.821545717586263,7.349719039302689,21.024352755240983,26.6894533015617,10.771526035226133,23.94507646752132,18.01167082408178,11.608770315997933,14.02868773088308,16.728734333649584,13.646548934811692,18.60523642765576
7,18.436356714294455,14.231311609488186,21.999079050947056,11.776171812751262,16.389932075440488,30.996533217439975,8.799558414964244,-0.0,4.873733511549796,4.801470943911669,3.219707925962532,4.327638918445254,5.7793133837935295,8.335829020257444,17.071237155169634,18.72304289608023,8.871684214268841,20.705162922895656,12.213503697399373,12.906772364180403,12.873695024982274,12.817452191517791,7.7001561854732605,8.00542616270752
8,15.120786249088127,11.686126012896963,19.94445009762603,10.376566124256225,12.163186958698885,32.36852169838045,7.016387445730981,4.873733511549796,-0.0,5.685604880559711,5.509043727430936,2.71597471790686,9.480546236013641,7.061424915689932,20.71539857645705,22.3751406756248,14.577190764207547,17.330570999467344,13.81480609450467,13.090242205451183,16.254180332049202,15.75313016326953,10.61766191667866,9.13763903868558
9,19.872498973861894,15.667155527287331,27.809769586182128,13.37613082007592,17.01335062424392,37.16860550101006,11.124693027039228,4.801470943911669,5.685604880559711,-0.0,4.262469645842417,5.17560193815478,7.551596586116189,7.202819694525018,17.3290243288967,17.294088822006966,10.209648023243275,18.23963591712218,10.381132448539494,12.323486759721996,14.579228009293558,11.809846968847257,9.229851264100976,6.498371388712293
10,17.716429918017962,13.85014056075247,22.948860134734897,12.886389302618081,16.100634918803994,35.823873408257484,14.110223464047776,3.219707925962532,5.509043727430936,4.262469645842417,-0.0,5.211324084466636,8.734787604230245,8.705049790730113,15.95529741262623,17.78956909080122,8.904357499206528,24.69709014866735,12.938066352389045,11.291255217588247,14.432753281750138,11.217767212675154,7.298110093029179,4.712627256537644
11,12.408509726035598,9.675370251444013,24.061099622381946,10.161192975211463,9.951883356685519,29.808438750898496,4.644486358436557,4.327638918445254,2.71597471790686,5.17560193815478,5.211324084466636,-0.0,9.064685730782509,5.783225752763926,19.389144455762754,21.87530386834651,7.526934647604822,16.604160920545723,13.97962923201978,10.620074260750114,13.948516394893545,10.729862844386556,5.566668798396414,8.279491729265342
12,30.26240989829401,27.007003329257874,34.805793737697016,16.562358853595416,26.738924637808225,52.03826203761797,12.821545717586263,5.7793133837935295,9.480546236013641,7.551596586116189,8.734787604230245,9.064685730782509,-0.0,11.550005004056983,22.174700326080913,18.52601687427323,10.264273566969086,19.069504770211573,11.301484627908529,15.870627931777438,17.34875040767883,17.7383144610018,9.665198734154693,10.204712371506659
13,15.74897265123083,10.603369605572547,28.563744925537303,13.141706419507301,10.81667443067599,30.063801568978214,7.349719039302689,8.335829020257444,7.061424915689932,7.202819694525018,8.705049790730113,5.783225752763926,11.550005004056983,-0.0,13.163171637232862,15.211916204438902,6.67985212948308,23.760200836538232,12.992985221215793,13.144030170011836,12.860158887898722,10.571920615728088,9.038217142452762,9.591914992389695
