,0,1,2,3,4,5,6,7
0,-0.0,22.070176258711182,19.372763751576404,13.022825119987392,23.79537363678141,21.802238088868556,24.98362844953323,17.568185458888756
1,22.070176258711182,-0.0,4.706328546135978,22.630043839890863,11.888043946995733,12.793017776576534,9.19110336049346,20.333423758241963
2,19.372763751576404,4.706328546135978,-0.0,18.859714340617145,6.128155110993274,6.717408020035956,10.427980782291035,17.775002568916506
3,13.022825119987392,22.630043839890863,18.859714340617145,-0.0,22.03284847508814,13.309466541074508,26.729175280014942,23.565570042377686
4,23.79537363678141,11.888043946995733,6.128155110993274,22.03284847508814,-0.0,8.862309549828646,13.04619279075954,16.357350124491056
5,21.802238088868556,12.793017776576534,6.717408020035956,13.309466541074508,8.862309549828646,-0.0,18.184288084398126,16.298438689609306
6,24.98362844953323,9.19110336049346,10.427980782291035,26.729175280014942,13.04619279075954,18.184288084398126,-0.0,30.83066038038686
7,17.568185458888756,20.333423758241963,17.775002568916506,23.565570042377686,16.357350124491056,16.298438689609306,30.83066038038686,-0.0
