avg,cen
19.55142857142857,19.29
19.705714285714286,19.75
19.45,18.82
19.79,19.63
19.555714285714288,19.36
19.477142857142855,19.14
18.898571428571426,18.42
18.595714285714283,18.4
18.84714285714286,18.36
18.737142857142857,18.31
19.02857142857143,18.69
19.407142857142855,19.11
19.732857142857146,19.82
19.515714285714285,19.22
19.50142857142857,19.33
19.770000000000003,19.28
19.612857142857145,19.25
19.565714285714286,18.77
19.82857142857143,19.85
20.08571428571429,19.8
20.424285714285713,19.97
20.571428571428573,20.12
20.31142857142857,19.68
20.33285714285714,20.02
