,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-0.0,4.5446323747862625,46.24802779668931,8.589176018117957,32.24170430333914,16.63554632355052,19.758984376410677,17.03255635950084,12.628726587019967,39.05964289412905,8.624922886251973,20.749643152203063,18.293158132184466,10.663151231683186,30.31513152873365,20.21777863877408,22.855764936636554,18.697208266808737,40.69915442995995,47.460599866581994
1,4.5446323747862625,-0.0,50.00858415027959,7.535539699696666,29.159332918523173,19.588679587884137,16.593676823209492,20.124315066702227,19.16410130565821,48.36091455899723,5.6100084222377795,18.597504120358053,12.057042748225742,10.167169975025983,34.39373281275973,14.988001798975366,19.744763334423414,13.435832698553641,38.62475401550011,41.00791618275792
2,46.24802779668931,50.00858415027959,-0.0,52.14150230307016,49.25443653162474,25.048685433523115,42.50115449575114,17.085285887941527,44.32922831443282,13.0172364637159,43.20396127593532,31.220221016547928,46.493981073243916,32.87214948771033,39.08425959045363,34.467748070116215,40.44959840330962,31.47408449774597,36.3868842819574,62.34607224124648
3,8.589176018117957,7.535539699696666,52.14150230307016,-0.0,39.343416439562084,17.271384518982757,18.521345747587436,28.078924460929493,27.44929375744451,57.923664065930616,13.18105921410995,31.835486732539238,17.712398950360953,11.272132729038645,28.11694253911603,26.378807474413605,34.64373482505608,9.834174703276387,43.1788016969206,39.59971300710788
4,32.24170430333914,29.159332918523173,49.25443653162474,39.343416439562084,-0.0,40.04485388818769,31.99139285271891,34.639625730742,27.203241833685887,34.375187791280105,20.758970451354458,23.46407817914787,34.98106020325802,22.151249890190652,33.27197721354926,16.92844783735805,15.913609107371496,35.33024005280582,26.350475096608065,27.940638432469974
5,16.63554632355052,19.588679587884137,25.048685433523115,17.271384518982757,40.04485388818769,-0.0,17.649722170349982,7.805542398012282,18.809058400696365,25.913584361415676,22.982451784955572,29.611786074539346,24.335597966330074,12.253293413139238,41.48131652717301,27.831946264432503,33.8858501776347,19.483385608761722,49.26035728795975,43.776969541945036
6,19.758984376410677,16.593676823209492,42.50115449575114,18.521345747587436,31.99139285271891,17.649722170349982,-0.0,15.526528258610574,19.665647823512405,38.924799210633594,17.234721863520942,15.58670181964336,14.250774450186562,14.490222415301798,44.1242794662779,20.115137765140677,19.266031842505914,17.503314347606256,49.86740070366824,34.97874304584554
7,17.03255635950084,20.124315066702227,17.085285887941527,28.078924460929493,34.639625730742,7.805542398012282,15.526528258610574,-0.0,12.414335373458526,16.165976945375608,23.064195456463896,21.727061544853218,26.68956402202744,20.222904818503824,41.91280689271792,27.219785144529837,32.80727607097306,25.877307420748252,44.53564364366935,52.08554511992776
8,12.628726587019967,19.16410130565821,44.32922831443282,27.44929375744451,27.203241833685887,18.809058400696365,19.665647823512405,12.414335373458526,-0.0,36.0087041081042,22.342151618565193,14.335294343552825,35.386971028379975,23.629858514898295,41.35026747178806,31.134708256168,30.496788470286443,34.5329292114143,37.98779587569993,55.804861945949234
9,39.05964289412905,48.36091455899723,13.0172364637159,57.923664065930616,34.375187791280105,25.913584361415676,38.924799210633594,16.165976945375608,36.0087041081042,-0.0,43.822291711359185,25.911631112518887,53.513238543745636,32.58267565836179,44.093787217644696,37.4475275904866,38.697868078116365,41.64921228761329,39.39140477303332,70.52805888977191
10,8.624922886251973,5.6100084222377795,43.20396127593532,13.18105921410995,20.758970451354458,22.982451784955572,17.234721863520942,23.064195456463896,22.342151618565193,43.822291711359185,-0.0,12.286416656275321,12.560960245499166,11.249424774778813,29.40077584380021,10.550109313629822,9.79927252596206,9.309593716240933,31.673218431082997,29.249519565504595
11,20.749643152203063,18.597504120358053,31.220221016547928,31.835486732539238,23.46407817914787,29.611786074539346,15.58670181964336,21.727061544853218,14.335294343552825,25.911631112518887,12.286416656275321,-0.0,26.953573425405523,17.890525077759175,37.276743481736226,16.70917425555537,14.229789620954925,17.8690073159092,30.61574023022612,37.613458873801335
12,18.293158132184466,12.057042748225742,46.493981073243916,17.712398950360953,34.98106020325802,24.335597966330074,14.250774450186562,26.68956402202744,35.386971028379975,53.513238543745636,12.560960245499166,26.953573425405523,-0.0,15.536310101010868,37.51340717528869,18.376498743356528,26.887643434103854,9.580495236331064,43.79933809943175,33.48027617565144
13,10.663151231683186,10.167169975025983,32.87214948771033,11.272132729038645,22.151249890190652,12.253293413139238,14.490222415301798,20.222904818503824,23.629858514898295,32.58267565836179,11.249424774778813,17.890525077759175,15.536310101010868,-0.0,36.08291777707065,12.80803731715323,14.045253777348982,15.194913045117096,33.83118645029971,32.44229514472107
14,30.31513152873365,34.39373281275973,39.08425959045363,28.11694253911603,33.27197721354926,41.48131652717301,44.1242794662779,41.91280689271792,41.35026747178806,44.093787217644696,29.40077584380021,37.276743481736226,37.51340717528869,36.08291777707065,-0.0,35.247932518307145,32.32592027375225,32.35896892153114,34.09642660841911,29.110938316700036
15,20.21777863877408,14.988001798975366,34.467748070116215,26.378807474413605,16.92844783735805,27.831946264432503,20.115137765140677,27.219785144529837,31.134708256168,37.4475275904866,10.550109313629822,16.70917425555537,18.376498743356528,12.80803731715323,35.247932518307145,-0.0,7.939297315333586,15.578194227953247,30.67975495069976,34.964726707108824
16,22.855764936636554,19.744763334423414,40.44959840330962,34.64373482505608,15.913609107371496,33.8858501776347,19.266031842505914,32.80727607097306,30.496788470286443,38.697868078116365,9.79927252596206,14.229789620954925,26.887643434103854,14.045253777348982,32.32592027375225,7.939297315333586,-0.0,21.650387391663127,30.50319734825773,26.593524991975336
