,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-0.0,18.518597615508792,15.514421164348336,23.623110254084494,34.446784906329164,11.238174102190452,36.473288445737836,10.017970966453401,17.085947013715053,26.341951344937048,33.16252222563006,42.95549685115406,26.66972285221154,22.025372980895984,28.751295985615297,29.94271670647538,31.676928626396652,32.124114232844356,45.19955692371572,59.725457609664744
1,18.518597615508792,-0.0,21.194713809708855,21.932699674680023,32.83443241098202,14.979329285576426,24.20652840875968,15.908420622523732,12.446365689586672,24.018736475837425,28.520901641084777,23.87743424110791,18.97581417505363,16.34916668915201,20.239827442317264,29.69612888981206,28.524015448398156,12.162147107177665,22.52162725925695,53.807521802809994
2,15.514421164348336,21.194713809708855,-0.0,28.019991435039092,35.82256622449037,22.44254840278318,41.852989533415055,22.445038529187034,27.43960739933683,18.967359453739935,37.58509898416871,27.897324978567767,46.65357221638176,29.103755114124954,32.62891925757689,23.730604809454817,23.826585638512658,34.774594398006315,24.18270576622301,71.703178457306
3,23.623110254084494,21.932699674680023,28.019991435039092,-0.0,45.83793221642839,19.00434280599966,37.16947404367369,15.471108559658717,33.3783528659643,23.488647322095122,33.70053626961159,23.184166182937645,30.14670468542782,21.115801535248647,27.616988540854397,26.32153980692855,26.55016443393255,30.02861767273478,26.318167929587805,54.094040546386545
4,34.446784906329164,32.83443241098202,35.82256622449037,45.83793221642839,-0.0,27.693133919235255,25.336812524185973,32.957122254488446,35.168226640297036,29.01562140094314,22.080912637889668,43.11765153844568,37.58283693880123,33.999439742654076,42.652340781653464,18.246823742868173,24.547832460263695,45.720195296550436,22.45249076305613,24.59330533932656
5,11.238174102190452,14.979329285576426,22.44254840278318,19.00434280599966,27.693133919235255,-0.0,27.456650572108774,13.148098222501238,14.290624901012126,22.79653242144113,24.886810727207465,33.45264642280322,20.694032539115565,24.222836732861495,27.064625409868622,19.179313900540006,29.767390771507824,32.792104574063586,39.4291785074463,49.68227162726446
6,36.473288445737836,24.20652840875968,41.852989533415055,37.16947404367369,25.336812524185973,27.456650572108774,-0.0,29.907637942810712,23.871254620653986,30.593637797732974,34.92331975706102,29.411478434065256,14.93880278582669,16.73040470667614,29.517455386098227,24.36797543642135,25.404145000855504,27.339010725998904,31.026870218477182,30.819994061763506
7,10.017970966453401,15.908420622523732,22.445038529187034,15.471108559658717,32.957122254488446,13.148098222501238,29.907637942810712,-0.0,12.407885421256395,27.55388873863838,35.7227691259126,34.58964964261161,19.624922700047332,15.864738582557264,22.37591660279673,31.548167587908118,31.515758621822485,23.705871202338557,38.7753418490724,43.02964119243472
8,17.085947013715053,12.446365689586672,27.43960739933683,33.3783528659643,35.168226640297036,14.290624901012126,23.871254620653986,12.407885421256395,-0.0,25.98163633830705,34.39942277551783,37.20227649224272,19.558026494434984,18.778220210294684,30.235423903551926,34.142014745258024,37.159800751386314,22.165750660177544,42.790444910478016,45.905169421085766
9,26.341951344937048,24.018736475837425,18.967359453739935,23.488647322095122,29.01562140094314,22.79653242144113,30.593637797732974,27.55388873863838,25.98163633830705,-0.0,34.3404372611632,17.015232922670442,40.04488832901463,22.510536923620204,30.94870632238126,20.20833811092205,30.04646704033204,37.78369982519575,34.101975431416385,52.04264476425743
10,33.16252222563006,28.520901641084777,37.58509898416871,33.70053626961159,22.080912637889668,24.886810727207465,34.92331975706102,35.7227691259126,34.39942277551783,34.3404372611632,-0.0,41.646314836034065,39.62388382858608,31.476141224581948,39.428700887165256,30.670139951538417,27.592481691060502,51.71501036534726,23.348536164194325,38.36405821742923
11,42.95549685115406,23.87743424110791,27.897324978567767,23.184166182937645,43.11765153844568,33.45264642280322,29.411478434065256,34.58964964261161,37.20227649224272,17.015232922670442,41.646314836034065,-0.0,43.60961683067228,24.548662684541437,37.139581376041505,24.593649909698335,21.86397890059999,27.833874200567102,22.496975479451045,54.52412764936496
12,26.66972285221154,18.97581417505363,46.65357221638176,30.14670468542782,37.58283693880123,20.694032539115565,14.93880278582669,19.624922700047332,19.558026494434984,40.04488832901463,39.62388382858608,43.60961683067228,-0.0,19.308080693148412,30.37132180388122,33.22681298714012,44.997008288279346,21.12799749620671,35.676679624435266,56.624964901891055
13,22.025372980895984,16.34916668915201,29.103755114124954,21.115801535248647,33.999439742654076,24.222836732861495,16.73040470667614,15.864738582557264,18.778220210294684,22.510536923620204,31.476141224581948,24.548662684541437,19.308080693148412,-0.0,21.339139838704718,25.63080974872509,19.57331352722854,31.946483270339264,43.24597684891748,52.70687217371778
14,28.751295985615297,20.239827442317264,32.62891925757689,27.616988540854397,42.652340781653464,27.064625409868622,29.517455386098227,22.37591660279673,30.235423903551926,30.94870632238126,39.428700887165256,37.139581376041505,30.37132180388122,21.339139838704718,-0.0,44.18257930527942,39.04774245986437,23.81017841472762,57.667787172527504,32.52779933900518
15,29.94271670647538,29.69612888981206,23.730604809454817,26.32153980692855,18.246823742868173,19.179313900540006,24.36797543642135,31.548167587908118,34.142014745258024,20.20833811092205,30.670139951538417,24.593649909698335,33.22681298714012,25.63080974872509,44.18257930527942,-0.0,22.752375522063762,34.782360723825185,19.486489759997813,29.421267822604605
16,31.676928626396652,28.524015448398156,23.826585638512658,26.55016443393255,24.547832460263695,29.767390771507824,25.404145000855504,31.515758621822485,37.159800751386314,30.04646704033204,27.592481691060502,21.86397890059999,44.997008288279346,19.57331352722854,39.04774245986437,22.752375522063762,-0.0,53.04839373639643,30.867541526670404,37.85985120253829
